sum:1586703,dvd:0
sum:2058310,dvd:471607
sum:2317947,dvd:259637
sum:4335512,dvd:2017565
sum:5105070,dvd:769558
sum:5402980,dvd:297910
sum:6109270,dvd:706290
sum:6186983,dvd:77713
sum:6512261,dvd:325278
sum:6581476,dvd:69215
sum:6701689,dvd:120213
sum:7251610,dvd:549921
sum:7432465,dvd:180855
sum:8817874,dvd:1385409
sum:8833525,dvd:15651
sum:9204952,dvd:371427
sum:10975576,dvd:1770624
sum:12067883,dvd:1092307
sum:12925750,dvd:857867
sum:13345625,dvd:419875
sum:13626322,dvd:280697
sum:13929644,dvd:303322
sum:15958894,dvd:2029250
sum:16603058,dvd:644164
sum:17779877,dvd:1176819
sum:18101465,dvd:321588
sum:21105044,dvd:3003579
sum:21600676,dvd:495632
sum:22065522,dvd:464846
sum:22384308,dvd:318786
sum:22429479,dvd:45171
sum:22942030,dvd:512551
sum:23098351,dvd:156321
sum:23758621,dvd:660270
sum:24800403,dvd:1041782
sum:25516453,dvd:716050
sum:25907986,dvd:391533
sum:26624394,dvd:716408
sum:27450920,dvd:826526
sum:27717509,dvd:266589
sum:27974148,dvd:256639
sum:28086722,dvd:112574
sum:28342042,dvd:255320
sum:28444895,dvd:102853
sum:29014383,dvd:569488
sum:29234002,dvd:219619
sum:30269042,dvd:1035040
sum:30441982,dvd:172940
sum:30448685,dvd:6703
sum:30890324,dvd:441639
sum:31638029,dvd:747705
sum:31899074,dvd:261045
sum:35073636,dvd:3174562
sum:35712188,dvd:638552
sum:36128985,dvd:416797
sum:36369817,dvd:240832
sum:38645023,dvd:2275206
sum:39508613,dvd:863590
sum:39817556,dvd:308943
sum:40436031,dvd:618475
sum:41061000,dvd:624969
sum:41102825,dvd:41825
sum:41150407,dvd:47582
sum:41817490,dvd:667083
sum:42570802,dvd:753312
sum:42836331,dvd:265529
sum:43051672,dvd:215341
sum:43052350,dvd:678
sum:43889078,dvd:836728
sum:44540838,dvd:651760
sum:44701577,dvd:160739
sum:44726702,dvd:25125
sum:46152057,dvd:1425355
sum:46296767,dvd:144710
sum:46403711,dvd:106944
sum:47623814,dvd:1220103
sum:47669593,dvd:45779
sum:48297280,dvd:627687
sum:49435564,dvd:1138284
sum:50470042,dvd:1034478
sum:50570215,dvd:100173
sum:51985572,dvd:1415357
sum:53065723,dvd:1080151
sum:54113709,dvd:1047986
sum:54392451,dvd:278742
sum:55410460,dvd:1018009
sum:55663372,dvd:252912
sum:56235779,dvd:572407
sum:56690172,dvd:454393
sum:56886830,dvd:196658
sum:57477441,dvd:590611
sum:57683917,dvd:206476
sum:58020283,dvd:336366
sum:58110223,dvd:89940
sum:58800921,dvd:690698
sum:59302805,dvd:501884
sum:59768072,dvd:465267
sum:60260040,dvd:491968
sum:60345675,dvd:85635
sum:60653936,dvd:308261
sum:61571140,dvd:917204
sum:62871530,dvd:1300390
sum:63046120,dvd:174590
sum:63450909,dvd:404789
sum:64298403,dvd:847494
sum:64682824,dvd:384421
sum:64791090,dvd:108266
sum:65113556,dvd:322466
sum:65881537,dvd:767981
sum:66247953,dvd:366416
sum:66290524,dvd:42571
sum:67048916,dvd:758392
sum:67381559,dvd:332643
sum:67495792,dvd:114233
sum:67707120,dvd:211328
sum:67715374,dvd:8254
sum:67864003,dvd:148629
sum:68704171,dvd:840168
sum:69654187,dvd:950016
sum:70170817,dvd:516630
sum:71278002,dvd:1107185
sum:71555744,dvd:277742
sum:71692759,dvd:137015
sum:71843102,dvd:150343
sum:71906549,dvd:63447
sum:72072934,dvd:166385
sum:72527195,dvd:454261
sum:72846338,dvd:319143
sum:73319195,dvd:472857
sum:73766223,dvd:447028
sum:73870672,dvd:104449
sum:73899959,dvd:29287
sum:73991957,dvd:91998
sum:74490802,dvd:498845
sum:74651510,dvd:160708
sum:75181861,dvd:530351
sum:75283427,dvd:101566
sum:75381126,dvd:97699
sum:75617429,dvd:236303
sum:76714944,dvd:1097515
sum:76985488,dvd:270544
sum:77076260,dvd:90772
sum:77151357,dvd:75097
sum:78032713,dvd:881356
sum:78089750,dvd:57037
sum:78613266,dvd:523516
sum:80154513,dvd:1541247
sum:80475262,dvd:320749
sum:81141003,dvd:665741
sum:81204237,dvd:63234
sum:81875194,dvd:670957
sum:82294727,dvd:419533
sum:84227875,dvd:1933148
sum:84250347,dvd:22472
sum:84664197,dvd:413850
sum:85347242,dvd:683045
sum:87692228,dvd:2344986
sum:87734857,dvd:42629
sum:88229214,dvd:494357
sum:89146107,dvd:916893
sum:89895058,dvd:748951
sum:89985912,dvd:90854
sum:90713818,dvd:727906
sum:91873459,dvd:1159641
sum:92514702,dvd:641243
sum:92922754,dvd:408052
sum:93221256,dvd:298502
sum:93285044,dvd:63788
sum:93983006,dvd:697962
sum:94271660,dvd:288654
sum:94291360,dvd:19700
sum:94633538,dvd:342178
sum:94928023,dvd:294485
sum:96121537,dvd:1193514
sum:98466065,dvd:2344528
