sum:4521181,dvd:0
sum:8329378,dvd:3808197
sum:13031728,dvd:4702350
sum:13220060,dvd:188332
sum:16281276,dvd:3061216
sum:17184798,dvd:903522
sum:19831727,dvd:2646929
sum:21376240,dvd:1544513
sum:23476691,dvd:2100451
sum:24048263,dvd:571572
sum:25890978,dvd:1842715
sum:26027911,dvd:136933
sum:28410402,dvd:2382491
sum:30619937,dvd:2209535
sum:31488554,dvd:868617
sum:32528451,dvd:1039897
sum:38384635,dvd:5856184
sum:41607635,dvd:3223000
sum:42813577,dvd:1205942
sum:46739952,dvd:3926375
sum:51795732,dvd:5055780
sum:54293968,dvd:2498236
sum:55693366,dvd:1399398
sum:57365208,dvd:1671842
sum:58862910,dvd:1497702
sum:60912480,dvd:2049570
sum:61632450,dvd:719970
sum:63741023,dvd:2108573
sum:64407459,dvd:666436
sum:66232047,dvd:1824588
sum:68510524,dvd:2278477
sum:71368089,dvd:2857565
sum:72516582,dvd:1148493
sum:72801476,dvd:284894
sum:74059029,dvd:1257553
sum:75269014,dvd:1209985
sum:75706644,dvd:437630
sum:77823476,dvd:2116832
sum:78229125,dvd:405649
sum:78826744,dvd:597619
sum:78850194,dvd:23450
sum:80669054,dvd:1818860
sum:82574914,dvd:1905860
sum:83224817,dvd:649903
sum:85440443,dvd:2215626
sum:86642817,dvd:1202374
sum:86791947,dvd:149130
sum:89098514,dvd:2306567
sum:90476852,dvd:1378338
sum:95612024,dvd:5135172
sum:98168194,dvd:2556170
sum:99290362,dvd:1122168
