sum:502518,dvd:0
sum:753612,dvd:251094
sum:907195,dvd:153583
sum:1114460,dvd:207265
sum:1567414,dvd:452954
sum:1624790,dvd:57376
sum:2089142,dvd:464352
sum:2200549,dvd:111407
sum:2259878,dvd:59329
sum:2344122,dvd:84244
sum:2697718,dvd:353596
sum:2970958,dvd:273240
sum:3483179,dvd:512221
sum:4060602,dvd:577423
sum:4233654,dvd:173052
sum:4256678,dvd:23024
sum:5105884,dvd:849206
sum:5204066,dvd:98182
sum:5392308,dvd:188242
sum:5498657,dvd:106349
sum:9488743,dvd:3990086
sum:10221242,dvd:732499
sum:11164792,dvd:943550
sum:11853941,dvd:689149
sum:12100278,dvd:246337
sum:12338877,dvd:238599
sum:12772286,dvd:433409
sum:13237512,dvd:465226
sum:13356591,dvd:119079
sum:13894891,dvd:538300
sum:15032798,dvd:1137907
sum:16170156,dvd:1137358
sum:17106755,dvd:936599
sum:17570741,dvd:463986
sum:17573468,dvd:2727
sum:17764302,dvd:190834
sum:17778836,dvd:14534
sum:18185780,dvd:406944
sum:18259597,dvd:73817
sum:18924166,dvd:664569
sum:18981890,dvd:57724
sum:19384730,dvd:402840
sum:19474407,dvd:89677
sum:20014739,dvd:540332
sum:20064206,dvd:49467
sum:21032709,dvd:968503
sum:21196561,dvd:163852
sum:22406699,dvd:1210138
sum:22791620,dvd:384921
sum:23048820,dvd:257200
sum:23330748,dvd:281928
sum:23679123,dvd:348375
sum:24921729,dvd:1242606
sum:24957895,dvd:36166
sum:25347884,dvd:389989
sum:25851753,dvd:503869
sum:26467598,dvd:615845
sum:26972257,dvd:504659
sum:27106129,dvd:133872
sum:27946241,dvd:840112
sum:28924901,dvd:978660
sum:29792677,dvd:867776
sum:31051382,dvd:1258705
sum:31794636,dvd:743254
sum:31996950,dvd:202314
sum:32270819,dvd:273869
sum:33146034,dvd:875215
sum:33661379,dvd:515345
sum:33825572,dvd:164193
sum:33887541,dvd:61969
sum:34490114,dvd:602573
sum:34840279,dvd:350165
sum:36464722,dvd:1624443
sum:37746425,dvd:1281703
sum:37925347,dvd:178922
sum:39056472,dvd:1131125
sum:39204802,dvd:148330
sum:41086604,dvd:1881802
sum:41662314,dvd:575710
sum:42764234,dvd:1101920
sum:42786755,dvd:22521
sum:43016493,dvd:229738
sum:43256504,dvd:240011
sum:43327779,dvd:71275
sum:43766741,dvd:438962
sum:44357650,dvd:590909
sum:44840673,dvd:483023
sum:44888553,dvd:47880
sum:45296729,dvd:408176
sum:45755083,dvd:458354
sum:46045280,dvd:290197
sum:46149452,dvd:104172
sum:46783793,dvd:634341
sum:47505400,dvd:721607
sum:47630946,dvd:125546
sum:48276907,dvd:645961
sum:49163118,dvd:886211
sum:49180996,dvd:17878
sum:49411343,dvd:230347
sum:49988400,dvd:577057
