sum:241375,dvd:0
sum:337235,dvd:95860
sum:366187,dvd:28952
sum:469581,dvd:103394
sum:508095,dvd:38514
sum:582829,dvd:74734
sum:1021280,dvd:438451
sum:1057592,dvd:36312
sum:1238899,dvd:181307
sum:1459795,dvd:220896
sum:1519557,dvd:59762
sum:1649277,dvd:129720
sum:1938673,dvd:289396
sum:2041060,dvd:102387
sum:2186524,dvd:145464
sum:2396794,dvd:210270
sum:2442817,dvd:46023
sum:3108238,dvd:665421
sum:3265739,dvd:157501
sum:3325297,dvd:59558
sum:3614610,dvd:289313
sum:3634156,dvd:19546
sum:3715854,dvd:81698
sum:3803854,dvd:88000
sum:3915671,dvd:111817
sum:3919145,dvd:3474
sum:3928339,dvd:9194
sum:3989133,dvd:60794
sum:4012053,dvd:22920
sum:4903556,dvd:891503
sum:5050144,dvd:146588
sum:5211472,dvd:161328
sum:5266264,dvd:54792
sum:5383396,dvd:117132
sum:5474639,dvd:91243
sum:5509480,dvd:34841
sum:5602091,dvd:92611
sum:5616389,dvd:14298
sum:5774443,dvd:158054
sum:6228629,dvd:454186
sum:6531342,dvd:302713
sum:6680278,dvd:148936
sum:6712757,dvd:32479
sum:6838426,dvd:125669
sum:7131905,dvd:293479
sum:7588527,dvd:456622
sum:7859727,dvd:271200
sum:7896153,dvd:36426
sum:7934766,dvd:38613
sum:8077245,dvd:142479
sum:8089031,dvd:11786
sum:8104266,dvd:15235
sum:8308295,dvd:204029
sum:8354572,dvd:46277
sum:8440184,dvd:85612
sum:8510536,dvd:70352
sum:8613197,dvd:102661
sum:8944706,dvd:331509
sum:9160267,dvd:215561
sum:9607221,dvd:446954
sum:9631346,dvd:24125
sum:9839367,dvd:208021
sum:9853062,dvd:13695
sum:10007389,dvd:154327
sum:10155931,dvd:148542
sum:10314750,dvd:158819
sum:10385366,dvd:70616
sum:10565556,dvd:180190
sum:10688286,dvd:122730
sum:10733249,dvd:44963
sum:10820451,dvd:87202
sum:11039198,dvd:218747
sum:11282056,dvd:242858
sum:11473946,dvd:191890
sum:11566418,dvd:92472
sum:11752752,dvd:186334
sum:11956264,dvd:203512
sum:12390066,dvd:433802
sum:12439702,dvd:49636
sum:12504641,dvd:64939
sum:12633961,dvd:129320
sum:12726551,dvd:92590
sum:12736707,dvd:10156
sum:12836548,dvd:99841
sum:12891386,dvd:54838
sum:13017350,dvd:125964
sum:13330653,dvd:313303
sum:13405377,dvd:74724
sum:13501018,dvd:95641
sum:13582763,dvd:81745
sum:13769979,dvd:187216
sum:13791198,dvd:21219
sum:13842523,dvd:51325
sum:14006957,dvd:164434
sum:14406795,dvd:399838
sum:14477165,dvd:70370
sum:14643206,dvd:166041
sum:15147821,dvd:504615
sum:15238023,dvd:90202
sum:15421477,dvd:183454
sum:15755822,dvd:334345
sum:15799263,dvd:43441
sum:15856930,dvd:57667
sum:15890026,dvd:33096
sum:15897101,dvd:7075
sum:15911545,dvd:14444
sum:16183609,dvd:272064
sum:16235462,dvd:51853
sum:16264134,dvd:28672
sum:17256797,dvd:992663
sum:17534609,dvd:277812
sum:17542360,dvd:7751
sum:17633551,dvd:91191
sum:17835950,dvd:202399
sum:17905033,dvd:69083
sum:17922643,dvd:17610
sum:18155451,dvd:232808
sum:18266860,dvd:111409
sum:18291737,dvd:24877
sum:18495703,dvd:203966
sum:18504676,dvd:8973
sum:18670911,dvd:166235
sum:18716528,dvd:45617
sum:18725827,dvd:9299
sum:18776729,dvd:50902
sum:18876770,dvd:100041
sum:19642607,dvd:765837
sum:19696358,dvd:53751
sum:19714713,dvd:18355
sum:20046031,dvd:331318
sum:20090102,dvd:44071
sum:20113701,dvd:23599
sum:20118029,dvd:4328
sum:20156716,dvd:38687
sum:20240360,dvd:83644
sum:20498185,dvd:257825
sum:20535405,dvd:37220
sum:20796265,dvd:260860
sum:20890175,dvd:93910
sum:21183610,dvd:293435
sum:21210923,dvd:27313
sum:21454078,dvd:243155
sum:21604016,dvd:149938
sum:21856730,dvd:252714
sum:22182112,dvd:325382
sum:22383739,dvd:201627
sum:22455319,dvd:71580
sum:22458413,dvd:3094
sum:22592015,dvd:133602
sum:22662855,dvd:70840
sum:22711128,dvd:48273
sum:22873762,dvd:162634
sum:23433452,dvd:559690
sum:23482321,dvd:48869
sum:23897194,dvd:414873
sum:23967983,dvd:70789
sum:24092337,dvd:124354
sum:24222361,dvd:130024
sum:24358401,dvd:136040
sum:24422587,dvd:64186
sum:24496182,dvd:73595
sum:24607330,dvd:111148
sum:24698310,dvd:90980
sum:24906875,dvd:208565
sum:24940794,dvd:33919
sum:24999768,dvd:58974
sum:25140473,dvd:140705
sum:25462850,dvd:322377
sum:25470924,dvd:8074
sum:25795463,dvd:324539
sum:25974630,dvd:179167
sum:26079960,dvd:105330
sum:26089834,dvd:9874
sum:26331047,dvd:241213
sum:26352804,dvd:21757
sum:26407617,dvd:54813
sum:26504390,dvd:96773
sum:26515279,dvd:10889
sum:26594494,dvd:79215
sum:26598852,dvd:4358
sum:26723307,dvd:124455
sum:26782697,dvd:59390
sum:26853103,dvd:70406
sum:26902592,dvd:49489
sum:27094634,dvd:192042
sum:27134837,dvd:40203
sum:27161705,dvd:26868
sum:27173092,dvd:11387
sum:27217161,dvd:44069
sum:27321571,dvd:104410
sum:27427887,dvd:106316
sum:27496717,dvd:68830
