sum:273928,dvd:0
sum:535475,dvd:261547
sum:932755,dvd:397280
sum:1538750,dvd:605995
sum:1586037,dvd:47287
sum:1939807,dvd:353770
sum:2054544,dvd:114737
sum:2264998,dvd:210454
sum:3956025,dvd:1691027
sum:4086858,dvd:130833
sum:4474278,dvd:387420
sum:5377531,dvd:903253
sum:5403361,dvd:25830
sum:5501717,dvd:98356
sum:5637412,dvd:135695
sum:6247791,dvd:610379
sum:6442538,dvd:194747
sum:6516731,dvd:74193
sum:6620862,dvd:104131
sum:6620898,dvd:36
sum:7021663,dvd:400765
sum:7743416,dvd:721753
sum:7752043,dvd:8627
sum:7941938,dvd:189895
sum:8382633,dvd:440695
sum:8425472,dvd:42839
sum:8804417,dvd:378945
sum:8832017,dvd:27600
sum:9157527,dvd:325510
sum:9161689,dvd:4162
sum:9275245,dvd:113556
sum:9276762,dvd:1517
sum:9559800,dvd:283038
sum:9936617,dvd:376817
sum:10672061,dvd:735444
sum:11012830,dvd:340769
sum:11123379,dvd:110549
sum:11839103,dvd:715724
sum:12184145,dvd:345042
sum:12808487,dvd:624342
sum:13123045,dvd:314558
sum:13228216,dvd:105171
sum:13234282,dvd:6066
sum:13382158,dvd:147876
sum:13569296,dvd:187138
sum:13888374,dvd:319078
sum:14038393,dvd:150019
sum:14612295,dvd:573902
sum:15372659,dvd:760364
sum:15466693,dvd:94034
sum:15570352,dvd:103659
sum:16577545,dvd:1007193
sum:16719118,dvd:141573
sum:16850045,dvd:130927
sum:16908164,dvd:58119
sum:16994700,dvd:86536
sum:17535460,dvd:540760
sum:17547950,dvd:12490
sum:18304637,dvd:756687
sum:18524238,dvd:219601
sum:18804225,dvd:279987
sum:18983250,dvd:179025
sum:19020702,dvd:37452
sum:19108610,dvd:87908
sum:20380562,dvd:1271952
sum:20387233,dvd:6671
sum:20708595,dvd:321362
sum:21664310,dvd:955715
sum:22572791,dvd:908481
sum:22665465,dvd:92674
sum:22757010,dvd:91545
sum:22768184,dvd:11174
sum:22967873,dvd:199689
sum:23885909,dvd:918036
sum:24442836,dvd:556927
sum:24909672,dvd:466836
sum:24986712,dvd:77040
sum:25636756,dvd:650044
sum:26019682,dvd:382926
sum:26137945,dvd:118263
sum:26316344,dvd:178399
sum:26803238,dvd:486894
sum:27282303,dvd:479065
sum:28008555,dvd:726252
sum:28218336,dvd:209781
sum:28839895,dvd:621559
sum:28859043,dvd:19148
sum:28928436,dvd:69393
sum:29016734,dvd:88298
sum:29108943,dvd:92209
sum:29264280,dvd:155337
sum:29383327,dvd:119047
sum:29471457,dvd:88130
sum:29535098,dvd:63641
sum:29643633,dvd:108535
sum:29771883,dvd:128250
sum:29780206,dvd:8323
sum:30486818,dvd:706612
sum:30671341,dvd:184523
sum:31096741,dvd:425400
sum:31219250,dvd:122509
sum:31352781,dvd:133531
sum:31356638,dvd:3857
sum:31897202,dvd:540564
sum:31942149,dvd:44947
sum:32061645,dvd:119496
sum:32474998,dvd:413353
sum:32754888,dvd:279890
sum:33712416,dvd:957528
sum:33995770,dvd:283354
sum:34195952,dvd:200182
sum:34739178,dvd:543226
sum:35044813,dvd:305635
sum:35137801,dvd:92988
sum:36388664,dvd:1250863
sum:36430738,dvd:42074
sum:36459267,dvd:28529
sum:37092047,dvd:632780
sum:37670469,dvd:578422
sum:37720625,dvd:50156
sum:37860310,dvd:139685
sum:37939613,dvd:79303
sum:38016545,dvd:76932
sum:38119433,dvd:102888
sum:38129829,dvd:10396
sum:38571245,dvd:441416
sum:38576134,dvd:4889
sum:38708717,dvd:132583
sum:39094209,dvd:385492
sum:39311846,dvd:217637
sum:39363333,dvd:51487
sum:39590374,dvd:227041
sum:39896536,dvd:306162
sum:40195579,dvd:299043
sum:40706926,dvd:511347
sum:40763388,dvd:56462
sum:41635370,dvd:871982
sum:41641883,dvd:6513
sum:41881277,dvd:239394
sum:42146946,dvd:265669
sum:42518211,dvd:371265
sum:42551314,dvd:33103
sum:42775839,dvd:224525
sum:44171485,dvd:1395646
sum:44216106,dvd:44621
sum:44908175,dvd:692069
sum:45072269,dvd:164094
sum:45479053,dvd:406784
