sum:1082167,dvd:0
sum:2438780,dvd:1356613
sum:3752718,dvd:1313938
sum:4118485,dvd:365767
sum:5456874,dvd:1338389
sum:6119679,dvd:662805
sum:7998206,dvd:1878527
sum:8632394,dvd:634188
sum:9895598,dvd:1263204
sum:10626463,dvd:730865
sum:10862649,dvd:236186
sum:16618837,dvd:5756188
sum:18736489,dvd:2117652
sum:18858699,dvd:122210
sum:19953618,dvd:1094919
sum:21144159,dvd:1190541
sum:22677523,dvd:1533364
sum:25974973,dvd:3297450
sum:27425861,dvd:1450888
sum:33412785,dvd:5986924
sum:33777943,dvd:365158
sum:36074559,dvd:2296616
sum:36827857,dvd:753298
sum:39338777,dvd:2510920
sum:47525105,dvd:8186328
sum:50054429,dvd:2529324
sum:52195340,dvd:2140911
sum:52198099,dvd:2759
sum:57099112,dvd:4901013
sum:57851415,dvd:752303
sum:61502224,dvd:3650809
sum:61614136,dvd:111912
sum:62107878,dvd:493742
sum:62691141,dvd:583263
sum:63806776,dvd:1115635
sum:64722745,dvd:915969
sum:64914391,dvd:191646
sum:65324652,dvd:410261
sum:66295690,dvd:971038
sum:67802407,dvd:1506717
sum:68536760,dvd:734353
sum:69764769,dvd:1228009
sum:70865361,dvd:1100592
sum:70875936,dvd:10575
sum:77487229,dvd:6611293
sum:81284960,dvd:3797731
sum:81475807,dvd:190847
sum:85397643,dvd:3921836
sum:88483984,dvd:3086341
sum:92566794,dvd:4082810
sum:95173078,dvd:2606284
sum:96023937,dvd:850859
sum:98677290,dvd:2653353
