sum:97683,dvd:0
sum:1034259,dvd:936576
sum:2864711,dvd:1830452
sum:4783645,dvd:1918934
sum:12864082,dvd:8080437
sum:13772370,dvd:908288
sum:15184116,dvd:1411746
sum:15713407,dvd:529291
sum:21047903,dvd:5334496
sum:25396638,dvd:4348735
sum:27049329,dvd:1652691
sum:29291180,dvd:2241851
sum:29490783,dvd:199603
sum:35468595,dvd:5977812
sum:36504369,dvd:1035774
sum:38138424,dvd:1634055
sum:38550361,dvd:411937
sum:40260903,dvd:1710542
sum:40866747,dvd:605844
sum:43782435,dvd:2915688
sum:47300516,dvd:3518081
sum:48395494,dvd:1094978
sum:48767914,dvd:372420
sum:52462543,dvd:3694629
sum:53179064,dvd:716521
sum:55609972,dvd:2430908
sum:58506504,dvd:2896532
sum:60524231,dvd:2017727
sum:61490104,dvd:965873
sum:61576390,dvd:86286
sum:63672094,dvd:2095704
sum:63711700,dvd:39606
sum:70617970,dvd:6906270
sum:74318246,dvd:3700276
sum:76529381,dvd:2211135
sum:78614444,dvd:2085063
sum:82818677,dvd:4204233
sum:82962881,dvd:144204
sum:83616542,dvd:653661
sum:85526914,dvd:1910372
sum:87039669,dvd:1512755
sum:87210497,dvd:170828
sum:88330231,dvd:1119734
sum:89581645,dvd:1251414
sum:92255430,dvd:2673785
