sum:1382468,dvd:0
sum:2865990,dvd:1483522
sum:6169539,dvd:3303549
sum:6283535,dvd:113996
sum:9079548,dvd:2796013
sum:14741611,dvd:5662063
sum:16055495,dvd:1313884
sum:19293950,dvd:3238455
sum:20812052,dvd:1518102
sum:22025597,dvd:1213545
sum:22165304,dvd:139707
sum:24392348,dvd:2227044
sum:26092089,dvd:1699741
sum:29471996,dvd:3379907
sum:35311058,dvd:5839062
sum:36186665,dvd:875607
sum:40121140,dvd:3934475
sum:41577196,dvd:1456056
sum:47091441,dvd:5514245
sum:49236401,dvd:2144960
sum:51850633,dvd:2614232
sum:56929391,dvd:5078758
sum:57407900,dvd:478509
sum:60343947,dvd:2936047
sum:60434736,dvd:90789
sum:60997024,dvd:562288
sum:61202662,dvd:205638
sum:62421829,dvd:1219167
sum:63338538,dvd:916709
sum:64815156,dvd:1476618
sum:66878011,dvd:2062855
sum:67113809,dvd:235798
sum:67222038,dvd:108229
sum:72717286,dvd:5495248
sum:75085195,dvd:2367909
sum:75972844,dvd:887649
sum:78575201,dvd:2602357
sum:84136750,dvd:5561549
sum:86793124,dvd:2656374
sum:90108162,dvd:3315038
sum:92810368,dvd:2702206
sum:94284029,dvd:1473661
sum:99839796,dvd:5555767
