sum:793115,dvd:0
sum:1979633,dvd:1186518
sum:2355350,dvd:375717
sum:2647902,dvd:292552
sum:3441404,dvd:793502
sum:3507374,dvd:65970
sum:3630629,dvd:123255
sum:4064802,dvd:434173
sum:4786298,dvd:721496
sum:4799191,dvd:12893
sum:5949525,dvd:1150334
sum:6516128,dvd:566603
sum:6528891,dvd:12763
sum:6923371,dvd:394480
sum:7214557,dvd:291186
sum:8109242,dvd:894685
sum:10523179,dvd:2413937
sum:10546788,dvd:23609
sum:11500774,dvd:953986
sum:13275787,dvd:1775013
sum:13770682,dvd:494895
sum:14073130,dvd:302448
sum:14697720,dvd:624590
sum:14884157,dvd:186437
sum:15445134,dvd:560977
sum:15666107,dvd:220973
sum:16123392,dvd:457285
sum:16654670,dvd:531278
sum:16811415,dvd:156745
sum:17142006,dvd:330591
sum:17595872,dvd:453866
sum:18644054,dvd:1048182
sum:21521197,dvd:2877143
sum:22389318,dvd:868121
sum:23051833,dvd:662515
sum:23961742,dvd:909909
sum:25335533,dvd:1373791
sum:25554509,dvd:218976
sum:26612258,dvd:1057749
sum:27655964,dvd:1043706
sum:27686609,dvd:30645
sum:27838031,dvd:151422
sum:28088606,dvd:250575
sum:28095664,dvd:7058
sum:28098813,dvd:3149
sum:28209139,dvd:110326
sum:28324402,dvd:115263
sum:28590423,dvd:266021
sum:29674167,dvd:1083744
sum:29731335,dvd:57168
sum:30082268,dvd:350933
sum:30303390,dvd:221122
sum:30470478,dvd:167088
sum:30920737,dvd:450259
sum:31027235,dvd:106498
sum:31324371,dvd:297136
sum:32545064,dvd:1220693
sum:32614228,dvd:69164
sum:32659254,dvd:45026
sum:32876359,dvd:217105
sum:32884394,dvd:8035
sum:33030764,dvd:146370
sum:33788268,dvd:757504
sum:34369571,dvd:581303
sum:34500781,dvd:131210
sum:36456626,dvd:1955845
sum:37271329,dvd:814703
sum:37457165,dvd:185836
sum:37928774,dvd:471609
sum:38191348,dvd:262574
sum:38710128,dvd:518780
sum:39685427,dvd:975299
sum:41684239,dvd:1998812
sum:41992282,dvd:308043
sum:42477350,dvd:485068
sum:42567409,dvd:90059
sum:42644546,dvd:77137
sum:43007037,dvd:362491
sum:46035184,dvd:3028147
sum:46297827,dvd:262643
sum:46312913,dvd:15086
sum:46467575,dvd:154662
sum:46792156,dvd:324581
sum:46879480,dvd:87324
sum:47174237,dvd:294757
sum:47729240,dvd:555003
sum:47926134,dvd:196894
sum:48148789,dvd:222655
sum:48241974,dvd:93185
sum:49984110,dvd:1742136
sum:50790617,dvd:806507
sum:51208257,dvd:417640
sum:51306982,dvd:98725
sum:51984932,dvd:677950
sum:52474421,dvd:489489
sum:52916068,dvd:441647
sum:53847115,dvd:931047
sum:54812557,dvd:965442
sum:55858036,dvd:1045479
sum:56257517,dvd:399481
sum:56904831,dvd:647314
sum:57333035,dvd:428204
sum:57518010,dvd:184975
sum:58856505,dvd:1338495
sum:59099119,dvd:242614
sum:60342019,dvd:1242900
sum:60343252,dvd:1233
sum:60957129,dvd:613877
sum:62333552,dvd:1376423
sum:65021953,dvd:2688401
sum:65728191,dvd:706238
sum:66456742,dvd:728551
sum:67255202,dvd:798460
sum:67358814,dvd:103612
sum:69223423,dvd:1864609
sum:69689482,dvd:466059
sum:70348157,dvd:658675
sum:70595143,dvd:246986
sum:70941225,dvd:346082
sum:71081249,dvd:140024
sum:72604941,dvd:1523692
sum:72977807,dvd:372866
sum:73618729,dvd:640922
sum:74326414,dvd:707685
sum:74951122,dvd:624708
sum:75269805,dvd:318683
sum:75511312,dvd:241507
sum:75597349,dvd:86037
sum:76040869,dvd:443520
sum:76566334,dvd:525465
sum:76641648,dvd:75314
sum:77215666,dvd:574018
sum:77898369,dvd:682703
sum:78289254,dvd:390885
sum:78419989,dvd:130735
sum:78645417,dvd:225428
sum:79474916,dvd:829499
sum:79697160,dvd:222244
sum:80287931,dvd:590771
sum:80965808,dvd:677877
sum:81992966,dvd:1027158
sum:82617921,dvd:624955
sum:83146497,dvd:528576
sum:83833596,dvd:687099
sum:84492460,dvd:658864
sum:85606524,dvd:1114064
sum:86388718,dvd:782194
sum:86969318,dvd:580600
sum:86990818,dvd:21500
sum:89037895,dvd:2047077
sum:89088362,dvd:50467
sum:89470466,dvd:382104
sum:89960362,dvd:489896
sum:90592134,dvd:631772
sum:90854844,dvd:262710
sum:90941863,dvd:87019
sum:90999116,dvd:57253
sum:91236580,dvd:237464
sum:91864889,dvd:628309
sum:91906239,dvd:41350
sum:92372163,dvd:465924
sum:92880372,dvd:508209
sum:93397600,dvd:517228
sum:93416895,dvd:19295
sum:93924433,dvd:507538
sum:94323223,dvd:398790
sum:94724391,dvd:401168
sum:95102738,dvd:378347
sum:95562476,dvd:459738
sum:96726292,dvd:1163816
sum:97063479,dvd:337187
sum:98653421,dvd:1589942
sum:98826053,dvd:172632
sum:99305082,dvd:479029
sum:99334570,dvd:29488
