sum:327852,dvd:0
sum:504513,dvd:176661
sum:755359,dvd:250846
sum:1244004,dvd:488645
sum:1848488,dvd:604484
sum:1864775,dvd:16287
sum:1870603,dvd:5828
sum:1922485,dvd:51882
sum:2298758,dvd:376273
sum:2321780,dvd:23022
sum:2374155,dvd:52375
sum:2446335,dvd:72180
sum:2487735,dvd:41400
sum:2543513,dvd:55778
sum:2545880,dvd:2367
sum:2877450,dvd:331570
sum:3062149,dvd:184699
sum:3239160,dvd:177011
sum:3355348,dvd:116188
sum:3445724,dvd:90376
sum:3766381,dvd:320657
sum:4419876,dvd:653495
sum:4770687,dvd:350811
sum:4779441,dvd:8754
sum:6000897,dvd:1221456
sum:6269135,dvd:268238
sum:6586315,dvd:317180
sum:7335140,dvd:748825
sum:7602260,dvd:267120
sum:7993555,dvd:391295
sum:8007618,dvd:14063
sum:8043136,dvd:35518
sum:9888601,dvd:1845465
sum:10697815,dvd:809214
sum:10866455,dvd:168640
sum:11607177,dvd:740722
sum:11743767,dvd:136590
sum:13055214,dvd:1311447
sum:13198185,dvd:142971
sum:13299018,dvd:100833
sum:13357466,dvd:58448
sum:13677339,dvd:319873
sum:13804816,dvd:127477
sum:13830396,dvd:25580
sum:14358128,dvd:527732
sum:16657922,dvd:2299794
sum:17317031,dvd:659109
sum:17822219,dvd:505188
sum:18106879,dvd:284660
sum:18538879,dvd:432000
sum:18868344,dvd:329465
sum:19456665,dvd:588321
sum:19609449,dvd:152784
sum:20526958,dvd:917509
sum:21172928,dvd:645970
sum:23335306,dvd:2162378
sum:23675310,dvd:340004
sum:23741007,dvd:65697
sum:23760778,dvd:19771
sum:23789660,dvd:28882
sum:24310637,dvd:520977
sum:24527807,dvd:217170
sum:25281079,dvd:753272
sum:25782370,dvd:501291
sum:26132103,dvd:349733
sum:26312602,dvd:180499
sum:26541830,dvd:229228
sum:26620981,dvd:79151
sum:28461867,dvd:1840886
sum:28523366,dvd:61499
sum:28595190,dvd:71824
sum:28773615,dvd:178425
sum:28882730,dvd:109115
sum:28896674,dvd:13944
sum:29452221,dvd:555547
sum:30434046,dvd:981825
sum:30462834,dvd:28788
sum:30517422,dvd:54588
sum:30890781,dvd:373359
sum:31348174,dvd:457393
sum:31743488,dvd:395314
sum:32422182,dvd:678694
sum:32529767,dvd:107585
sum:32604315,dvd:74548
sum:32919263,dvd:314948
sum:32967491,dvd:48228
sum:33753469,dvd:785978
sum:34583197,dvd:829728
sum:34730452,dvd:147255
sum:34897637,dvd:167185
sum:35925970,dvd:1028333
sum:36037776,dvd:111806
sum:36048406,dvd:10630
sum:36075134,dvd:26728
sum:36635199,dvd:560065
sum:36825604,dvd:190405
sum:36852329,dvd:26725
sum:37061564,dvd:209235
sum:37929098,dvd:867534
sum:38000291,dvd:71193
sum:38042981,dvd:42690
sum:38125426,dvd:82445
sum:38374004,dvd:248578
sum:38972453,dvd:598449
sum:39222795,dvd:250342
sum:39378183,dvd:155388
sum:39619839,dvd:241656
sum:39642897,dvd:23058
sum:40060535,dvd:417638
sum:40204779,dvd:144244
sum:40379090,dvd:174311
sum:40445428,dvd:66338
sum:40669274,dvd:223846
sum:40814983,dvd:145709
sum:40924593,dvd:109610
sum:41433546,dvd:508953
sum:41535239,dvd:101693
sum:41718874,dvd:183635
sum:41938617,dvd:219743
sum:42191930,dvd:253313
sum:42299896,dvd:107966
sum:42380967,dvd:81071
sum:42614137,dvd:233170
sum:43687053,dvd:1072916
sum:43736761,dvd:49708
sum:44119814,dvd:383053
sum:45013715,dvd:893901
sum:45376436,dvd:362721
sum:45510821,dvd:134385
sum:45838152,dvd:327331
sum:46088703,dvd:250551
sum:46304651,dvd:215948
sum:46509119,dvd:204468
sum:46594905,dvd:85786
sum:46750785,dvd:155880
sum:46906789,dvd:156004
sum:47059965,dvd:153176
sum:47064973,dvd:5008
sum:47755893,dvd:690920
sum:47833585,dvd:77692
sum:47905909,dvd:72324
sum:48206020,dvd:300111
sum:48663587,dvd:457567
sum:48902324,dvd:238737
sum:49177073,dvd:274749
sum:49404286,dvd:227213
sum:50240031,dvd:835745
sum:50855055,dvd:615024
sum:51174125,dvd:319070
sum:51192355,dvd:18230
sum:51339659,dvd:147304
sum:52291441,dvd:951782
sum:53063911,dvd:772470
sum:53442651,dvd:378740
sum:53574110,dvd:131459
sum:53851962,dvd:277852
sum:54239727,dvd:387765
sum:54538687,dvd:298960
sum:55306087,dvd:767400
sum:55700000,dvd:393913
sum:56133862,dvd:433862
sum:56674996,dvd:541134
sum:57466787,dvd:791791
sum:58449079,dvd:982292
sum:59368853,dvd:919774
sum:60325095,dvd:956242
sum:60964268,dvd:639173
sum:61164663,dvd:200395
sum:62917250,dvd:1752587
sum:63115895,dvd:198645
sum:63268479,dvd:152584
sum:63369159,dvd:100680
sum:63699512,dvd:330353
sum:63748258,dvd:48746
sum:64594344,dvd:846086
sum:65859038,dvd:1264694
sum:66449638,dvd:590600
sum:66452505,dvd:2867
sum:66662188,dvd:209683
sum:67046842,dvd:384654
sum:67311926,dvd:265084
sum:67544089,dvd:232163
sum:67566615,dvd:22526
sum:67968780,dvd:402165
sum:68027442,dvd:58662
sum:68086612,dvd:59170
sum:68509880,dvd:423268
sum:68788094,dvd:278214
sum:69622086,dvd:833992
sum:69678839,dvd:56753
sum:69834531,dvd:155692
sum:70919813,dvd:1085282
sum:70951910,dvd:32097
sum:70990986,dvd:39076
sum:71340279,dvd:349293
sum:71496149,dvd:155870
sum:72544206,dvd:1048057
sum:72951290,dvd:407084
sum:73739701,dvd:788411
sum:74206008,dvd:466307
sum:74278919,dvd:72911
sum:74695841,dvd:416922
sum:75465790,dvd:769949
sum:75594428,dvd:128638
sum:76032521,dvd:438093
sum:76202880,dvd:170359
sum:76562300,dvd:359420
sum:77583104,dvd:1020804
sum:77821487,dvd:238383
sum:77918284,dvd:96797
sum:78058348,dvd:140064
sum:78156832,dvd:98484
sum:78597223,dvd:440391
sum:79016879,dvd:419656
sum:79472369,dvd:455490
sum:80011985,dvd:539616
sum:80718561,dvd:706576
sum:81510611,dvd:792050
sum:81902862,dvd:392251
sum:82408605,dvd:505743
sum:82629712,dvd:221107
sum:82797591,dvd:167879
sum:83242633,dvd:445042
sum:83516356,dvd:273723
sum:84285059,dvd:768703
sum:84368113,dvd:83054
sum:84555084,dvd:186971
sum:84578042,dvd:22958
sum:84768744,dvd:190702
sum:85556269,dvd:787525
sum:85577062,dvd:20793
sum:86123611,dvd:546549
sum:86445443,dvd:321832
sum:86825487,dvd:380044
sum:86912777,dvd:87290
sum:87233640,dvd:320863
sum:87402316,dvd:168676
sum:87405407,dvd:3091
sum:88038024,dvd:632617
sum:88277497,dvd:239473
sum:88647594,dvd:370097
sum:88929940,dvd:282346
sum:89736045,dvd:806105
sum:90149143,dvd:413098
sum:90292998,dvd:143855
sum:90465026,dvd:172028
sum:91600494,dvd:1135468
sum:91677600,dvd:77106
sum:91707456,dvd:29856
sum:92284231,dvd:576775
sum:92975795,dvd:691564
sum:93761444,dvd:785649
sum:93822132,dvd:60688
sum:93831047,dvd:8915
sum:94568254,dvd:737207
sum:95137879,dvd:569625
sum:95416730,dvd:278851
sum:95458409,dvd:41679
sum:97626884,dvd:2168475
sum:98063346,dvd:436462
sum:98078547,dvd:15201
sum:98341768,dvd:263221
sum:98981896,dvd:640128
