sum:28648,dvd:0
sum:132233,dvd:103585
sum:380294,dvd:248061
sum:455496,dvd:75202
sum:684912,dvd:229416
sum:809704,dvd:124792
sum:814648,dvd:4944
sum:824163,dvd:9515
sum:1140293,dvd:316130
sum:1594844,dvd:454551
sum:1641902,dvd:47058
sum:1684098,dvd:42196
sum:1884942,dvd:200844
sum:1933228,dvd:48286
sum:1939896,dvd:6668
sum:2066547,dvd:126651
sum:2089445,dvd:22898
sum:2340440,dvd:250995
sum:2387958,dvd:47518
sum:2434198,dvd:46240
sum:2437021,dvd:2823
sum:2464612,dvd:27591
sum:2557616,dvd:93004
sum:3018160,dvd:460544
sum:3127522,dvd:109362
sum:3161046,dvd:33524
sum:3244783,dvd:83737
sum:3530894,dvd:286111
sum:3622513,dvd:91619
sum:3718352,dvd:95839
sum:3736349,dvd:17997
sum:3837062,dvd:100713
sum:3847900,dvd:10838
sum:3871666,dvd:23766
sum:3920035,dvd:48369
sum:4029709,dvd:109674
sum:4107870,dvd:78161
sum:4145249,dvd:37379
sum:4172325,dvd:27076
sum:4178070,dvd:5745
sum:4195327,dvd:17257
sum:4264435,dvd:69108
sum:4358569,dvd:94134
sum:4609960,dvd:251391
sum:4641191,dvd:31231
sum:4667984,dvd:26793
sum:4777380,dvd:109396
sum:4819816,dvd:42436
sum:4932014,dvd:112198
sum:4933458,dvd:1444
sum:5106675,dvd:173217
sum:5122063,dvd:15388
sum:5161751,dvd:39688
sum:5194608,dvd:32857
sum:5234079,dvd:39471
sum:5234754,dvd:675
sum:5276469,dvd:41715
sum:5290807,dvd:14338
sum:5376323,dvd:85516
sum:5434798,dvd:58475
sum:5542389,dvd:107591
sum:5620674,dvd:78285
sum:5771616,dvd:150942
sum:5827883,dvd:56267
sum:5889355,dvd:61472
sum:6097725,dvd:208370
sum:6377731,dvd:280006
sum:6449174,dvd:71443
sum:6471321,dvd:22147
sum:6491876,dvd:20555
sum:6678429,dvd:186553
sum:6695394,dvd:16965
sum:6943984,dvd:248590
sum:7145916,dvd:201932
sum:7278768,dvd:132852
sum:7380290,dvd:101522
sum:7394123,dvd:13833
sum:7422505,dvd:28382
sum:7499369,dvd:76864
sum:7571624,dvd:72255
sum:7798328,dvd:226704
sum:7799948,dvd:1620
sum:7818041,dvd:18093
sum:7887548,dvd:69507
sum:8005375,dvd:117827
sum:8040540,dvd:35165
sum:8201429,dvd:160889
sum:8243346,dvd:41917
sum:8261068,dvd:17722
sum:8386840,dvd:125772
sum:8436626,dvd:49786
sum:8441144,dvd:4518
sum:8445853,dvd:4709
sum:8538385,dvd:92532
sum:8553748,dvd:15363
sum:8639325,dvd:85577
sum:8758653,dvd:119328
sum:8810802,dvd:52149
sum:8911859,dvd:101057
sum:8932873,dvd:21014
sum:8942674,dvd:9801
sum:9190208,dvd:247534
sum:9225122,dvd:34914
sum:9300336,dvd:75214
sum:9387349,dvd:87013
sum:9617217,dvd:229868
sum:9619130,dvd:1913
sum:9633321,dvd:14191
sum:9668843,dvd:35522
sum:9754583,dvd:85740
sum:9813489,dvd:58906
sum:9981290,dvd:167801
sum:10020832,dvd:39542
sum:10054905,dvd:34073
sum:10174527,dvd:119622
sum:10180306,dvd:5779
sum:10361638,dvd:181332
sum:10403488,dvd:41850
sum:10483880,dvd:80392
sum:10614080,dvd:130200
sum:10745775,dvd:131695
sum:10821894,dvd:76119
sum:10900147,dvd:78253
sum:11059162,dvd:159015
sum:11106494,dvd:47332
sum:11380632,dvd:274138
sum:11410728,dvd:30096
sum:11430771,dvd:20043
sum:11802874,dvd:372103
sum:11835067,dvd:32193
sum:11911295,dvd:76228
sum:11938447,dvd:27152
sum:12202936,dvd:264489
sum:12311086,dvd:108150
sum:12485814,dvd:174728
sum:12577855,dvd:92041
sum:12761927,dvd:184072
sum:12806387,dvd:44460
sum:12834159,dvd:27772
sum:13214682,dvd:380523
sum:13221114,dvd:6432
sum:13227429,dvd:6315
sum:13254100,dvd:26671
sum:13456740,dvd:202640
sum:13590980,dvd:134240
sum:13595648,dvd:4668
sum:13614794,dvd:19146
sum:13878870,dvd:264076
sum:13919812,dvd:40942
sum:14091261,dvd:171449
sum:14113792,dvd:22531
sum:14171597,dvd:57805
sum:14233925,dvd:62328
sum:14263416,dvd:29491
sum:14323323,dvd:59907
sum:14652462,dvd:329139
sum:14739639,dvd:87177
sum:14790493,dvd:50854
sum:14809516,dvd:19023
sum:14970677,dvd:161161
sum:15209440,dvd:238763
sum:15544135,dvd:334695
sum:15587049,dvd:42914
sum:15609765,dvd:22716
sum:15623840,dvd:14075
sum:15648346,dvd:24506
sum:15686661,dvd:38315
sum:15703108,dvd:16447
sum:15750059,dvd:46951
sum:16030165,dvd:280106
sum:16036207,dvd:6042
sum:16050685,dvd:14478
sum:16084382,dvd:33697
sum:16112541,dvd:28159
sum:16132560,dvd:20019
sum:16174300,dvd:41740
sum:16277907,dvd:103607
sum:16287685,dvd:9778
sum:16449407,dvd:161722
sum:16507884,dvd:58477
sum:16728223,dvd:220339
sum:16787565,dvd:59342
sum:16988023,dvd:200458
sum:17120133,dvd:132110
sum:17257871,dvd:137738
sum:17323007,dvd:65136
sum:17465703,dvd:142696
sum:17655337,dvd:189634
sum:17890200,dvd:234863
sum:17961222,dvd:71022
sum:18071813,dvd:110591
sum:18086800,dvd:14987
sum:18270704,dvd:183904
sum:18450670,dvd:179966
sum:18542234,dvd:91564
sum:18576564,dvd:34330
sum:18706027,dvd:129463
sum:18779051,dvd:73024
sum:18856624,dvd:77573
sum:18904674,dvd:48050
sum:19101946,dvd:197272
sum:19170822,dvd:68876
sum:19579746,dvd:408924
sum:19606233,dvd:26487
sum:19740874,dvd:134641
sum:19772196,dvd:31322
sum:19833974,dvd:61778
sum:19905144,dvd:71170
sum:19930060,dvd:24916
