sum:201617,dvd:0
sum:583147,dvd:381530
sum:1105513,dvd:522366
sum:1504431,dvd:398918
sum:1613859,dvd:109428
sum:2560819,dvd:946960
sum:4977356,dvd:2416537
sum:6537235,dvd:1559879
sum:6954025,dvd:416790
sum:7051333,dvd:97308
sum:7629887,dvd:578554
sum:8271320,dvd:641433
sum:8740007,dvd:468687
sum:9264823,dvd:524816
sum:10091124,dvd:826301
sum:10142455,dvd:51331
sum:10773696,dvd:631241
sum:11371849,dvd:598153
sum:11396516,dvd:24667
sum:11846470,dvd:449954
sum:13018184,dvd:1171714
sum:15893630,dvd:2875446
sum:16616382,dvd:722752
sum:16914994,dvd:298612
sum:17227164,dvd:312170
sum:17286018,dvd:58854
sum:17429491,dvd:143473
sum:17586658,dvd:157167
sum:18500429,dvd:913771
sum:18555506,dvd:55077
sum:18651610,dvd:96104
sum:18837330,dvd:185720
sum:19386236,dvd:548906
sum:20438391,dvd:1052155
sum:20517344,dvd:78953
sum:22301259,dvd:1783915
sum:23024185,dvd:722926
sum:23343093,dvd:318908
sum:23933500,dvd:590407
sum:24497155,dvd:563655
sum:24739652,dvd:242497
sum:26838429,dvd:2098777
sum:26854751,dvd:16322
sum:26955477,dvd:100726
sum:27042258,dvd:86781
sum:28394263,dvd:1352005
sum:28886123,dvd:491860
sum:30525425,dvd:1639302
sum:31329221,dvd:803796
sum:32443397,dvd:1114176
sum:33263086,dvd:819689
sum:33567050,dvd:303964
sum:33842856,dvd:275806
sum:34206333,dvd:363477
sum:34366308,dvd:159975
sum:35613678,dvd:1247370
sum:35816087,dvd:202409
sum:35949123,dvd:133036
sum:35975638,dvd:26515
sum:36717031,dvd:741393
sum:37030821,dvd:313790
sum:37157034,dvd:126213
sum:38079360,dvd:922326
sum:38248729,dvd:169369
sum:38392130,dvd:143401
sum:40126205,dvd:1734075
sum:40174984,dvd:48779
sum:40964592,dvd:789608
sum:42657527,dvd:1692935
sum:43682654,dvd:1025127
sum:44142150,dvd:459496
sum:45611011,dvd:1468861
sum:45745423,dvd:134412
sum:46459148,dvd:713725
sum:46471099,dvd:11951
sum:46621554,dvd:150455
sum:46638853,dvd:17299
sum:47322002,dvd:683149
sum:47520552,dvd:198550
sum:47669101,dvd:148549
sum:47726171,dvd:57070
sum:47838356,dvd:112185
sum:48326369,dvd:488013
sum:49061648,dvd:735279
sum:49863821,dvd:802173
sum:50355613,dvd:491792
sum:50467549,dvd:111936
sum:50574485,dvd:106936
sum:50643079,dvd:68594
sum:50782232,dvd:139153
sum:51536915,dvd:754683
sum:51809029,dvd:272114
sum:52032238,dvd:223209
sum:52620329,dvd:588091
sum:52983211,dvd:362882
sum:53044187,dvd:60976
sum:53397270,dvd:353083
sum:54184730,dvd:787460
sum:55187527,dvd:1002797
sum:55774297,dvd:586770
sum:56123890,dvd:349593
sum:56370716,dvd:246826
sum:57498306,dvd:1127590
sum:57615989,dvd:117683
sum:58590989,dvd:975000
sum:59420286,dvd:829297
sum:60186300,dvd:766014
sum:60582230,dvd:395930
sum:60972114,dvd:389884
sum:61599114,dvd:627000
sum:62053412,dvd:454298
sum:63748376,dvd:1694964
sum:63748936,dvd:560
sum:64377689,dvd:628753
sum:64511903,dvd:134214
sum:65304820,dvd:792917
sum:65559343,dvd:254523
sum:65630675,dvd:71332
sum:66286672,dvd:655997
sum:67718680,dvd:1432008
sum:68063632,dvd:344952
sum:68448160,dvd:384528
sum:70254413,dvd:1806253
sum:70434043,dvd:179630
sum:71106907,dvd:672864
sum:71203947,dvd:97040
sum:71371807,dvd:167860
sum:71407377,dvd:35570
sum:73139490,dvd:1732113
sum:73925025,dvd:785535
sum:74156432,dvd:231407
sum:75320549,dvd:1164117
sum:75398553,dvd:78004
sum:75475805,dvd:77252
sum:75764532,dvd:288727
sum:76102330,dvd:337798
sum:76717227,dvd:614897
sum:77040440,dvd:323213
sum:77083706,dvd:43266
sum:78299437,dvd:1215731
sum:78562691,dvd:263254
sum:79826924,dvd:1264233
sum:80185739,dvd:358815
sum:82601439,dvd:2415700
sum:83508675,dvd:907236
sum:84332569,dvd:823894
sum:85100656,dvd:768087
sum:85160272,dvd:59616
sum:86144387,dvd:984115
sum:87393976,dvd:1249589
sum:87802837,dvd:408861
sum:87858538,dvd:55701
sum:88179802,dvd:321264
sum:88218919,dvd:39117
sum:88288715,dvd:69796
sum:90551890,dvd:2263175
sum:90599827,dvd:47937
sum:91604470,dvd:1004643
sum:92136672,dvd:532202
sum:92348936,dvd:212264
sum:92769466,dvd:420530
sum:93181756,dvd:412290
sum:93606453,dvd:424697
sum:94088857,dvd:482404
sum:94186456,dvd:97599
sum:94714122,dvd:527666
sum:95475362,dvd:761240
sum:96985712,dvd:1510350
sum:98100239,dvd:1114527
sum:99042856,dvd:942617
