sum:2527222,dvd:0
sum:4007370,dvd:1480148
sum:5048403,dvd:1041033
sum:6730688,dvd:1682285
sum:11088477,dvd:4357789
sum:11515997,dvd:427520
sum:11883961,dvd:367964
sum:15621801,dvd:3737840
sum:29399983,dvd:13778182
sum:32193789,dvd:2793806
sum:32641961,dvd:448172
sum:35883403,dvd:3241442
sum:36181544,dvd:298141
sum:37836497,dvd:1654953
sum:38119312,dvd:282815
sum:38991708,dvd:872396
sum:43717926,dvd:4726218
sum:50207876,dvd:6489950
sum:50403391,dvd:195515
sum:50457169,dvd:53778
sum:51863780,dvd:1406611
sum:53001033,dvd:1137253
sum:53969827,dvd:968794
sum:58016691,dvd:4046864
sum:59598974,dvd:1582283
sum:61038070,dvd:1439096
sum:65699553,dvd:4661483
sum:75450473,dvd:9750920
sum:76555509,dvd:1105036
sum:78180217,dvd:1624708
sum:83123676,dvd:4943459
sum:84210125,dvd:1086449
sum:85531101,dvd:1320976
sum:86456683,dvd:925582
sum:88752373,dvd:2295690
sum:89888995,dvd:1136622
sum:91681736,dvd:1792741
sum:92914254,dvd:1232518
sum:94595609,dvd:1681355
sum:98337885,dvd:3742276
sum:99712674,dvd:1374789
