sum:1751846,dvd:0
sum:1814368,dvd:62522
sum:2398981,dvd:584613
sum:2693751,dvd:294770
sum:2737750,dvd:43999
sum:3199410,dvd:461660
sum:3966112,dvd:766702
sum:4150734,dvd:184622
sum:5264858,dvd:1114124
sum:5414790,dvd:149932
sum:6007645,dvd:592855
sum:6517763,dvd:510118
sum:6805807,dvd:288044
sum:7486533,dvd:680726
sum:8022837,dvd:536304
sum:8942692,dvd:919855
sum:9175737,dvd:233045
sum:9545106,dvd:369369
sum:9649257,dvd:104151
sum:9937325,dvd:288068
sum:10289162,dvd:351837
sum:10867995,dvd:578833
sum:11604973,dvd:736978
sum:11977033,dvd:372060
sum:12825034,dvd:848001
sum:12977938,dvd:152904
sum:12984325,dvd:6387
sum:13324643,dvd:340318
sum:14187285,dvd:862642
sum:14525642,dvd:338357
sum:14958323,dvd:432681
sum:15763556,dvd:805233
sum:16257047,dvd:493491
sum:16487409,dvd:230362
sum:17764871,dvd:1277462
sum:18209604,dvd:444733
sum:18227869,dvd:18265
sum:18899855,dvd:671986
sum:18978548,dvd:78693
sum:19111068,dvd:132520
sum:19317371,dvd:206303
sum:20408870,dvd:1091499
sum:21650424,dvd:1241554
sum:22433433,dvd:783009
sum:22841234,dvd:407801
sum:22955072,dvd:113838
sum:23467587,dvd:512515
sum:23524890,dvd:57303
sum:24104811,dvd:579921
sum:24594723,dvd:489912
sum:24607773,dvd:13050
sum:24672198,dvd:64425
sum:25334705,dvd:662507
sum:25729427,dvd:394722
sum:26122931,dvd:393504
sum:26803932,dvd:681001
sum:27732781,dvd:928849
sum:28092752,dvd:359971
sum:28627291,dvd:534539
sum:28785000,dvd:157709
sum:30099247,dvd:1314247
sum:31423488,dvd:1324241
sum:31842284,dvd:418796
sum:31998824,dvd:156540
sum:32335282,dvd:336458
sum:35782936,dvd:3447654
sum:35991165,dvd:208229
sum:36082632,dvd:91467
sum:36284058,dvd:201426
sum:36994590,dvd:710532
sum:38774064,dvd:1779474
sum:40494879,dvd:1720815
sum:40899865,dvd:404986
sum:41261298,dvd:361433
sum:41542684,dvd:281386
sum:41837117,dvd:294433
sum:42147671,dvd:310554
sum:42223092,dvd:75421
sum:43057404,dvd:834312
sum:43359366,dvd:301962
sum:43391730,dvd:32364
sum:44405386,dvd:1013656
sum:44533599,dvd:128213
sum:44704033,dvd:170434
sum:45141989,dvd:437956
sum:45272977,dvd:130988
sum:45449605,dvd:176628
sum:45538715,dvd:89110
sum:45731191,dvd:192476
sum:46571944,dvd:840753
sum:46850430,dvd:278486
sum:47039357,dvd:188927
sum:47377780,dvd:338423
sum:47471940,dvd:94160
sum:47631934,dvd:159994
sum:47911699,dvd:279765
sum:48185796,dvd:274097
sum:48570726,dvd:384930
