sum:492569,dvd:0
sum:1618569,dvd:1126000
sum:1670708,dvd:52139
sum:1986206,dvd:315498
sum:2335612,dvd:349406
sum:2544580,dvd:208968
sum:2614852,dvd:70272
sum:2692427,dvd:77575
sum:3867611,dvd:1175184
sum:4199767,dvd:332156
sum:4204580,dvd:4813
sum:4223504,dvd:18924
sum:4453046,dvd:229542
sum:4557201,dvd:104155
sum:4718545,dvd:161344
sum:4751215,dvd:32670
sum:5190659,dvd:439444
sum:5277343,dvd:86684
sum:5374758,dvd:97415
sum:5914611,dvd:539853
sum:5920277,dvd:5666
sum:6625615,dvd:705338
sum:6694094,dvd:68479
sum:6725649,dvd:31555
sum:6769119,dvd:43470
sum:6993521,dvd:224402
sum:7101782,dvd:108261
sum:7587694,dvd:485912
sum:8097227,dvd:509533
sum:8238577,dvd:141350
sum:8297299,dvd:58722
sum:9013092,dvd:715793
sum:9220397,dvd:207305
sum:9657466,dvd:437069
sum:10157052,dvd:499586
sum:10363943,dvd:206891
sum:10722267,dvd:358324
sum:11036342,dvd:314075
sum:11889777,dvd:853435
sum:12086698,dvd:196921
sum:12109739,dvd:23041
sum:12863872,dvd:754133
sum:12875561,dvd:11689
sum:12955731,dvd:80170
sum:12987035,dvd:31304
sum:13006387,dvd:19352
sum:13272169,dvd:265782
sum:13530964,dvd:258795
sum:13629452,dvd:98488
sum:13962222,dvd:332770
sum:14070898,dvd:108676
sum:14126188,dvd:55290
sum:14320892,dvd:194704
sum:14730973,dvd:410081
sum:14799559,dvd:68586
sum:15927514,dvd:1127955
sum:16102666,dvd:175152
sum:16910436,dvd:807770
sum:17092208,dvd:181772
sum:17460692,dvd:368484
sum:17578385,dvd:117693
sum:17835136,dvd:256751
sum:17997557,dvd:162421
sum:18152200,dvd:154643
sum:18296960,dvd:144760
sum:18350965,dvd:54005
sum:18372517,dvd:21552
sum:18406900,dvd:34383
sum:19157733,dvd:750833
sum:19348007,dvd:190274
sum:19544385,dvd:196378
sum:19941058,dvd:396673
sum:20021808,dvd:80750
sum:20029805,dvd:7997
sum:20540522,dvd:510717
sum:20731535,dvd:191013
sum:20808640,dvd:77105
sum:20851500,dvd:42860
sum:21255913,dvd:404413
sum:21463719,dvd:207806
sum:21609825,dvd:146106
sum:21874632,dvd:264807
sum:22262008,dvd:387376
sum:22706107,dvd:444099
sum:22857641,dvd:151534
sum:22966236,dvd:108595
sum:22980937,dvd:14701
sum:23155247,dvd:174310
sum:23214758,dvd:59511
sum:23630117,dvd:415359
sum:23751287,dvd:121170
sum:24027276,dvd:275989
sum:24480929,dvd:453653
sum:24489617,dvd:8688
sum:24500489,dvd:10872
sum:24586510,dvd:86021
sum:25308682,dvd:722172
sum:25694904,dvd:386222
sum:26085767,dvd:390863
sum:26704347,dvd:618580
sum:26791328,dvd:86981
sum:27101235,dvd:309907
sum:27123374,dvd:22139
sum:27330196,dvd:206822
sum:27392100,dvd:61904
sum:27484264,dvd:92164
sum:27604822,dvd:120558
sum:28086755,dvd:481933
sum:28157181,dvd:70426
sum:28430261,dvd:273080
sum:28520336,dvd:90075
sum:28598376,dvd:78040
sum:28612513,dvd:14137
sum:28630464,dvd:17951
sum:29250930,dvd:620466
sum:29531769,dvd:280839
sum:30849592,dvd:1317823
sum:31369852,dvd:520260
sum:31616463,dvd:246611
sum:31782079,dvd:165616
sum:31783886,dvd:1807
sum:32124588,dvd:340702
sum:32560507,dvd:435919
sum:32673169,dvd:112662
sum:32793059,dvd:119890
sum:34717828,dvd:1924769
sum:34734127,dvd:16299
sum:34839770,dvd:105643
sum:35031561,dvd:191791
sum:35035795,dvd:4234
sum:35331418,dvd:295623
sum:35444643,dvd:113225
sum:35534132,dvd:89489
sum:35718896,dvd:184764
sum:35724469,dvd:5573
sum:36033477,dvd:309008
sum:36169199,dvd:135722
sum:36878402,dvd:709203
sum:36934918,dvd:56516
sum:37335310,dvd:400392
sum:37599094,dvd:263784
sum:38319573,dvd:720479
sum:38560839,dvd:241266
sum:38603908,dvd:43069
sum:38614931,dvd:11023
sum:38953440,dvd:338509
sum:38979165,dvd:25725
sum:39247662,dvd:268497
sum:39415340,dvd:167678
sum:39634483,dvd:219143
sum:39909976,dvd:275493
sum:39998718,dvd:88742
sum:40085939,dvd:87221
sum:40210182,dvd:124243
sum:40358557,dvd:148375
sum:40585199,dvd:226642
sum:40617532,dvd:32333
sum:40957991,dvd:340459
sum:40959695,dvd:1704
sum:41004145,dvd:44450
sum:41215159,dvd:211014
sum:41251061,dvd:35902
sum:41298000,dvd:46939
sum:41361253,dvd:63253
sum:41426016,dvd:64763
sum:41784791,dvd:358775
sum:41913961,dvd:129170
sum:42291160,dvd:377199
sum:42913846,dvd:622686
sum:43371137,dvd:457291
sum:43576092,dvd:204955
sum:44543815,dvd:967723
sum:44571499,dvd:27684
sum:44742707,dvd:171208
sum:44798989,dvd:56282
sum:44878531,dvd:79542
sum:45668988,dvd:790457
sum:45701049,dvd:32061
sum:46467392,dvd:766343
sum:46564570,dvd:97178
sum:46924732,dvd:360162
sum:47567849,dvd:643117
sum:48161745,dvd:593896
sum:48165954,dvd:4209
sum:48571889,dvd:405935
sum:48695177,dvd:123288
sum:48823038,dvd:127861
sum:49161422,dvd:338384
sum:49649966,dvd:488544
sum:49941430,dvd:291464
sum:49964227,dvd:22797
sum:50722978,dvd:758751
sum:50726858,dvd:3880
sum:50738939,dvd:12081
sum:50865618,dvd:126679
sum:51012055,dvd:146437
sum:51446787,dvd:434732
sum:51454015,dvd:7228
sum:51900941,dvd:446926
sum:52092666,dvd:191725
sum:52280203,dvd:187537
sum:52502812,dvd:222609
sum:52555153,dvd:52341
sum:52555500,dvd:347
sum:52586462,dvd:30962
sum:52587174,dvd:712
sum:52647253,dvd:60079
sum:53171766,dvd:524513
sum:53221254,dvd:49488
sum:53226998,dvd:5744
sum:53343479,dvd:116481
sum:53870595,dvd:527116
sum:54261391,dvd:390796
sum:54353331,dvd:91940
sum:54459219,dvd:105888
sum:54587745,dvd:128526
sum:54965592,dvd:377847
sum:55668783,dvd:703191
sum:56107505,dvd:438722
sum:56263707,dvd:156202
sum:56613523,dvd:349816
sum:56802262,dvd:188739
sum:57029124,dvd:226862
sum:57565431,dvd:536307
sum:57623877,dvd:58446
sum:57639721,dvd:15844
sum:58080618,dvd:440897
sum:58259758,dvd:179140
sum:58430070,dvd:170312
sum:58509848,dvd:79778
sum:58539193,dvd:29345
sum:58682017,dvd:142824
sum:58705751,dvd:23734
sum:59032820,dvd:327069
sum:59819862,dvd:787042
sum:59862696,dvd:42834
sum:60423734,dvd:561038
sum:60754940,dvd:331206
sum:60771865,dvd:16925
sum:61007113,dvd:235248
sum:61059721,dvd:52608
sum:61069962,dvd:10241
sum:61116591,dvd:46629
sum:61123995,dvd:7404
sum:61522021,dvd:398026
sum:61601484,dvd:79463
sum:61742543,dvd:141059
sum:62592484,dvd:849941
sum:62707338,dvd:114854
sum:62869982,dvd:162644
sum:63049445,dvd:179463
sum:63092220,dvd:42775
sum:63105853,dvd:13633
sum:63146481,dvd:40628
sum:64020437,dvd:873956
sum:64238586,dvd:218149
sum:64264606,dvd:26020
sum:64365351,dvd:100745
sum:64407038,dvd:41687
sum:64425045,dvd:18007
sum:64512576,dvd:87531
sum:64952687,dvd:440111
sum:65120697,dvd:168010
sum:65285519,dvd:164822
sum:66113196,dvd:827677
sum:66119976,dvd:6780
sum:66479380,dvd:359404
sum:66733316,dvd:253936
sum:67216318,dvd:483002
sum:67310533,dvd:94215
sum:67937351,dvd:626818
sum:68175041,dvd:237690
sum:68298441,dvd:123400
sum:68558266,dvd:259825
sum:68797336,dvd:239070
sum:69537207,dvd:739871
sum:69669914,dvd:132707
sum:69964869,dvd:294955
sum:70407297,dvd:442428
sum:70450428,dvd:43131
sum:70464178,dvd:13750
sum:71275973,dvd:811795
sum:71585077,dvd:309104
sum:71712988,dvd:127911
sum:71920447,dvd:207459
sum:72134161,dvd:213714
sum:72623161,dvd:489000
sum:73061190,dvd:438029
sum:73258555,dvd:197365
sum:73299222,dvd:40667
sum:73511626,dvd:212404
sum:73724814,dvd:213188
sum:74651011,dvd:926197
sum:74882307,dvd:231296
sum:75399148,dvd:516841
sum:75544193,dvd:145045
sum:75741517,dvd:197324
sum:75908573,dvd:167056
sum:75934240,dvd:25667
sum:75947774,dvd:13534
sum:76108937,dvd:161163
sum:76253238,dvd:144301
sum:76531868,dvd:278630
sum:76583568,dvd:51700
sum:76647457,dvd:63889
sum:77276399,dvd:628942
sum:78115914,dvd:839515
sum:78464796,dvd:348882
sum:78507163,dvd:42367
sum:78994879,dvd:487716
sum:79292684,dvd:297805
sum:79369498,dvd:76814
sum:79842607,dvd:473109
sum:79910202,dvd:67595
sum:80116499,dvd:206297
sum:80207504,dvd:91005
sum:80697150,dvd:489646
sum:81772663,dvd:1075513
sum:81801219,dvd:28556
sum:82080608,dvd:279389
sum:82183438,dvd:102830
sum:82336429,dvd:152991
sum:83064244,dvd:727815
sum:83541718,dvd:477474
sum:83548087,dvd:6369
sum:84018995,dvd:470908
sum:84049330,dvd:30335
sum:84103372,dvd:54042
sum:84194838,dvd:91466
sum:84202636,dvd:7798
sum:84743571,dvd:540935
sum:84913244,dvd:169673
sum:85011751,dvd:98507
sum:85061316,dvd:49565
sum:85145459,dvd:84143
sum:85620034,dvd:474575
sum:86119536,dvd:499502
sum:86163882,dvd:44346
sum:86721326,dvd:557444
sum:86725089,dvd:3763
sum:86729990,dvd:4901
sum:87199723,dvd:469733
sum:87200792,dvd:1069
sum:87223255,dvd:22463
sum:87263328,dvd:40073
sum:87509694,dvd:246366
sum:87510815,dvd:1121
sum:87692861,dvd:182046
sum:88150561,dvd:457700
sum:88550247,dvd:399686
sum:88565771,dvd:15524
sum:88568576,dvd:2805
sum:88736854,dvd:168278
sum:88911445,dvd:174591
sum:88933319,dvd:21874
sum:88970899,dvd:37580
sum:89479457,dvd:508558
sum:89961534,dvd:482077
sum:90132511,dvd:170977
sum:90301137,dvd:168626
sum:90583411,dvd:282274
sum:90909795,dvd:326384
sum:91503140,dvd:593345
sum:91520704,dvd:17564
sum:91788401,dvd:267697
sum:91962642,dvd:174241
sum:92155127,dvd:192485
sum:92187201,dvd:32074
sum:92197562,dvd:10361
sum:92637968,dvd:440406
sum:92943004,dvd:305036
sum:92991374,dvd:48370
sum:93150023,dvd:158649
sum:93228021,dvd:77998
sum:93387495,dvd:159474
sum:93424369,dvd:36874
sum:93566080,dvd:141711
sum:93733219,dvd:167139
sum:93829645,dvd:96426
sum:94489488,dvd:659843
sum:94720200,dvd:230712
sum:94791558,dvd:71358
sum:94797094,dvd:5536
sum:95002609,dvd:205515
sum:95065876,dvd:63267
sum:95286452,dvd:220576
sum:95667124,dvd:380672
sum:95839938,dvd:172814
sum:95939171,dvd:99233
sum:96232121,dvd:292950
sum:96269976,dvd:37855
sum:96284300,dvd:14324
sum:97465311,dvd:1181011
sum:97521359,dvd:56048
sum:97907623,dvd:386264
sum:97983173,dvd:75550
sum:98531876,dvd:548703
sum:98578361,dvd:46485
sum:98704660,dvd:126299
sum:99092778,dvd:388118
sum:99139722,dvd:46944
sum:99343747,dvd:204025
sum:99493201,dvd:149454
