sum:130133,dvd:0
sum:508318,dvd:378185
sum:1632250,dvd:1123932
sum:2716188,dvd:1083938
sum:3518905,dvd:802717
sum:3836763,dvd:317858
sum:5597119,dvd:1760356
sum:5639262,dvd:42143
sum:5655685,dvd:16423
sum:5704958,dvd:49273
sum:6831315,dvd:1126357
sum:9305542,dvd:2474227
sum:9725063,dvd:419521
sum:11325357,dvd:1600294
sum:11341315,dvd:15958
sum:11632477,dvd:291162
sum:12046616,dvd:414139
sum:12149003,dvd:102387
sum:12384092,dvd:235089
sum:12943600,dvd:559508
sum:13259183,dvd:315583
sum:14203732,dvd:944549
sum:14288600,dvd:84868
sum:14648448,dvd:359848
sum:15313973,dvd:665525
sum:16304779,dvd:990806
sum:17490013,dvd:1185234
sum:17936350,dvd:446337
sum:18294921,dvd:358571
sum:20575767,dvd:2280846
sum:20680932,dvd:105165
sum:20985385,dvd:304453
sum:21709381,dvd:723996
sum:21774054,dvd:64673
sum:21867614,dvd:93560
sum:21992185,dvd:124571
sum:22326010,dvd:333825
sum:22784432,dvd:458422
sum:23625670,dvd:841238
sum:23852897,dvd:227227
sum:24028560,dvd:175663
sum:24278730,dvd:250170
sum:24356887,dvd:78157
sum:26066183,dvd:1709296
sum:26364256,dvd:298073
sum:26633195,dvd:268939
sum:26720016,dvd:86821
sum:26752035,dvd:32019
sum:26763523,dvd:11488
sum:27143808,dvd:380285
sum:29472757,dvd:2328949
sum:29511680,dvd:38923
sum:29970506,dvd:458826
sum:30968254,dvd:997748
sum:31400119,dvd:431865
sum:31970483,dvd:570364
sum:32501946,dvd:531463
sum:32581272,dvd:79326
sum:33160117,dvd:578845
sum:33256312,dvd:96195
sum:33359907,dvd:103595
sum:33714668,dvd:354761
sum:33901662,dvd:186994
sum:34094145,dvd:192483
sum:34115708,dvd:21563
sum:34305287,dvd:189579
sum:34326319,dvd:21032
sum:35148900,dvd:822581
sum:36381040,dvd:1232140
sum:36897614,dvd:516574
sum:37006266,dvd:108652
sum:39046220,dvd:2039954
sum:39124537,dvd:78317
sum:39549801,dvd:425264
