sum:223558,dvd:0
sum:1044321,dvd:820763
sum:2854984,dvd:1810663
sum:2897471,dvd:42487
sum:4589097,dvd:1691626
sum:4739693,dvd:150596
sum:5318143,dvd:578450
sum:7058093,dvd:1739950
sum:7296877,dvd:238784
sum:7993116,dvd:696239
sum:8149458,dvd:156342
sum:8171052,dvd:21594
sum:8216675,dvd:45623
sum:8643437,dvd:426762
sum:9075073,dvd:431636
sum:9542631,dvd:467558
sum:9742087,dvd:199456
sum:10324165,dvd:582078
sum:10490770,dvd:166605
sum:10645466,dvd:154696
sum:12098081,dvd:1452615
sum:13952478,dvd:1854397
sum:14901123,dvd:948645
sum:16348891,dvd:1447768
sum:16712727,dvd:363836
sum:16903781,dvd:191054
sum:17547122,dvd:643341
sum:18079852,dvd:532730
sum:18491343,dvd:411491
sum:18772950,dvd:281607
sum:20338584,dvd:1565634
sum:21495684,dvd:1157100
sum:22300493,dvd:804809
sum:23288352,dvd:987859
sum:23324200,dvd:35848
sum:26905275,dvd:3581075
sum:27087660,dvd:182385
sum:28801328,dvd:1713668
sum:29505414,dvd:704086
sum:29624143,dvd:118729
sum:30098116,dvd:473973
sum:30215660,dvd:117544
sum:30242218,dvd:26558
sum:30577477,dvd:335259
sum:31206632,dvd:629155
sum:31820427,dvd:613795
sum:32144519,dvd:324092
sum:32677473,dvd:532954
sum:32681962,dvd:4489
sum:33316982,dvd:635020
sum:33557565,dvd:240583
sum:34567965,dvd:1010400
sum:35276239,dvd:708274
sum:35972698,dvd:696459
sum:36443093,dvd:470395
sum:37519099,dvd:1076006
sum:38163629,dvd:644530
sum:38497769,dvd:334140
sum:38687580,dvd:189811
sum:40197323,dvd:1509743
sum:40858537,dvd:661214
sum:41041155,dvd:182618
sum:41116228,dvd:75073
sum:41247947,dvd:131719
sum:41523203,dvd:275256
sum:41771310,dvd:248107
sum:41918411,dvd:147101
sum:42197945,dvd:279534
sum:42519016,dvd:321071
sum:43142634,dvd:623618
sum:43585975,dvd:443341
sum:44437982,dvd:852007
sum:44577014,dvd:139032
sum:45137897,dvd:560883
sum:46168506,dvd:1030609
sum:46364306,dvd:195800
sum:46773813,dvd:409507
sum:47341881,dvd:568068
sum:47797288,dvd:455407
sum:49658646,dvd:1861358
sum:50011879,dvd:353233
sum:50907020,dvd:895141
sum:51035761,dvd:128741
sum:51293604,dvd:257843
sum:51631025,dvd:337421
sum:52572331,dvd:941306
sum:52669315,dvd:96984
sum:52701115,dvd:31800
sum:52744740,dvd:43625
sum:53286581,dvd:541841
sum:54548264,dvd:1261683
sum:54734853,dvd:186589
sum:56891624,dvd:2156771
sum:56896591,dvd:4967
sum:56902341,dvd:5750
sum:57467241,dvd:564900
sum:58205547,dvd:738306
sum:58248754,dvd:43207
sum:59140510,dvd:891756
sum:60083077,dvd:942567
sum:60399812,dvd:316735
sum:61571691,dvd:1171879
sum:61680587,dvd:108896
sum:63012421,dvd:1331834
sum:63031494,dvd:19073
sum:63193449,dvd:161955
sum:64422735,dvd:1229286
sum:64792775,dvd:370040
sum:65098762,dvd:305987
sum:65367682,dvd:268920
sum:65378904,dvd:11222
sum:65727665,dvd:348761
sum:68730142,dvd:3002477
sum:68748816,dvd:18674
sum:68957150,dvd:208334
sum:69521673,dvd:564523
sum:69581757,dvd:60084
sum:69589833,dvd:8076
sum:70158375,dvd:568542
sum:70216315,dvd:57940
sum:71147869,dvd:931554
sum:71972189,dvd:824320
sum:72367406,dvd:395217
sum:74121223,dvd:1753817
sum:74646035,dvd:524812
sum:77476803,dvd:2830768
sum:77750291,dvd:273488
sum:79090234,dvd:1339943
sum:79325032,dvd:234798
sum:80121279,dvd:796247
sum:81337875,dvd:1216596
sum:81755533,dvd:417658
sum:83583542,dvd:1828009
sum:85788784,dvd:2205242
sum:86594065,dvd:805281
sum:86986974,dvd:392909
sum:88117678,dvd:1130704
sum:88349548,dvd:231870
sum:89127398,dvd:777850
sum:89265462,dvd:138064
sum:89765273,dvd:499811
sum:89804321,dvd:39048
sum:90078226,dvd:273905
sum:91184380,dvd:1106154
sum:91941757,dvd:757377
sum:92057440,dvd:115683
sum:92081726,dvd:24286
sum:92822726,dvd:741000
sum:93088019,dvd:265293
sum:93907312,dvd:819293
sum:94310440,dvd:403128
sum:94639007,dvd:328567
sum:95097532,dvd:458525
sum:95168932,dvd:71400
sum:95322572,dvd:153640
sum:96030445,dvd:707873
sum:97205225,dvd:1174780
sum:98090009,dvd:884784
sum:98182387,dvd:92378
sum:99307073,dvd:1124686
