sum:1525655,dvd:0
sum:3562142,dvd:2036487
sum:4236122,dvd:673980
sum:5261406,dvd:1025284
sum:12845218,dvd:7583812
sum:24101159,dvd:11255941
sum:24102934,dvd:1775
sum:25432443,dvd:1329509
sum:26201026,dvd:768583
sum:31039573,dvd:4838547
sum:31337256,dvd:297683
sum:40437678,dvd:9100422
sum:40467498,dvd:29820
sum:48282783,dvd:7815285
sum:49395523,dvd:1112740
sum:58363116,dvd:8967593
sum:69266530,dvd:10903414
sum:72786413,dvd:3519883
sum:78062349,dvd:5275936
sum:85223769,dvd:7161420
sum:88105737,dvd:2881968
sum:88331030,dvd:225293
sum:90301439,dvd:1970409
sum:92799085,dvd:2497646
