sum:857205,dvd:0
sum:1398710,dvd:541505
sum:1623285,dvd:224575
sum:1634426,dvd:11141
sum:1727718,dvd:93292
sum:1744247,dvd:16529
sum:2048602,dvd:304355
sum:2138378,dvd:89776
sum:2396809,dvd:258431
sum:2403896,dvd:7087
sum:3754145,dvd:1350249
sum:5643210,dvd:1889065
sum:5824213,dvd:181003
sum:5912634,dvd:88421
sum:6131016,dvd:218382
sum:6149311,dvd:18295
sum:6914795,dvd:765484
sum:8221278,dvd:1306483
sum:8283962,dvd:62684
sum:8289150,dvd:5188
sum:8803148,dvd:513998
sum:9241838,dvd:438690
sum:9586158,dvd:344320
sum:10784389,dvd:1198231
sum:11006908,dvd:222519
sum:11191148,dvd:184240
sum:11339119,dvd:147971
sum:12729637,dvd:1390518
sum:12948247,dvd:218610
sum:13150092,dvd:201845
sum:13257759,dvd:107667
sum:13601120,dvd:343361
sum:13851433,dvd:250313
sum:14184860,dvd:333427
sum:15179908,dvd:995048
sum:15278037,dvd:98129
sum:17878758,dvd:2600721
sum:18893301,dvd:1014543
sum:20833086,dvd:1939785
sum:21146667,dvd:313581
sum:21726872,dvd:580205
sum:22680646,dvd:953774
sum:22883449,dvd:202803
sum:23315029,dvd:431580
sum:23445138,dvd:130109
sum:23487337,dvd:42199
sum:23583282,dvd:95945
sum:23912304,dvd:329022
sum:24511886,dvd:599582
sum:25252485,dvd:740599
sum:26762008,dvd:1509523
sum:26772817,dvd:10809
sum:27097516,dvd:324699
sum:27334126,dvd:236610
sum:27834239,dvd:500113
sum:28073116,dvd:238877
sum:28951001,dvd:877885
sum:29087605,dvd:136604
sum:29189836,dvd:102231
sum:30561188,dvd:1371352
sum:31150488,dvd:589300
sum:32795510,dvd:1645022
sum:33255367,dvd:459857
sum:33661180,dvd:405813
sum:33714041,dvd:52861
sum:33941974,dvd:227933
sum:34216409,dvd:274435
sum:34509602,dvd:293193
sum:34714485,dvd:204883
sum:35096586,dvd:382101
sum:35439036,dvd:342450
sum:37838907,dvd:2399871
sum:38664559,dvd:825652
sum:39395506,dvd:730947
sum:39528654,dvd:133148
sum:40597649,dvd:1068995
sum:41000775,dvd:403126
sum:41043865,dvd:43090
sum:41110981,dvd:67116
sum:41221128,dvd:110147
sum:43782877,dvd:2561749
sum:43843367,dvd:60490
sum:45587982,dvd:1744615
sum:46745851,dvd:1157869
sum:46765649,dvd:19798
sum:46909073,dvd:143424
sum:46953789,dvd:44716
sum:47791612,dvd:837823
sum:47956331,dvd:164719
sum:48377510,dvd:421179
sum:49270155,dvd:892645
sum:49547726,dvd:277571
sum:49678694,dvd:130968
sum:49929283,dvd:250589
sum:51767157,dvd:1837874
sum:51977230,dvd:210073
sum:53385939,dvd:1408709
sum:53408791,dvd:22852
sum:54636428,dvd:1227637
sum:54964779,dvd:328351
sum:55328196,dvd:363417
sum:55598193,dvd:269997
sum:55607110,dvd:8917
sum:55610092,dvd:2982
sum:56279123,dvd:669031
sum:56794680,dvd:515557
sum:57064702,dvd:270022
sum:57129699,dvd:64997
sum:57235563,dvd:105864
sum:57376458,dvd:140895
sum:57451273,dvd:74815
sum:57481911,dvd:30638
sum:58397361,dvd:915450
sum:58413637,dvd:16276
sum:58879698,dvd:466061
sum:59827219,dvd:947521
sum:60493939,dvd:666720
sum:61413955,dvd:920016
sum:61674766,dvd:260811
sum:62649556,dvd:974790
sum:63312966,dvd:663410
sum:64833805,dvd:1520839
sum:64931011,dvd:97206
sum:65970251,dvd:1039240
sum:66163681,dvd:193430
sum:66633064,dvd:469383
sum:66930590,dvd:297526
sum:67583629,dvd:653039
sum:67806560,dvd:222931
sum:67951737,dvd:145177
sum:68446240,dvd:494503
sum:70420647,dvd:1974407
sum:71359964,dvd:939317
sum:71616177,dvd:256213
sum:72058579,dvd:442402
sum:72092389,dvd:33810
sum:72268082,dvd:175693
sum:72593880,dvd:325798
sum:72780832,dvd:186952
sum:74231397,dvd:1450565
sum:74549351,dvd:317954
sum:75554987,dvd:1005636
sum:76172768,dvd:617781
sum:76281599,dvd:108831
sum:76702895,dvd:421296
sum:77120325,dvd:417430
sum:77894846,dvd:774521
sum:78077014,dvd:182168
sum:78170901,dvd:93887
sum:79877960,dvd:1707059
sum:80039832,dvd:161872
sum:80126378,dvd:86546
sum:80507105,dvd:380727
sum:80602535,dvd:95430
sum:81663165,dvd:1060630
sum:82107161,dvd:443996
sum:84023008,dvd:1915847
sum:85451706,dvd:1428698
sum:85669242,dvd:217536
sum:86248652,dvd:579410
sum:86605119,dvd:356467
sum:86651701,dvd:46582
sum:86652574,dvd:873
sum:86661267,dvd:8693
sum:86873422,dvd:212155
sum:87328150,dvd:454728
sum:87367468,dvd:39318
sum:88207411,dvd:839943
sum:88346649,dvd:139238
sum:89649424,dvd:1302775
sum:89755817,dvd:106393
sum:90151406,dvd:395589
sum:90566696,dvd:415290
sum:90762296,dvd:195600
sum:92654118,dvd:1891822
sum:93888581,dvd:1234463
sum:93988727,dvd:100146
sum:94195380,dvd:206653
sum:95022134,dvd:826754
sum:95062895,dvd:40761
sum:95149054,dvd:86159
sum:95402840,dvd:253786
sum:96152086,dvd:749246
sum:96302651,dvd:150565
sum:96642739,dvd:340088
sum:97179952,dvd:537213
sum:98495311,dvd:1315359
sum:99235523,dvd:740212
sum:99464572,dvd:229049
