sum:320185,dvd:0
sum:357479,dvd:37294
sum:458056,dvd:100577
sum:1670134,dvd:1212078
sum:1970688,dvd:300554
sum:1990244,dvd:19556
sum:2541980,dvd:551736
sum:3062918,dvd:520938
sum:3249923,dvd:187005
sum:3381923,dvd:132000
sum:3789798,dvd:407875
sum:4508414,dvd:718616
sum:4923965,dvd:415551
sum:5310354,dvd:386389
sum:5356828,dvd:46474
sum:6843838,dvd:1487010
sum:7690656,dvd:846818
sum:8086915,dvd:396259
sum:8813889,dvd:726974
sum:9156118,dvd:342229
sum:9692652,dvd:536534
sum:10009411,dvd:316759
sum:10327918,dvd:318507
sum:10491292,dvd:163374
sum:10502474,dvd:11182
sum:10845553,dvd:343079
sum:10959364,dvd:113811
sum:11127679,dvd:168315
sum:11412673,dvd:284994
sum:11518263,dvd:105590
sum:11654619,dvd:136356
sum:13046837,dvd:1392218
sum:13083498,dvd:36661
sum:13416256,dvd:332758
sum:13456901,dvd:40645
sum:13566353,dvd:109452
sum:13604372,dvd:38019
sum:13848261,dvd:243889
sum:13889974,dvd:41713
sum:14053898,dvd:163924
sum:14366135,dvd:312237
sum:14694097,dvd:327962
sum:15713892,dvd:1019795
sum:16199005,dvd:485113
sum:16581987,dvd:382982
sum:16728975,dvd:146988
sum:17119228,dvd:390253
sum:17330189,dvd:210961
sum:17753470,dvd:423281
sum:17775699,dvd:22229
sum:18302597,dvd:526898
sum:18852579,dvd:549982
sum:18980954,dvd:128375
sum:19270957,dvd:290003
sum:19361168,dvd:90211
sum:19985854,dvd:624686
sum:20034556,dvd:48702
sum:20374128,dvd:339572
sum:20796321,dvd:422193
sum:21068774,dvd:272453
sum:21277119,dvd:208345
sum:21668351,dvd:391232
sum:21933284,dvd:264933
sum:22645731,dvd:712447
sum:23053089,dvd:407358
sum:23629964,dvd:576875
sum:24168499,dvd:538535
sum:24446351,dvd:277852
sum:24734468,dvd:288117
sum:24831817,dvd:97349
sum:25566680,dvd:734863
sum:25764090,dvd:197410
sum:27151441,dvd:1387351
sum:27387777,dvd:236336
sum:27928388,dvd:540611
sum:28231000,dvd:302612
sum:28258457,dvd:27457
sum:28804275,dvd:545818
sum:29167242,dvd:362967
sum:30322289,dvd:1155047
sum:30859742,dvd:537453
sum:30860825,dvd:1083
sum:31059513,dvd:198688
sum:31276066,dvd:216553
sum:31717252,dvd:441186
sum:31825575,dvd:108323
sum:31968546,dvd:142971
sum:32525247,dvd:556701
sum:32877113,dvd:351866
sum:33202544,dvd:325431
sum:33417415,dvd:214871
sum:33633421,dvd:216006
sum:34124567,dvd:491146
sum:34321601,dvd:197034
sum:34983817,dvd:662216
sum:35110277,dvd:126460
sum:35287494,dvd:177217
sum:35523112,dvd:235618
sum:35998248,dvd:475136
sum:36138757,dvd:140509
sum:36315747,dvd:176990
sum:36589152,dvd:273405
sum:36754936,dvd:165784
sum:37540848,dvd:785912
sum:37561760,dvd:20912
sum:37648210,dvd:86450
sum:37886220,dvd:238010
sum:37956543,dvd:70323
sum:38080973,dvd:124430
sum:39134936,dvd:1053963
sum:39427150,dvd:292214
sum:39736346,dvd:309196
sum:40714291,dvd:977945
sum:40730443,dvd:16152
sum:40734256,dvd:3813
sum:40985355,dvd:251099
sum:41025848,dvd:40493
sum:42902140,dvd:1876292
sum:43253129,dvd:350989
sum:43253739,dvd:610
sum:44536640,dvd:1282901
sum:44926828,dvd:390188
