sum:1752745,dvd:0
sum:1849934,dvd:97189
sum:2226578,dvd:376644
sum:2784078,dvd:557500
sum:3057661,dvd:273583
sum:3433195,dvd:375534
sum:4975746,dvd:1542551
sum:6988139,dvd:2012393
sum:9180313,dvd:2192174
sum:9563763,dvd:383450
sum:10060431,dvd:496668
sum:10188461,dvd:128030
sum:10727861,dvd:539400
sum:13536741,dvd:2808880
sum:13549189,dvd:12448
sum:13750782,dvd:201593
sum:14435709,dvd:684927
sum:15923724,dvd:1488015
sum:16027750,dvd:104026
sum:16760185,dvd:732435
sum:17078689,dvd:318504
sum:17299211,dvd:220522
sum:17539722,dvd:240511
sum:17953958,dvd:414236
sum:18083929,dvd:129971
sum:18147907,dvd:63978
sum:18962780,dvd:814873
sum:21334319,dvd:2371539
sum:22531729,dvd:1197410
sum:22827223,dvd:295494
sum:23633470,dvd:806247
sum:24807198,dvd:1173728
sum:25624234,dvd:817036
sum:25649642,dvd:25408
sum:25841374,dvd:191732
sum:25938549,dvd:97175
sum:26083002,dvd:144453
sum:26770977,dvd:687975
sum:27009156,dvd:238179
sum:27295974,dvd:286818
sum:27400703,dvd:104729
sum:27420676,dvd:19973
sum:28660020,dvd:1239344
sum:28894939,dvd:234919
sum:28990902,dvd:95963
sum:29132884,dvd:141982
sum:29220359,dvd:87475
sum:29229575,dvd:9216
sum:29442625,dvd:213050
sum:29982076,dvd:539451
sum:30019705,dvd:37629
sum:30988330,dvd:968625
sum:31465326,dvd:476996
sum:33265005,dvd:1799679
sum:33490289,dvd:225284
sum:34119314,dvd:629025
sum:34289396,dvd:170082
sum:34408195,dvd:118799
sum:35248860,dvd:840665
sum:35724451,dvd:475591
sum:36006035,dvd:281584
sum:36560637,dvd:554602
sum:36868075,dvd:307438
sum:37029249,dvd:161174
sum:37181311,dvd:152062
sum:37237837,dvd:56526
sum:37843426,dvd:605589
sum:38620583,dvd:777157
sum:38691251,dvd:70668
sum:39326683,dvd:635432
sum:39950287,dvd:623604
sum:40343345,dvd:393058
sum:40655308,dvd:311963
sum:40852957,dvd:197649
sum:41697848,dvd:844891
sum:42499512,dvd:801664
sum:43471468,dvd:971956
sum:44392992,dvd:921524
sum:44656707,dvd:263715
sum:44950651,dvd:293944
sum:46413037,dvd:1462386
sum:46815023,dvd:401986
sum:46833979,dvd:18956
sum:47947007,dvd:1113028
sum:48253275,dvd:306268
sum:48264516,dvd:11241
sum:48466405,dvd:201889
sum:49631883,dvd:1165478
sum:51115980,dvd:1484097
sum:51560860,dvd:444880
sum:52148932,dvd:588072
sum:52862383,dvd:713451
sum:53053933,dvd:191550
sum:53082306,dvd:28373
sum:53513898,dvd:431592
sum:53533227,dvd:19329
sum:53667793,dvd:134566
sum:53709694,dvd:41901
sum:53752402,dvd:42708
sum:56557672,dvd:2805270
sum:57152892,dvd:595220
sum:57730661,dvd:577769
sum:57752753,dvd:22092
sum:61138870,dvd:3386117
sum:61453828,dvd:314958
sum:64176497,dvd:2722669
sum:64445368,dvd:268871
sum:66686226,dvd:2240858
sum:66874970,dvd:188744
sum:68526087,dvd:1651117
sum:69391523,dvd:865436
sum:69686267,dvd:294744
sum:69697945,dvd:11678
sum:69996402,dvd:298457
sum:70333478,dvd:337076
sum:70736689,dvd:403211
sum:70899805,dvd:163116
sum:72466042,dvd:1566237
sum:72778399,dvd:312357
sum:72784841,dvd:6442
sum:73981880,dvd:1197039
sum:74216745,dvd:234865
sum:74762363,dvd:545618
sum:75321719,dvd:559356
sum:75456789,dvd:135070
sum:75709704,dvd:252915
sum:76011454,dvd:301750
sum:76061433,dvd:49979
sum:78801254,dvd:2739821
sum:79114763,dvd:313509
sum:79272740,dvd:157977
sum:79299442,dvd:26702
sum:79748172,dvd:448730
sum:80202126,dvd:453954
sum:80453417,dvd:251291
sum:82305850,dvd:1852433
sum:83255959,dvd:950109
sum:83605594,dvd:349635
sum:83610096,dvd:4502
sum:83716062,dvd:105966
sum:83746124,dvd:30062
sum:83751973,dvd:5849
sum:84054721,dvd:302748
sum:84275188,dvd:220467
sum:84312025,dvd:36837
sum:84334884,dvd:22859
sum:84837096,dvd:502212
sum:85079936,dvd:242840
sum:85157904,dvd:77968
sum:85862155,dvd:704251
sum:86041057,dvd:178902
sum:86421694,dvd:380637
sum:87597774,dvd:1176080
sum:89593220,dvd:1995446
sum:90073094,dvd:479874
sum:90229089,dvd:155995
sum:91655853,dvd:1426764
sum:92258250,dvd:602397
sum:92465186,dvd:206936
sum:93495448,dvd:1030262
sum:93789086,dvd:293638
sum:94408239,dvd:619153
sum:96307243,dvd:1899004
sum:97234819,dvd:927576
sum:97255649,dvd:20830
sum:97802195,dvd:546546
sum:98948516,dvd:1146321
sum:98972868,dvd:24352
sum:99184751,dvd:211883
sum:99662154,dvd:477403
