sum:79330,dvd:0
sum:406032,dvd:326702
sum:8227486,dvd:7821454
sum:10610818,dvd:2383332
sum:13707873,dvd:3097055
sum:19010533,dvd:5302660
sum:19348492,dvd:337959
sum:20128077,dvd:779585
sum:24215467,dvd:4087390
sum:32155759,dvd:7940292
sum:32704135,dvd:548376
sum:33346903,dvd:642768
sum:34243964,dvd:897061
sum:38127890,dvd:3883926
sum:41853655,dvd:3725765
sum:43312445,dvd:1458790
sum:48281969,dvd:4969524
sum:48895024,dvd:613055
sum:49689532,dvd:794508
sum:63728516,dvd:14038984
sum:87875793,dvd:24147277
sum:90257520,dvd:2381727
sum:94582541,dvd:4325021
sum:95569426,dvd:986885
sum:98362936,dvd:2793510
