sum:155153,dvd:0
sum:380715,dvd:225562
sum:819834,dvd:439119
sum:1451587,dvd:631753
sum:2484543,dvd:1032956
sum:4522452,dvd:2037909
sum:5081962,dvd:559510
sum:6091566,dvd:1009604
sum:6185836,dvd:94270
sum:6528706,dvd:342870
sum:7335271,dvd:806565
sum:7632358,dvd:297087
sum:8001886,dvd:369528
sum:8645218,dvd:643332
sum:9335366,dvd:690148
sum:10157239,dvd:821873
sum:11696416,dvd:1539177
sum:11754809,dvd:58393
sum:13245362,dvd:1490553
sum:13991264,dvd:745902
sum:14715642,dvd:724378
sum:14767347,dvd:51705
sum:15551964,dvd:784617
sum:15991304,dvd:439340
sum:16045276,dvd:53972
sum:16932535,dvd:887259
sum:17951610,dvd:1019075
sum:18606710,dvd:655100
sum:18729273,dvd:122563
sum:19218590,dvd:489317
sum:19921128,dvd:702538
sum:20338932,dvd:417804
sum:20469538,dvd:130606
sum:21385915,dvd:916377
sum:21898599,dvd:512684
sum:22840486,dvd:941887
sum:23072535,dvd:232049
sum:23133855,dvd:61320
sum:23229823,dvd:95968
sum:23460447,dvd:230624
sum:23737435,dvd:276988
sum:24152565,dvd:415130
sum:24306847,dvd:154282
sum:24613372,dvd:306525
sum:26988597,dvd:2375225
sum:27874018,dvd:885421
sum:27949140,dvd:75122
sum:28010670,dvd:61530
sum:28168776,dvd:158106
sum:28776478,dvd:607702
sum:28853235,dvd:76757
sum:30240115,dvd:1386880
sum:30716382,dvd:476267
sum:30728101,dvd:11719
sum:30794119,dvd:66018
sum:31973221,dvd:1179102
sum:32125086,dvd:151865
sum:32855178,dvd:730092
sum:32949984,dvd:94806
sum:33283764,dvd:333780
sum:34341121,dvd:1057357
sum:34697278,dvd:356157
sum:36164426,dvd:1467148
sum:36534558,dvd:370132
sum:36784250,dvd:249692
sum:37280057,dvd:495807
sum:37766363,dvd:486306
sum:38093180,dvd:326817
sum:38808927,dvd:715747
sum:40212058,dvd:1403131
sum:40240418,dvd:28360
sum:41361461,dvd:1121043
sum:42269763,dvd:908302
sum:42914834,dvd:645071
sum:43001713,dvd:86879
sum:43572875,dvd:571162
sum:43585658,dvd:12783
sum:43880480,dvd:294822
sum:43968487,dvd:88007
sum:44096713,dvd:128226
sum:44383809,dvd:287096
sum:45526423,dvd:1142614
sum:45922032,dvd:395609
sum:46682657,dvd:760625
sum:47459608,dvd:776951
sum:47545018,dvd:85410
sum:47558688,dvd:13670
sum:47925910,dvd:367222
sum:48504997,dvd:579087
sum:49526545,dvd:1021548
sum:50191907,dvd:665362
sum:51016867,dvd:824960
sum:51051719,dvd:34852
sum:51355957,dvd:304238
sum:52289109,dvd:933152
sum:52823943,dvd:534834
sum:54740079,dvd:1916136
sum:55090265,dvd:350186
sum:55960043,dvd:869778
sum:56316090,dvd:356047
sum:56432931,dvd:116841
sum:57385845,dvd:952914
sum:57430027,dvd:44182
sum:57870139,dvd:440112
sum:57962617,dvd:92478
sum:58155581,dvd:192964
sum:58217910,dvd:62329
sum:58873792,dvd:655882
sum:59004995,dvd:131203
sum:59365939,dvd:360944
sum:59533492,dvd:167553
sum:60087532,dvd:554040
sum:60611961,dvd:524429
sum:60916853,dvd:304892
sum:60969214,dvd:52361
sum:62177577,dvd:1208363
sum:62225620,dvd:48043
sum:62320016,dvd:94396
sum:62423860,dvd:103844
sum:63155158,dvd:731298
sum:63846064,dvd:690906
sum:63935431,dvd:89367
sum:64537946,dvd:602515
sum:65242415,dvd:704469
sum:66613356,dvd:1370941
sum:68800634,dvd:2187278
sum:68923181,dvd:122547
