sum:270157,dvd:0
sum:340682,dvd:70525
sum:1205204,dvd:864522
sum:1830114,dvd:624910
sum:2109781,dvd:279667
sum:2789184,dvd:679403
sum:2808834,dvd:19650
sum:3216937,dvd:408103
sum:4882108,dvd:1665171
sum:4897271,dvd:15163
sum:4905888,dvd:8617
sum:5776910,dvd:871022
sum:6347544,dvd:570634
sum:6743132,dvd:395588
sum:6879157,dvd:136025
sum:7460642,dvd:581485
sum:8112562,dvd:651920
sum:8117416,dvd:4854
sum:8656798,dvd:539382
sum:9395137,dvd:738339
sum:9928492,dvd:533355
sum:10153905,dvd:225413
sum:10195641,dvd:41736
sum:10845738,dvd:650097
sum:10968593,dvd:122855
sum:11000262,dvd:31669
sum:11122188,dvd:121926
sum:11211695,dvd:89507
sum:11422220,dvd:210525
sum:12037188,dvd:614968
sum:12346436,dvd:309248
sum:12517590,dvd:171154
sum:12561903,dvd:44313
sum:12726383,dvd:164480
sum:12777205,dvd:50822
sum:13794226,dvd:1017021
sum:13991785,dvd:197559
sum:14315813,dvd:324028
sum:14930082,dvd:614269
sum:15411956,dvd:481874
sum:15586350,dvd:174394
sum:15619889,dvd:33539
sum:16342911,dvd:723022
sum:16349229,dvd:6318
sum:16464608,dvd:115379
sum:16891967,dvd:427359
sum:16935339,dvd:43372
sum:17331924,dvd:396585
sum:17510080,dvd:178156
sum:17529430,dvd:19350
sum:17772646,dvd:243216
sum:18078980,dvd:306334
sum:18417165,dvd:338185
sum:18631574,dvd:214409
sum:18794568,dvd:162994
sum:18852391,dvd:57823
sum:18853974,dvd:1583
sum:18900081,dvd:46107
sum:19147783,dvd:247702
sum:19242419,dvd:94636
sum:20272387,dvd:1029968
sum:21129003,dvd:856616
sum:21181949,dvd:52946
sum:22012247,dvd:830298
sum:22184147,dvd:171900
sum:22206117,dvd:21970
sum:22550718,dvd:344601
sum:22945643,dvd:394925
sum:23019086,dvd:73443
sum:23072838,dvd:53752
sum:23363527,dvd:290689
sum:23473070,dvd:109543
sum:25587045,dvd:2113975
sum:25602331,dvd:15286
sum:26029805,dvd:427474
sum:26132392,dvd:102587
sum:26285269,dvd:152877
sum:26546488,dvd:261219
sum:26880823,dvd:334335
sum:27198329,dvd:317506
sum:27397539,dvd:199210
sum:28364937,dvd:967398
sum:28400154,dvd:35217
sum:28634821,dvd:234667
sum:29063730,dvd:428909
sum:29215748,dvd:152018
sum:29573809,dvd:358061
sum:29927020,dvd:353211
sum:29936338,dvd:9318
sum:30089547,dvd:153209
sum:30298148,dvd:208601
sum:30819764,dvd:521616
sum:30920380,dvd:100616
sum:30995061,dvd:74681
sum:31050214,dvd:55153
sum:32157804,dvd:1107590
sum:32193118,dvd:35314
sum:32743670,dvd:550552
sum:32839215,dvd:95545
sum:33564318,dvd:725103
sum:33641083,dvd:76765
sum:34267764,dvd:626681
sum:34344613,dvd:76849
sum:34615678,dvd:271065
sum:35379770,dvd:764092
sum:35873190,dvd:493420
sum:35924905,dvd:51715
sum:36188313,dvd:263408
sum:36322425,dvd:134112
sum:36450082,dvd:127657
sum:37422801,dvd:972719
sum:37588906,dvd:166105
sum:37763465,dvd:174559
sum:37770536,dvd:7071
sum:37896565,dvd:126029
sum:38062723,dvd:166158
sum:38216442,dvd:153719
sum:39888448,dvd:1672006
sum:40023334,dvd:134886
sum:40311908,dvd:288574
sum:40400080,dvd:88172
sum:41295003,dvd:894923
sum:41561608,dvd:266605
sum:41782370,dvd:220762
sum:41810365,dvd:27995
sum:42096042,dvd:285677
sum:42502832,dvd:406790
sum:42543723,dvd:40891
sum:42605104,dvd:61381
sum:42833578,dvd:228474
sum:43284282,dvd:450704
sum:43780494,dvd:496212
sum:43995972,dvd:215478
sum:44767479,dvd:771507
sum:45276407,dvd:508928
sum:46400571,dvd:1124164
sum:46998277,dvd:597706
sum:47081838,dvd:83561
sum:47444174,dvd:362336
sum:47505466,dvd:61292
sum:48032147,dvd:526681
sum:48272116,dvd:239969
sum:48452702,dvd:180586
sum:48588461,dvd:135759
sum:48713453,dvd:124992
sum:48842767,dvd:129314
sum:48879100,dvd:36333
sum:49108357,dvd:229257
sum:49134451,dvd:26094
sum:49615459,dvd:481008
sum:49963218,dvd:347759
sum:50644577,dvd:681359
sum:50706582,dvd:62005
sum:50802542,dvd:95960
sum:50944331,dvd:141789
sum:51264910,dvd:320579
sum:51407388,dvd:142478
sum:51791903,dvd:384515
sum:52569412,dvd:777509
sum:52892273,dvd:322861
sum:53838034,dvd:945761
sum:54235881,dvd:397847
sum:54313452,dvd:77571
sum:54364666,dvd:51214
sum:54451085,dvd:86419
sum:54673587,dvd:222502
sum:55378655,dvd:705068
sum:55398082,dvd:19427
sum:55466045,dvd:67963
sum:55549056,dvd:83011
sum:56702226,dvd:1153170
sum:57058461,dvd:356235
sum:58320155,dvd:1261694
sum:58632775,dvd:312620
sum:58653972,dvd:21197
sum:58924479,dvd:270507
sum:59476491,dvd:552012
sum:60972475,dvd:1495984
sum:61575507,dvd:603032
sum:61643041,dvd:67534
sum:61762708,dvd:119667
sum:61840639,dvd:77931
sum:62650349,dvd:809710
sum:62918697,dvd:268348
sum:63496843,dvd:578146
sum:63823528,dvd:326685
sum:64215590,dvd:392062
sum:64743892,dvd:528302
sum:64749830,dvd:5938
sum:64893564,dvd:143734
sum:64951830,dvd:58266
sum:66007102,dvd:1055272
sum:67254275,dvd:1247173
sum:68076755,dvd:822480
sum:68118000,dvd:41245
sum:68316418,dvd:198418
sum:68517126,dvd:200708
sum:69328563,dvd:811437
sum:69402271,dvd:73708
sum:69696575,dvd:294304
sum:69885383,dvd:188808
sum:70546054,dvd:660671
sum:70890691,dvd:344637
sum:72042944,dvd:1152253
sum:72704498,dvd:661554
sum:72705879,dvd:1381
sum:72865394,dvd:159515
sum:73101606,dvd:236212
sum:73309776,dvd:208170
sum:73331869,dvd:22093
sum:73474844,dvd:142975
sum:73558192,dvd:83348
sum:74039521,dvd:481329
sum:74200116,dvd:160595
sum:75148992,dvd:948876
sum:75177228,dvd:28236
sum:76084753,dvd:907525
sum:76600824,dvd:516071
sum:76760214,dvd:159390
sum:77460788,dvd:700574
sum:77628411,dvd:167623
sum:77628837,dvd:426
sum:78405318,dvd:776481
sum:78813359,dvd:408041
sum:79097290,dvd:283931
sum:79381357,dvd:284067
sum:79775260,dvd:393903
sum:80324807,dvd:549547
sum:81180243,dvd:855436
sum:81452121,dvd:271878
sum:81572358,dvd:120237
sum:81600956,dvd:28598
sum:82157782,dvd:556826
sum:82756595,dvd:598813
sum:83603977,dvd:847382
sum:83688143,dvd:84166
sum:84024053,dvd:335910
sum:84168080,dvd:144027
sum:84218991,dvd:50911
sum:84431573,dvd:212582
sum:84615354,dvd:183781
sum:84870753,dvd:255399
sum:85440101,dvd:569348
sum:85526437,dvd:86336
sum:85634436,dvd:107999
sum:86052449,dvd:418013
sum:86879767,dvd:827318
sum:86913314,dvd:33547
sum:87099166,dvd:185852
sum:87612189,dvd:513023
sum:88408715,dvd:796526
sum:88697458,dvd:288743
sum:88705517,dvd:8059
sum:88894950,dvd:189433
sum:88901032,dvd:6082
sum:89262215,dvd:361183
sum:89264412,dvd:2197
sum:89545096,dvd:280684
sum:89664384,dvd:119288
sum:90714272,dvd:1049888
sum:92190392,dvd:1476120
sum:92199108,dvd:8716
sum:93042834,dvd:843726
sum:93608024,dvd:565190
sum:94323732,dvd:715708
sum:94552555,dvd:228823
sum:94794787,dvd:242232
sum:94883432,dvd:88645
sum:94937853,dvd:54421
sum:95072042,dvd:134189
sum:96896703,dvd:1824661
sum:97316782,dvd:420079
sum:97996265,dvd:679483
sum:98361829,dvd:365564
sum:99724117,dvd:1362288
sum:99814557,dvd:90440
