sum:2761697,dvd:0
sum:4040371,dvd:1278674
sum:4128771,dvd:88400
sum:15115291,dvd:10986520
sum:15515612,dvd:400321
sum:22279095,dvd:6763483
sum:29144822,dvd:6865727
sum:31118384,dvd:1973562
sum:31507150,dvd:388766
sum:40558664,dvd:9051514
sum:40876107,dvd:317443
sum:40876227,dvd:120
sum:42339686,dvd:1463459
sum:49372908,dvd:7033222
sum:52186070,dvd:2813162
sum:58153821,dvd:5967751
sum:65319373,dvd:7165552
sum:80851810,dvd:15532437
sum:89747849,dvd:8896039
sum:90432148,dvd:684299
sum:90985288,dvd:553140
sum:92499048,dvd:1513760
sum:94485282,dvd:1986234
sum:98900800,dvd:4415518
