sum:887517,dvd:0
sum:1110059,dvd:222542
sum:2001387,dvd:891328
sum:3011228,dvd:1009841
sum:3892170,dvd:880942
sum:4028107,dvd:135937
sum:4603300,dvd:575193
sum:4687363,dvd:84063
sum:4918078,dvd:230715
sum:5097688,dvd:179610
sum:5157810,dvd:60122
sum:5168586,dvd:10776
sum:5487034,dvd:318448
sum:7066323,dvd:1579289
sum:8268273,dvd:1201950
sum:9040106,dvd:771833
sum:9128653,dvd:88547
sum:9298148,dvd:169495
sum:9853851,dvd:555703
sum:10017345,dvd:163494
sum:10083444,dvd:66099
sum:10238176,dvd:154732
sum:10350160,dvd:111984
sum:10754210,dvd:404050
sum:11658362,dvd:904152
sum:11879295,dvd:220933
sum:12131901,dvd:252606
sum:12159134,dvd:27233
sum:12621822,dvd:462688
sum:13349966,dvd:728144
sum:13929699,dvd:579733
sum:14572968,dvd:643269
sum:14931917,dvd:358949
sum:15124955,dvd:193038
sum:15158384,dvd:33429
sum:15279705,dvd:121321
sum:15460299,dvd:180594
sum:15607494,dvd:147195
sum:15653227,dvd:45733
sum:15738812,dvd:85585
sum:15750780,dvd:11968
sum:15897669,dvd:146889
sum:15899440,dvd:1771
sum:15922455,dvd:23015
sum:16164946,dvd:242491
sum:16186665,dvd:21719
sum:16254339,dvd:67674
sum:16624637,dvd:370298
sum:18161255,dvd:1536618
sum:18615693,dvd:454438
sum:18741824,dvd:126131
sum:18792043,dvd:50219
sum:19717732,dvd:925689
sum:19831488,dvd:113756
sum:20433726,dvd:602238
sum:20766191,dvd:332465
sum:21397780,dvd:631589
sum:21510974,dvd:113194
sum:21744198,dvd:233224
sum:21782193,dvd:37995
sum:21936853,dvd:154660
sum:22198692,dvd:261839
sum:22255627,dvd:56935
sum:22691544,dvd:435917
sum:22800639,dvd:109095
sum:23287930,dvd:487291
sum:23454336,dvd:166406
sum:23834740,dvd:380404
sum:23848169,dvd:13429
sum:24020914,dvd:172745
sum:24143133,dvd:122219
sum:24396464,dvd:253331
sum:24644610,dvd:248146
sum:24818338,dvd:173728
sum:25329444,dvd:511106
sum:25607565,dvd:278121
sum:25905765,dvd:298200
sum:25927156,dvd:21391
sum:26293450,dvd:366294
sum:26564519,dvd:271069
sum:27907982,dvd:1343463
sum:28138206,dvd:230224
sum:28242166,dvd:103960
sum:28480258,dvd:238092
sum:28482393,dvd:2135
sum:28915606,dvd:433213
sum:29242240,dvd:326634
sum:29325609,dvd:83369
sum:29456945,dvd:131336
sum:29812862,dvd:355917
sum:29975046,dvd:162184
sum:30018878,dvd:43832
sum:30197315,dvd:178437
sum:30233510,dvd:36195
sum:30397226,dvd:163716
sum:30441603,dvd:44377
sum:30970051,dvd:528448
sum:31133334,dvd:163283
sum:31243476,dvd:110142
sum:31253671,dvd:10195
sum:31497778,dvd:244107
sum:32275999,dvd:778221
sum:32829506,dvd:553507
sum:33948881,dvd:1119375
sum:35618575,dvd:1669694
sum:35818784,dvd:200209
sum:36149679,dvd:330895
sum:36280756,dvd:131077
sum:36382965,dvd:102209
sum:36389078,dvd:6113
sum:36585259,dvd:196181
sum:37390094,dvd:804835
sum:38152014,dvd:761920
sum:38586518,dvd:434504
sum:38827706,dvd:241188
