sum:125277,dvd:0
sum:280106,dvd:154829
sum:493943,dvd:213837
sum:608615,dvd:114672
sum:695217,dvd:86602
sum:999512,dvd:304295
sum:1049149,dvd:49637
sum:1114702,dvd:65553
sum:1322971,dvd:208269
sum:1332995,dvd:10024
sum:1383228,dvd:50233
sum:1456720,dvd:73492
sum:1487357,dvd:30637
sum:1834460,dvd:347103
sum:1912333,dvd:77873
sum:2027101,dvd:114768
sum:2247321,dvd:220220
sum:2347854,dvd:100533
sum:2457274,dvd:109420
sum:2483202,dvd:25928
sum:2516003,dvd:32801
sum:3079100,dvd:563097
sum:3185847,dvd:106747
sum:3204265,dvd:18418
sum:3284144,dvd:79879
sum:3358900,dvd:74756
sum:3385042,dvd:26142
sum:3396093,dvd:11051
sum:3414250,dvd:18157
sum:3589921,dvd:175671
sum:4208437,dvd:618516
sum:4302632,dvd:94195
sum:4357249,dvd:54617
sum:4444393,dvd:87144
sum:4479655,dvd:35262
sum:4717164,dvd:237509
sum:4876464,dvd:159300
sum:4949972,dvd:73508
sum:5125066,dvd:175094
sum:5222546,dvd:97480
sum:5279496,dvd:56950
sum:5360631,dvd:81135
sum:5403451,dvd:42820
sum:5409888,dvd:6437
sum:5473350,dvd:63462
sum:5514460,dvd:41110
sum:5779030,dvd:264570
sum:5803653,dvd:24623
sum:5954414,dvd:150761
sum:5987170,dvd:32756
sum:6140709,dvd:153539
sum:6346454,dvd:205745
sum:6409162,dvd:62708
sum:6452828,dvd:43666
sum:6518967,dvd:66139
sum:6821019,dvd:302052
sum:6908617,dvd:87598
sum:6930661,dvd:22044
sum:6969159,dvd:38498
sum:7130120,dvd:160961
sum:7231727,dvd:101607
sum:7345654,dvd:113927
sum:7616903,dvd:271249
sum:7649619,dvd:32716
sum:7872130,dvd:222511
sum:7882469,dvd:10339
sum:8222247,dvd:339778
sum:8309639,dvd:87392
sum:8415491,dvd:105852
sum:8565188,dvd:149697
sum:8932488,dvd:367300
sum:9134321,dvd:201833
sum:9243475,dvd:109154
sum:9286976,dvd:43501
sum:9449908,dvd:162932
sum:9709637,dvd:259729
sum:9921969,dvd:212332
sum:9968202,dvd:46233
sum:9990115,dvd:21913
sum:9997628,dvd:7513
sum:10135671,dvd:138043
sum:10403920,dvd:268249
sum:10410575,dvd:6655
sum:10461596,dvd:51021
sum:10692873,dvd:231277
sum:10707329,dvd:14456
sum:10718817,dvd:11488
sum:10783415,dvd:64598
sum:10828904,dvd:45489
sum:10982314,dvd:153410
sum:11067671,dvd:85357
sum:11113826,dvd:46155
sum:11351286,dvd:237460
sum:11843940,dvd:492654
sum:11881820,dvd:37880
sum:11916349,dvd:34529
