sum:984970,dvd:0
sum:1308697,dvd:323727
sum:1671956,dvd:363259
sum:2895332,dvd:1223376
sum:3222776,dvd:327444
sum:3572461,dvd:349685
sum:4104452,dvd:531991
sum:4215746,dvd:111294
sum:4285993,dvd:70247
sum:5031304,dvd:745311
sum:5179843,dvd:148539
sum:5407386,dvd:227543
sum:6050985,dvd:643599
sum:6236748,dvd:185763
sum:6582668,dvd:345920
sum:7097099,dvd:514431
sum:7178062,dvd:80963
sum:7316478,dvd:138416
sum:7519839,dvd:203361
sum:7745962,dvd:226123
sum:8117100,dvd:371138
sum:8128897,dvd:11797
sum:8968570,dvd:839673
sum:9154038,dvd:185468
sum:9158697,dvd:4659
sum:9407882,dvd:249185
sum:9773002,dvd:365120
sum:9861439,dvd:88437
sum:12738064,dvd:2876625
sum:13404623,dvd:666559
sum:13676110,dvd:271487
sum:13685710,dvd:9600
sum:13767506,dvd:81796
sum:14044554,dvd:277048
sum:14685479,dvd:640925
sum:15013626,dvd:328147
sum:15063424,dvd:49798
sum:15694473,dvd:631049
sum:16053687,dvd:359214
sum:16674997,dvd:621310
sum:17391949,dvd:716952
sum:17771025,dvd:379076
sum:17879416,dvd:108391
sum:18084044,dvd:204628
sum:18901669,dvd:817625
sum:19282115,dvd:380446
sum:19306731,dvd:24616
sum:19381093,dvd:74362
sum:20176545,dvd:795452
sum:20909393,dvd:732848
sum:21180671,dvd:271278
sum:21219980,dvd:39309
sum:21378357,dvd:158377
sum:21575028,dvd:196671
sum:21700816,dvd:125788
sum:21801761,dvd:100945
sum:21947815,dvd:146054
sum:22097251,dvd:149436
sum:22692674,dvd:595423
sum:22996739,dvd:304065
sum:24251328,dvd:1254589
sum:24485882,dvd:234554
sum:24496080,dvd:10198
sum:25124308,dvd:628228
sum:25271743,dvd:147435
sum:25964786,dvd:693043
sum:26191638,dvd:226852
sum:26295589,dvd:103951
sum:26692284,dvd:396695
sum:26825337,dvd:133053
sum:26872221,dvd:46884
sum:26986176,dvd:113955
sum:27082198,dvd:96022
sum:27121413,dvd:39215
sum:27340146,dvd:218733
sum:28045431,dvd:705285
sum:28244807,dvd:199376
sum:28813191,dvd:568384
sum:29400739,dvd:587548
sum:29406702,dvd:5963
