sum:661830,dvd:0
sum:742958,dvd:81128
sum:1275275,dvd:532317
sum:1711113,dvd:435838
sum:1758007,dvd:46894
sum:2370967,dvd:612960
sum:4089488,dvd:1718521
sum:4415337,dvd:325849
sum:4439066,dvd:23729
sum:4515738,dvd:76672
sum:4919124,dvd:403386
sum:5073230,dvd:154106
sum:5923832,dvd:850602
sum:5964592,dvd:40760
sum:6577025,dvd:612433
sum:6961551,dvd:384526
sum:7031732,dvd:70181
sum:7078442,dvd:46710
sum:7876085,dvd:797643
sum:9159043,dvd:1282958
sum:9501464,dvd:342421
sum:10269549,dvd:768085
sum:10284522,dvd:14973
sum:10638565,dvd:354043
sum:10940337,dvd:301772
sum:11069019,dvd:128682
sum:11350471,dvd:281452
sum:11355841,dvd:5370
sum:11854522,dvd:498681
sum:11930616,dvd:76094
sum:12292800,dvd:362184
sum:12669601,dvd:376801
sum:13155660,dvd:486059
sum:13408666,dvd:253006
sum:13488722,dvd:80056
sum:13539172,dvd:50450
sum:14812904,dvd:1273732
sum:16529806,dvd:1716902
sum:16856006,dvd:326200
sum:17085240,dvd:229234
sum:17764003,dvd:678763
sum:17865025,dvd:101022
sum:18025744,dvd:160719
sum:19055171,dvd:1029427
sum:19323483,dvd:268312
sum:20221246,dvd:897763
sum:20352160,dvd:130914
sum:20523333,dvd:171173
sum:20789965,dvd:266632
sum:21350544,dvd:560579
sum:21355480,dvd:4936
sum:21781429,dvd:425949
sum:21805088,dvd:23659
sum:21902791,dvd:97703
sum:22103173,dvd:200382
sum:23032582,dvd:929409
sum:23356525,dvd:323943
sum:23976138,dvd:619613
sum:24594672,dvd:618534
sum:24768559,dvd:173887
sum:24773624,dvd:5065
sum:25193671,dvd:420047
sum:25247335,dvd:53664
sum:25355059,dvd:107724
sum:25455424,dvd:100365
sum:25945032,dvd:489608
sum:26069249,dvd:124217
sum:26119002,dvd:49753
sum:26141229,dvd:22227
sum:26391348,dvd:250119
sum:26642670,dvd:251322
sum:27565825,dvd:923155
sum:27631959,dvd:66134
sum:27735494,dvd:103535
sum:27798121,dvd:62627
sum:27898259,dvd:100138
sum:28330003,dvd:431744
sum:29311495,dvd:981492
sum:29320380,dvd:8885
sum:29548627,dvd:228247
sum:29708668,dvd:160041
sum:30253170,dvd:544502
sum:30394490,dvd:141320
sum:30584940,dvd:190450
sum:30623613,dvd:38673
sum:30775594,dvd:151981
sum:31878316,dvd:1102722
sum:32013214,dvd:134898
sum:32534370,dvd:521156
sum:32686064,dvd:151694
sum:33181204,dvd:495140
sum:33499855,dvd:318651
sum:33517911,dvd:18056
sum:34068736,dvd:550825
sum:34219257,dvd:150521
sum:34293876,dvd:74619
sum:34521301,dvd:227425
sum:34781272,dvd:259971
sum:35142073,dvd:360801
sum:36578127,dvd:1436054
sum:36804219,dvd:226092
sum:37207759,dvd:403540
sum:37595900,dvd:388141
sum:37820363,dvd:224463
sum:37863282,dvd:42919
sum:37987132,dvd:123850
sum:38286512,dvd:299380
sum:38771459,dvd:484947
sum:38837219,dvd:65760
sum:39022010,dvd:184791
sum:39082463,dvd:60453
sum:39514907,dvd:432444
sum:39519154,dvd:4247
sum:39659127,dvd:139973
sum:40362201,dvd:703074
sum:40367401,dvd:5200
sum:40431855,dvd:64454
sum:40451525,dvd:19670
sum:41110410,dvd:658885
sum:41297264,dvd:186854
sum:41383534,dvd:86270
sum:41701908,dvd:318374
sum:42131238,dvd:429330
sum:42351933,dvd:220695
sum:42354017,dvd:2084
sum:42660175,dvd:306158
sum:43319448,dvd:659273
sum:43894351,dvd:574903
sum:44018637,dvd:124286
sum:44539813,dvd:521176
sum:44695352,dvd:155539
sum:45103496,dvd:408144
sum:45305814,dvd:202318
sum:45714429,dvd:408615
sum:46309362,dvd:594933
sum:46825976,dvd:516614
sum:46953808,dvd:127832
sum:47508674,dvd:554866
sum:47874758,dvd:366084
sum:47875047,dvd:289
sum:47999501,dvd:124454
sum:48041356,dvd:41855
sum:48260656,dvd:219300
sum:48809574,dvd:548918
sum:49113479,dvd:303905
sum:49521758,dvd:408279
sum:50966519,dvd:1444761
sum:51769541,dvd:803022
sum:52706684,dvd:937143
sum:52833460,dvd:126776
sum:52932613,dvd:99153
sum:54024150,dvd:1091537
sum:55101586,dvd:1077436
sum:55113641,dvd:12055
sum:55299491,dvd:185850
sum:56048081,dvd:748590
sum:56588693,dvd:540612
sum:56714302,dvd:125609
sum:56992936,dvd:278634
sum:57046949,dvd:54013
sum:57546329,dvd:499380
sum:57803685,dvd:257356
sum:59156633,dvd:1352948
sum:59344149,dvd:187516
sum:59476211,dvd:132062
sum:59735087,dvd:258876
sum:59946505,dvd:211418
sum:60076212,dvd:129707
sum:60192964,dvd:116752
sum:60427695,dvd:234731
sum:60842304,dvd:414609
sum:62086983,dvd:1244679
sum:62205295,dvd:118312
sum:62519543,dvd:314248
sum:62869737,dvd:350194
sum:63093633,dvd:223896
sum:63320973,dvd:227340
sum:63494572,dvd:173599
sum:63770005,dvd:275433
sum:64769308,dvd:999303
sum:64997868,dvd:228560
sum:65296646,dvd:298778
sum:65600154,dvd:303508
sum:66618681,dvd:1018527
sum:67524634,dvd:905953
sum:67842149,dvd:317515
sum:67925633,dvd:83484
sum:68014219,dvd:88586
sum:68095668,dvd:81449
sum:68889213,dvd:793545
sum:69251681,dvd:362468
sum:69397310,dvd:145629
sum:70533109,dvd:1135799
sum:70780381,dvd:247272
sum:71512656,dvd:732275
sum:71732284,dvd:219628
sum:71816880,dvd:84596
sum:71817809,dvd:929
sum:71954342,dvd:136533
sum:72377517,dvd:423175
sum:72491300,dvd:113783
sum:72838027,dvd:346727
sum:73407019,dvd:568992
sum:73678142,dvd:271123
sum:74628245,dvd:950103
sum:74666505,dvd:38260
sum:75929744,dvd:1263239
sum:76181337,dvd:251593
sum:76966146,dvd:784809
sum:77294113,dvd:327967
sum:77331202,dvd:37089
sum:77954597,dvd:623395
sum:78032677,dvd:78080
sum:78195837,dvd:163160
sum:78198423,dvd:2586
sum:79700927,dvd:1502504
sum:79971423,dvd:270496
sum:80210445,dvd:239022
sum:80217316,dvd:6871
sum:80601237,dvd:383921
sum:82708277,dvd:2107040
sum:82877835,dvd:169558
sum:83473234,dvd:595399
sum:83982170,dvd:508936
sum:84348817,dvd:366647
sum:85493023,dvd:1144206
sum:85607735,dvd:114712
sum:85722396,dvd:114661
sum:85782601,dvd:60205
sum:86181766,dvd:399165
sum:86720018,dvd:538252
sum:86918572,dvd:198554
sum:87666790,dvd:748218
sum:87936905,dvd:270115
sum:88761373,dvd:824468
sum:88904778,dvd:143405
sum:89287782,dvd:383004
sum:89472552,dvd:184770
sum:90020728,dvd:548176
sum:90872012,dvd:851284
sum:91451249,dvd:579237
sum:91536937,dvd:85688
sum:92494492,dvd:957555
sum:93712707,dvd:1218215
sum:93882642,dvd:169935
sum:94603687,dvd:721045
sum:94745418,dvd:141731
sum:95053527,dvd:308109
sum:95228405,dvd:174878
sum:95295245,dvd:66840
sum:95297712,dvd:2467
sum:95356660,dvd:58948
sum:95608507,dvd:251847
sum:95749176,dvd:140669
sum:95754504,dvd:5328
sum:95936905,dvd:182401
sum:95941488,dvd:4583
sum:95951612,dvd:10124
sum:96255163,dvd:303551
sum:96506911,dvd:251748
sum:96888542,dvd:381631
sum:97036619,dvd:148077
sum:97402830,dvd:366211
sum:98242354,dvd:839524
sum:98608523,dvd:366169
sum:98725682,dvd:117159
sum:98792667,dvd:66985
sum:98962729,dvd:170062
sum:99317126,dvd:354397
sum:99547480,dvd:230354
sum:99700809,dvd:153329
sum:99716763,dvd:15954
