sum:943768,dvd:0
sum:1103863,dvd:160095
sum:1142263,dvd:38400
sum:1626653,dvd:484390
sum:1743685,dvd:117032
sum:2045174,dvd:301489
sum:2154498,dvd:109324
sum:2418060,dvd:263562
sum:2855183,dvd:437123
sum:2860699,dvd:5516
sum:2987690,dvd:126991
sum:3115911,dvd:128221
sum:4226924,dvd:1111013
sum:4527082,dvd:300158
sum:4822932,dvd:295850
sum:4869691,dvd:46759
sum:5354614,dvd:484923
sum:5454759,dvd:100145
sum:5710713,dvd:255954
sum:5718688,dvd:7975
sum:6940491,dvd:1221803
sum:7317370,dvd:376879
sum:7547911,dvd:230541
sum:7781281,dvd:233370
sum:8169583,dvd:388302
sum:8581487,dvd:411904
sum:8983036,dvd:401549
sum:9379220,dvd:396184
sum:9712495,dvd:333275
sum:9753707,dvd:41212
sum:10088572,dvd:334865
sum:10892872,dvd:804300
sum:11804901,dvd:912029
sum:12010338,dvd:205437
sum:12357916,dvd:347578
sum:12448475,dvd:90559
sum:12516490,dvd:68015
sum:12699990,dvd:183500
sum:12828006,dvd:128016
sum:13161265,dvd:333259
sum:13517524,dvd:356259
sum:13715470,dvd:197946
sum:13929394,dvd:213924
sum:13975792,dvd:46398
sum:14131177,dvd:155385
sum:14159277,dvd:28100
sum:14364963,dvd:205686
sum:14419677,dvd:54714
sum:14423985,dvd:4308
sum:15856995,dvd:1433010
sum:16799441,dvd:942446
sum:16941234,dvd:141793
sum:17340960,dvd:399726
sum:17703600,dvd:362640
sum:18389597,dvd:685997
sum:18634019,dvd:244422
sum:19539223,dvd:905204
sum:19726989,dvd:187766
sum:20281723,dvd:554734
sum:20605760,dvd:324037
sum:20702657,dvd:96897
sum:20709927,dvd:7270
sum:20816018,dvd:106091
sum:21231434,dvd:415416
sum:21237377,dvd:5943
sum:21923575,dvd:686198
sum:21947347,dvd:23772
sum:22335875,dvd:388528
sum:22932662,dvd:596787
sum:23343593,dvd:410931
sum:23375217,dvd:31624
sum:23524585,dvd:149368
sum:23614769,dvd:90184
sum:23845697,dvd:230928
sum:24095221,dvd:249524
sum:24150713,dvd:55492
sum:24458850,dvd:308137
sum:25712798,dvd:1253948
sum:27440862,dvd:1728064
sum:27485211,dvd:44349
sum:27876973,dvd:391762
sum:27945924,dvd:68951
sum:28234919,dvd:288995
sum:29551867,dvd:1316948
sum:29910217,dvd:358350
sum:30765021,dvd:854804
sum:31543218,dvd:778197
sum:31991318,dvd:448100
sum:32537023,dvd:545705
sum:33532703,dvd:995680
sum:33642482,dvd:109779
sum:33801113,dvd:158631
sum:34100100,dvd:298987
