sum:73321,dvd:0
sum:230803,dvd:157482
sum:383068,dvd:152265
sum:413083,dvd:30015
sum:460762,dvd:47679
sum:577127,dvd:116365
sum:852012,dvd:274885
sum:892747,dvd:40735
sum:901831,dvd:9084
sum:1226041,dvd:324210
sum:1263575,dvd:37534
sum:1469845,dvd:206270
sum:1561227,dvd:91382
sum:1943206,dvd:381979
sum:2375594,dvd:432388
sum:2425837,dvd:50243
sum:2493367,dvd:67530
sum:3093209,dvd:599842
sum:3155557,dvd:62348
sum:3156834,dvd:1277
sum:3433180,dvd:276346
sum:3450514,dvd:17334
sum:3554280,dvd:103766
sum:3740355,dvd:186075
sum:4009849,dvd:269494
sum:4013979,dvd:4130
sum:4025100,dvd:11121
sum:4126152,dvd:101052
sum:4156021,dvd:29869
sum:4428390,dvd:272369
sum:4520820,dvd:92430
sum:4839420,dvd:318600
sum:4940499,dvd:101079
sum:5066253,dvd:125754
sum:5118559,dvd:52306
sum:5184883,dvd:66324
sum:5243987,dvd:59104
sum:5573431,dvd:329444
sum:6041789,dvd:468358
sum:6099819,dvd:58030
sum:6102889,dvd:3070
sum:6184868,dvd:81979
sum:6388073,dvd:203205
sum:6586723,dvd:198650
sum:6637990,dvd:51267
sum:6699732,dvd:61742
sum:6726808,dvd:27076
sum:7019354,dvd:292546
sum:7047651,dvd:28297
sum:7109006,dvd:61355
sum:7217672,dvd:108666
sum:7530776,dvd:313104
sum:7545019,dvd:14243
sum:7693528,dvd:148509
sum:7801236,dvd:107708
sum:7891674,dvd:90438
sum:8126535,dvd:234861
sum:8211637,dvd:85102
sum:8228644,dvd:17007
sum:8233197,dvd:4553
sum:8338943,dvd:105746
sum:8397246,dvd:58303
sum:8445936,dvd:48690
sum:8519522,dvd:73586
sum:8552359,dvd:32837
sum:8570128,dvd:17769
sum:8570822,dvd:694
sum:8700150,dvd:129328
sum:8703697,dvd:3547
sum:9078408,dvd:374711
sum:9083648,dvd:5240
sum:9092631,dvd:8983
sum:9127614,dvd:34983
sum:9232508,dvd:104894
sum:9271024,dvd:38516
sum:9372746,dvd:101722
sum:9413134,dvd:40388
sum:9541233,dvd:128099
sum:9600354,dvd:59121
sum:9748380,dvd:148026
sum:9806108,dvd:57728
sum:9826865,dvd:20757
sum:9895267,dvd:68402
sum:10472699,dvd:577432
sum:10921957,dvd:449258
sum:11285172,dvd:363215
sum:11404901,dvd:119729
sum:11511443,dvd:106542
sum:11547518,dvd:36075
sum:11687792,dvd:140274
sum:11700756,dvd:12964
sum:11731802,dvd:31046
sum:11832789,dvd:100987
sum:11882917,dvd:50128
sum:12126970,dvd:244053
sum:12134002,dvd:7032
sum:12429781,dvd:295779
sum:12462192,dvd:32411
sum:12462418,dvd:226
sum:12496593,dvd:34175
sum:12707628,dvd:211035
sum:12772739,dvd:65111
sum:12898853,dvd:126114
sum:13078705,dvd:179852
sum:13087292,dvd:8587
sum:13198222,dvd:110930
sum:13280654,dvd:82432
sum:13390257,dvd:109603
sum:13505769,dvd:115512
sum:13518939,dvd:13170
sum:13641211,dvd:122272
sum:13642242,dvd:1031
sum:13646296,dvd:4054
sum:13742130,dvd:95834
sum:14293456,dvd:551326
sum:14464708,dvd:171252
sum:14522856,dvd:58148
sum:14534022,dvd:11166
sum:14546620,dvd:12598
