sum:782700,dvd:0
sum:1022666,dvd:239966
sum:1119858,dvd:97192
sum:1151553,dvd:31695
sum:1300681,dvd:149128
sum:2305559,dvd:1004878
sum:2562094,dvd:256535
sum:3737913,dvd:1175819
sum:3792799,dvd:54886
sum:4071677,dvd:278878
sum:4171874,dvd:100197
sum:4277849,dvd:105975
sum:5057894,dvd:780045
sum:5624080,dvd:566186
sum:5661761,dvd:37681
sum:5842013,dvd:180252
sum:6311187,dvd:469174
sum:6398787,dvd:87600
sum:7115403,dvd:716616
sum:7335421,dvd:220018
sum:7594699,dvd:259278
sum:7639328,dvd:44629
sum:7928615,dvd:289287
sum:8275285,dvd:346670
sum:8368817,dvd:93532
sum:8524249,dvd:155432
sum:9306027,dvd:781778
sum:9526006,dvd:219979
sum:9744021,dvd:218015
sum:10005821,dvd:261800
sum:10176275,dvd:170454
sum:11119653,dvd:943378
sum:11278280,dvd:158627
sum:12690753,dvd:1412473
sum:13350178,dvd:659425
sum:13547626,dvd:197448
sum:13660245,dvd:112619
sum:13912429,dvd:252184
sum:14067905,dvd:155476
sum:14667267,dvd:599362
sum:15543090,dvd:875823
sum:15972091,dvd:429001
sum:16769820,dvd:797729
sum:16991171,dvd:221351
sum:17033591,dvd:42420
sum:17363950,dvd:330359
sum:17792103,dvd:428153
sum:17956713,dvd:164610
sum:18050232,dvd:93519
sum:19838393,dvd:1788161
sum:21008804,dvd:1170411
sum:21246386,dvd:237582
sum:22100797,dvd:854411
sum:22145193,dvd:44396
sum:22626172,dvd:480979
sum:23785110,dvd:1158938
sum:23870266,dvd:85156
sum:24094320,dvd:224054
sum:24557419,dvd:463099
sum:24646902,dvd:89483
sum:25354760,dvd:707858
sum:25653826,dvd:299066
sum:25957864,dvd:304038
sum:26876769,dvd:918905
sum:26893082,dvd:16313
sum:27145940,dvd:252858
sum:27853817,dvd:707877
sum:29071911,dvd:1218094
sum:29119617,dvd:47706
sum:29428105,dvd:308488
sum:29692275,dvd:264170
sum:29768735,dvd:76460
sum:29809971,dvd:41236
sum:29906329,dvd:96358
