sum:310514,dvd:0
sum:2442524,dvd:2132010
sum:6067716,dvd:3625192
sum:7951714,dvd:1883998
sum:15088157,dvd:7136443
sum:17218802,dvd:2130645
sum:18794249,dvd:1575447
sum:19208112,dvd:413863
sum:23257852,dvd:4049740
sum:28216491,dvd:4958639
sum:38736215,dvd:10519724
sum:40803532,dvd:2067317
sum:41431969,dvd:628437
sum:41745438,dvd:313469
sum:42740122,dvd:994684
sum:44393153,dvd:1653031
sum:45910060,dvd:1516907
sum:52229461,dvd:6319401
sum:54017718,dvd:1788257
sum:59788461,dvd:5770743
sum:62708880,dvd:2920419
sum:63787618,dvd:1078738
sum:67573701,dvd:3786083
sum:67665306,dvd:91605
sum:70209079,dvd:2543773
sum:73493693,dvd:3284614
sum:75400001,dvd:1906308
sum:76510337,dvd:1110336
sum:77151101,dvd:640764
sum:77229037,dvd:77936
sum:78750753,dvd:1521716
sum:79608910,dvd:858157
sum:80352151,dvd:743241
sum:81210300,dvd:858149
sum:81618673,dvd:408373
sum:82856920,dvd:1238247
sum:84480696,dvd:1623776
sum:84693533,dvd:212837
sum:85102406,dvd:408873
sum:85200580,dvd:98174
sum:88525940,dvd:3325360
sum:89644226,dvd:1118286
sum:92179766,dvd:2535540
sum:92996205,dvd:816439
sum:93924614,dvd:928409
sum:96041721,dvd:2117107
sum:99148131,dvd:3106410
sum:99345521,dvd:197390
sum:99907808,dvd:562287
