sum:106386,dvd:0
sum:237417,dvd:131031
sum:326475,dvd:89058
sum:377344,dvd:50869
sum:411442,dvd:34098
sum:514988,dvd:103546
sum:568951,dvd:53963
sum:615153,dvd:46202
sum:670584,dvd:55431
sum:725482,dvd:54898
sum:769800,dvd:44318
sum:943898,dvd:174098
sum:1012864,dvd:68966
sum:1151253,dvd:138389
sum:1190272,dvd:39019
sum:1215721,dvd:25449
sum:1215820,dvd:99
sum:1286636,dvd:70816
sum:1329861,dvd:43225
sum:1395058,dvd:65197
sum:1535959,dvd:140901
sum:1546161,dvd:10202
sum:1620103,dvd:73942
sum:1639407,dvd:19304
sum:1640323,dvd:916
sum:1650969,dvd:10646
sum:1730151,dvd:79182
sum:1761575,dvd:31424
sum:1783931,dvd:22356
sum:1880666,dvd:96735
sum:1880887,dvd:221
sum:1905591,dvd:24704
sum:1930844,dvd:25253
sum:1934223,dvd:3379
sum:2061010,dvd:126787
sum:2082130,dvd:21120
sum:2147182,dvd:65052
sum:2188014,dvd:40832
sum:2237673,dvd:49659
sum:2320243,dvd:82570
sum:2321190,dvd:947
sum:2451414,dvd:130224
sum:2488237,dvd:36823
sum:2613647,dvd:125410
sum:2616414,dvd:2767
sum:2662507,dvd:46093
sum:2730160,dvd:67653
sum:2795423,dvd:65263
sum:2912346,dvd:116923
sum:2971109,dvd:58763
sum:3197008,dvd:225899
sum:3217008,dvd:20000
sum:3229075,dvd:12067
sum:3350549,dvd:121474
sum:3386836,dvd:36287
sum:3441791,dvd:54955
sum:3516778,dvd:74987
sum:3597046,dvd:80268
sum:3645407,dvd:48361
sum:3779901,dvd:134494
sum:3973853,dvd:193952
sum:4102248,dvd:128395
sum:4121527,dvd:19279
sum:4251184,dvd:129657
sum:4258912,dvd:7728
sum:4259552,dvd:640
sum:4263635,dvd:4083
sum:4285541,dvd:21906
sum:4288019,dvd:2478
sum:4435158,dvd:147139
sum:4465902,dvd:30744
sum:4536168,dvd:70266
sum:4621460,dvd:85292
sum:4656097,dvd:34637
sum:4763615,dvd:107518
sum:4776839,dvd:13224
sum:4861665,dvd:84826
sum:4903795,dvd:42130
sum:4926945,dvd:23150
sum:5169522,dvd:242577
sum:5186067,dvd:16545
sum:5187135,dvd:1068
sum:5226137,dvd:39002
sum:5233129,dvd:6992
sum:5291285,dvd:58156
sum:5298445,dvd:7160
sum:5318820,dvd:20375
sum:5533690,dvd:214870
sum:5593995,dvd:60305
sum:5706191,dvd:112196
sum:5767058,dvd:60867
sum:6011763,dvd:244705
sum:6049815,dvd:38052
sum:6158980,dvd:109165
sum:6211080,dvd:52100
sum:6213710,dvd:2630
sum:6221257,dvd:7547
sum:6272964,dvd:51707
sum:6274187,dvd:1223
sum:6296794,dvd:22607
sum:6309101,dvd:12307
sum:6310744,dvd:1643
sum:6363613,dvd:52869
sum:6484626,dvd:121013
sum:6528243,dvd:43617
sum:6530899,dvd:2656
sum:6536642,dvd:5743
sum:6580414,dvd:43772
sum:6692536,dvd:112122
sum:6704744,dvd:12208
sum:6812300,dvd:107556
sum:6924704,dvd:112404
sum:6950142,dvd:25438
sum:7062621,dvd:112479
