sum:10671491,dvd:0
sum:15736937,dvd:5065446
sum:16367270,dvd:630333
sum:17501379,dvd:1134109
sum:18092375,dvd:590996
sum:19183072,dvd:1090697
sum:24365105,dvd:5182033
sum:25479899,dvd:1114794
sum:31171608,dvd:5691709
sum:33170000,dvd:1998392
sum:35515464,dvd:2345464
sum:38677673,dvd:3162209
sum:39051544,dvd:373871
sum:39440634,dvd:389090
sum:44670645,dvd:5230011
sum:47149536,dvd:2478891
sum:49679128,dvd:2529592
sum:51995960,dvd:2316832
sum:54715224,dvd:2719264
sum:56409380,dvd:1694156
sum:65899960,dvd:9490580
sum:67972103,dvd:2072143
sum:68071112,dvd:99009
sum:70508279,dvd:2437167
sum:73922323,dvd:3414044
sum:76601897,dvd:2679574
sum:78578037,dvd:1976140
sum:79322370,dvd:744333
sum:84906521,dvd:5584151
sum:87062657,dvd:2156136
sum:87206672,dvd:144015
sum:91340670,dvd:4133998
sum:91549187,dvd:208517
sum:92008317,dvd:459130
sum:99399004,dvd:7390687
sum:99576915,dvd:177911
sum:99782929,dvd:206014
