sum:3111452,dvd:0
sum:5254871,dvd:2143419
sum:7756838,dvd:2501967
sum:10344799,dvd:2587961
sum:11540631,dvd:1195832
sum:13317317,dvd:1776686
sum:13504768,dvd:187451
sum:17190457,dvd:3685689
sum:21766893,dvd:4576436
sum:24091422,dvd:2324529
sum:30062996,dvd:5971574
sum:30964952,dvd:901956
sum:31339679,dvd:374727
sum:38616152,dvd:7276473
sum:39331385,dvd:715233
sum:39841585,dvd:510200
sum:40620577,dvd:778992
sum:46875017,dvd:6254440
sum:47032109,dvd:157092
sum:50393245,dvd:3361136
sum:51998784,dvd:1605539
sum:57066429,dvd:5067645
sum:60900992,dvd:3834563
sum:61583489,dvd:682497
sum:64887875,dvd:3304386
sum:65049058,dvd:161183
sum:67259825,dvd:2210767
sum:67809048,dvd:549223
sum:73388840,dvd:5579792
sum:74209800,dvd:820960
sum:79386685,dvd:5176885
sum:81097054,dvd:1710369
sum:81126839,dvd:29785
sum:88742192,dvd:7615353
sum:90042658,dvd:1300466
sum:90353949,dvd:311291
sum:94360500,dvd:4006551
sum:96507512,dvd:2147012
sum:97394007,dvd:886495
