sum:1404865,dvd:0
sum:3131933,dvd:1727068
sum:3916852,dvd:784919
sum:4444338,dvd:527486
sum:4881979,dvd:437641
sum:4883739,dvd:1760
sum:5174628,dvd:290889
sum:5310929,dvd:136301
sum:5350875,dvd:39946
sum:5680936,dvd:330061
sum:7630505,dvd:1949569
sum:7714104,dvd:83599
sum:7963469,dvd:249365
sum:9103605,dvd:1140136
sum:9273758,dvd:170153
sum:9386499,dvd:112741
sum:11673908,dvd:2287409
sum:11783447,dvd:109539
sum:11984613,dvd:201166
sum:11985387,dvd:774
sum:12208842,dvd:223455
sum:12789215,dvd:580373
sum:12993814,dvd:204599
sum:14814016,dvd:1820202
sum:14893899,dvd:79883
sum:15112052,dvd:218153
sum:15275081,dvd:163029
sum:15964340,dvd:689259
sum:17227111,dvd:1262771
sum:17281006,dvd:53895
sum:17802449,dvd:521443
sum:18015476,dvd:213027
sum:18093448,dvd:77972
sum:18364704,dvd:271256
sum:18528446,dvd:163742
sum:19258897,dvd:730451
sum:20536055,dvd:1277158
sum:21037908,dvd:501853
sum:22369477,dvd:1331569
sum:22476512,dvd:107035
sum:23372591,dvd:896079
sum:23479451,dvd:106860
sum:23500530,dvd:21079
sum:23698130,dvd:197600
sum:24541102,dvd:842972
sum:25231247,dvd:690145
sum:25513939,dvd:282692
sum:25650409,dvd:136470
sum:25813629,dvd:163220
sum:26074724,dvd:261095
sum:26393086,dvd:318362
sum:26876515,dvd:483429
sum:28136139,dvd:1259624
sum:28709491,dvd:573352
sum:28924180,dvd:214689
sum:29380372,dvd:456192
sum:29740845,dvd:360473
sum:30215102,dvd:474257
sum:30296792,dvd:81690
sum:30549450,dvd:252658
sum:30563294,dvd:13844
sum:31260404,dvd:697110
sum:32209935,dvd:949531
sum:33438692,dvd:1228757
sum:34382919,dvd:944227
sum:34402397,dvd:19478
sum:36368472,dvd:1966075
sum:36663015,dvd:294543
sum:38345947,dvd:1682932
sum:40137430,dvd:1791483
sum:41398304,dvd:1260874
sum:41710011,dvd:311707
sum:43082812,dvd:1372801
sum:43554022,dvd:471210
sum:44149034,dvd:595012
sum:44267187,dvd:118153
sum:44576317,dvd:309130
sum:45067176,dvd:490859
sum:45139533,dvd:72357
sum:46151003,dvd:1011470
sum:47812732,dvd:1661729
sum:47824521,dvd:11789
sum:48379601,dvd:555080
sum:49114871,dvd:735270
sum:49330061,dvd:215190
sum:50772786,dvd:1442725
sum:50915126,dvd:142340
sum:51802738,dvd:887612
sum:52865251,dvd:1062513
sum:54573078,dvd:1707827
sum:55310743,dvd:737665
sum:56593174,dvd:1282431
sum:57041761,dvd:448587
sum:57258512,dvd:216751
sum:57460663,dvd:202151
sum:57578635,dvd:117972
sum:57886539,dvd:307904
sum:59278433,dvd:1391894
sum:59777008,dvd:498575
sum:60491756,dvd:714748
sum:60722481,dvd:230725
sum:60853555,dvd:131074
sum:61453057,dvd:599502
sum:61454545,dvd:1488
sum:61541816,dvd:87271
sum:61830963,dvd:289147
sum:61950355,dvd:119392
sum:61972493,dvd:22138
sum:63113486,dvd:1140993
sum:63229948,dvd:116462
sum:63297793,dvd:67845
sum:63787081,dvd:489288
sum:63793258,dvd:6177
sum:64150051,dvd:356793
sum:64324997,dvd:174946
sum:64406860,dvd:81863
sum:64516180,dvd:109320
sum:64898047,dvd:381867
sum:65739969,dvd:841922
sum:66768625,dvd:1028656
sum:67633447,dvd:864822
sum:68263054,dvd:629607
sum:68467040,dvd:203986
sum:69188126,dvd:721086
sum:69569527,dvd:381401
sum:71690493,dvd:2120966
sum:71979973,dvd:289480
sum:72100161,dvd:120188
sum:73664841,dvd:1564680
sum:73732990,dvd:68149
sum:74253106,dvd:520116
sum:74506253,dvd:253147
sum:74562313,dvd:56060
sum:75030615,dvd:468302
sum:75920813,dvd:890198
sum:76575840,dvd:655027
sum:76616186,dvd:40346
sum:76943097,dvd:326911
sum:77268505,dvd:325408
sum:78001776,dvd:733271
sum:78075632,dvd:73856
sum:78264338,dvd:188706
sum:79430179,dvd:1165841
sum:79896835,dvd:466656
sum:80573694,dvd:676859
sum:80982728,dvd:409034
sum:81262755,dvd:280027
sum:81376052,dvd:113297
sum:81574139,dvd:198087
sum:82457550,dvd:883411
sum:82591150,dvd:133600
sum:83309248,dvd:718098
sum:83505623,dvd:196375
sum:83801915,dvd:296292
sum:84036881,dvd:234966
sum:84268441,dvd:231560
sum:85118335,dvd:849894
sum:85252937,dvd:134602
sum:85463767,dvd:210830
sum:85751925,dvd:288158
sum:85894679,dvd:142754
sum:85969055,dvd:74376
sum:86105086,dvd:136031
sum:86702680,dvd:597594
sum:87047054,dvd:344374
sum:90175557,dvd:3128503
sum:91610005,dvd:1434448
sum:92765907,dvd:1155902
sum:92892057,dvd:126150
sum:94009656,dvd:1117599
sum:94046302,dvd:36646
sum:94467279,dvd:420977
sum:96774887,dvd:2307608
sum:97501915,dvd:727028
sum:97623798,dvd:121883
sum:98762331,dvd:1138533
sum:98829953,dvd:67622
sum:99399740,dvd:569787
sum:99468244,dvd:68504
sum:99528644,dvd:60400
sum:99847293,dvd:318649
sum:99924659,dvd:77366
sum:99962043,dvd:37384
