sum:162308,dvd:0
sum:1021059,dvd:858751
sum:3134405,dvd:2113346
sum:3223808,dvd:89403
sum:3228407,dvd:4599
sum:3763120,dvd:534713
sum:3946624,dvd:183504
sum:4310093,dvd:363469
sum:4355728,dvd:45635
sum:5093050,dvd:737322
sum:5422196,dvd:329146
sum:5582259,dvd:160063
sum:5583744,dvd:1485
sum:7046010,dvd:1462266
sum:8084604,dvd:1038594
sum:8332473,dvd:247869
sum:8508824,dvd:176351
sum:8547302,dvd:38478
sum:8799316,dvd:252014
sum:9387920,dvd:588604
sum:9970343,dvd:582423
sum:10624710,dvd:654367
sum:11332959,dvd:708249
sum:11539890,dvd:206931
sum:11576583,dvd:36693
sum:11645486,dvd:68903
sum:11746360,dvd:100874
sum:12561820,dvd:815460
sum:12935387,dvd:373567
sum:13316347,dvd:380960
sum:13589749,dvd:273402
sum:14059569,dvd:469820
sum:14373628,dvd:314059
sum:14603267,dvd:229639
sum:15031513,dvd:428246
sum:15915164,dvd:883651
sum:16261824,dvd:346660
sum:16318752,dvd:56928
sum:16598231,dvd:279479
sum:17337628,dvd:739397
sum:17450323,dvd:112695
sum:18193696,dvd:743373
sum:18459465,dvd:265769
sum:18479095,dvd:19630
sum:18499008,dvd:19913
sum:18599074,dvd:100066
sum:19160394,dvd:561320
sum:19339282,dvd:178888
sum:19605254,dvd:265972
sum:19906157,dvd:300903
sum:19954317,dvd:48160
sum:20122742,dvd:168425
sum:20898703,dvd:775961
sum:21595463,dvd:696760
sum:22858174,dvd:1262711
sum:23098662,dvd:240488
sum:24183475,dvd:1084813
sum:24978193,dvd:794718
sum:25232431,dvd:254238
sum:26510564,dvd:1278133
sum:26657095,dvd:146531
sum:26883461,dvd:226366
sum:27390824,dvd:507363
sum:27705395,dvd:314571
sum:28543197,dvd:837802
sum:28696616,dvd:153419
sum:28919417,dvd:222801
sum:29880194,dvd:960777
sum:30674039,dvd:793845
sum:30765177,dvd:91138
sum:31412611,dvd:647434
sum:32196777,dvd:784166
sum:32534720,dvd:337943
sum:32670570,dvd:135850
sum:33058059,dvd:387489
sum:33586695,dvd:528636
sum:34159434,dvd:572739
sum:34792519,dvd:633085
sum:34942455,dvd:149936
sum:36401100,dvd:1458645
sum:36411351,dvd:10251
sum:36525398,dvd:114047
sum:36759725,dvd:234327
sum:36785135,dvd:25410
sum:36953318,dvd:168183
sum:37203239,dvd:249921
sum:37621607,dvd:418368
sum:38162899,dvd:541292
sum:38239069,dvd:76170
sum:39464098,dvd:1225029
sum:39804144,dvd:340046
sum:39963198,dvd:159054
sum:41428616,dvd:1465418
sum:41488789,dvd:60173
sum:43152385,dvd:1663596
sum:43166189,dvd:13804
sum:44686025,dvd:1519836
sum:45488638,dvd:802613
sum:45817541,dvd:328903
sum:46104535,dvd:286994
sum:46295551,dvd:191016
sum:46839119,dvd:543568
sum:47032299,dvd:193180
sum:47396306,dvd:364007
sum:49618134,dvd:2221828
sum:49705314,dvd:87180
sum:51732895,dvd:2027581
sum:51752393,dvd:19498
sum:52738567,dvd:986174
sum:53174519,dvd:435952
sum:53554994,dvd:380475
sum:54161395,dvd:606401
sum:54219000,dvd:57605
sum:54354628,dvd:135628
sum:54556565,dvd:201937
sum:55278327,dvd:721762
sum:56138230,dvd:859903
sum:57667213,dvd:1528983
sum:58018539,dvd:351326
sum:58038066,dvd:19527
sum:60288277,dvd:2250211
sum:60441657,dvd:153380
sum:60646843,dvd:205186
sum:61625233,dvd:978390
sum:63774612,dvd:2149379
sum:64889938,dvd:1115326
sum:64905731,dvd:15793
sum:65016908,dvd:111177
sum:65804755,dvd:787847
sum:66177987,dvd:373232
sum:66445588,dvd:267601
sum:67142117,dvd:696529
sum:67482714,dvd:340597
sum:68646330,dvd:1163616
sum:69225194,dvd:578864
sum:70296598,dvd:1071404
sum:70604903,dvd:308305
sum:70963395,dvd:358492
sum:70968434,dvd:5039
sum:71780218,dvd:811784
sum:72043343,dvd:263125
sum:72465685,dvd:422342
sum:72520665,dvd:54980
sum:72807348,dvd:286683
sum:73359794,dvd:552446
sum:73833487,dvd:473693
sum:74715168,dvd:881681
sum:75011915,dvd:296747
sum:75362003,dvd:350088
sum:75516780,dvd:154777
sum:76856311,dvd:1339531
sum:77190190,dvd:333879
sum:77574273,dvd:384083
sum:78198196,dvd:623923
sum:78878382,dvd:680186
sum:80019873,dvd:1141491
sum:81177074,dvd:1157201
sum:81268511,dvd:91437
sum:82007063,dvd:738552
sum:82317218,dvd:310155
sum:82323343,dvd:6125
sum:82600249,dvd:276906
sum:82749260,dvd:149011
sum:82796528,dvd:47268
sum:83009731,dvd:213203
sum:83423770,dvd:414039
sum:84020305,dvd:596535
sum:85087007,dvd:1066702
sum:85862739,dvd:775732
sum:86000743,dvd:138004
sum:86188958,dvd:188215
sum:86246104,dvd:57146
sum:86465588,dvd:219484
sum:86841498,dvd:375910
sum:87402807,dvd:561309
sum:87647703,dvd:244896
sum:87832614,dvd:184911
sum:88756102,dvd:923488
sum:89383956,dvd:627854
sum:89799711,dvd:415755
sum:89961064,dvd:161353
sum:90316305,dvd:355241
sum:91111960,dvd:795655
sum:91191750,dvd:79790
sum:91685496,dvd:493746
sum:92130627,dvd:445131
sum:92859208,dvd:728581
sum:93107619,dvd:248411
sum:94169961,dvd:1062342
sum:94510083,dvd:340122
sum:95274959,dvd:764876
sum:95421223,dvd:146264
sum:95791752,dvd:370529
sum:96005141,dvd:213389
sum:96326099,dvd:320958
sum:96633664,dvd:307565
sum:96721169,dvd:87505
sum:97049640,dvd:328471
sum:97250260,dvd:200620
sum:99239853,dvd:1989593
sum:99844030,dvd:604177
