sum:37693,dvd:0
sum:44849,dvd:7156
sum:45643,dvd:794
sum:277744,dvd:232101
sum:289883,dvd:12139
sum:360808,dvd:70925
sum:393425,dvd:32617
sum:616138,dvd:222713
sum:629607,dvd:13469
sum:724144,dvd:94537
sum:773625,dvd:49481
sum:783332,dvd:9707
sum:930402,dvd:147070
sum:1104426,dvd:174024
sum:1174787,dvd:70361
sum:1412344,dvd:237557
sum:1474662,dvd:62318
sum:1605560,dvd:130898
sum:1748160,dvd:142600
sum:1781232,dvd:33072
sum:1787070,dvd:5838
sum:1818798,dvd:31728
sum:1844237,dvd:25439
sum:1995667,dvd:151430
sum:2078599,dvd:82932
sum:2127004,dvd:48405
sum:2133578,dvd:6574
sum:2159541,dvd:25963
sum:2199428,dvd:39887
sum:2230701,dvd:31273
sum:2298428,dvd:67727
sum:2393680,dvd:95252
sum:2485540,dvd:91860
sum:2539186,dvd:53646
sum:2596882,dvd:57696
sum:2618399,dvd:21517
sum:2679503,dvd:61104
sum:2709705,dvd:30202
sum:2943112,dvd:233407
sum:2952662,dvd:9550
sum:3039722,dvd:87060
sum:3265707,dvd:225985
sum:3375566,dvd:109859
sum:3382406,dvd:6840
sum:3618423,dvd:236017
sum:3621717,dvd:3294
sum:3652683,dvd:30966
sum:3928174,dvd:275491
sum:4133564,dvd:205390
sum:4272800,dvd:139236
sum:4290636,dvd:17836
sum:4409960,dvd:119324
sum:4559125,dvd:149165
sum:4656467,dvd:97342
sum:4672020,dvd:15553
sum:4883579,dvd:211559
sum:4935585,dvd:52006
sum:5047764,dvd:112179
sum:5134066,dvd:86302
sum:5210114,dvd:76048
sum:5252847,dvd:42733
sum:5375445,dvd:122598
sum:5579446,dvd:204001
sum:5641588,dvd:62142
sum:5660279,dvd:18691
sum:5735169,dvd:74890
sum:5840578,dvd:105409
sum:6249227,dvd:408649
sum:6288528,dvd:39301
sum:6494166,dvd:205638
sum:6708129,dvd:213963
sum:6727875,dvd:19746
sum:6769211,dvd:41336
sum:6771225,dvd:2014
sum:6803801,dvd:32576
sum:6811820,dvd:8019
sum:6878591,dvd:66771
sum:6884680,dvd:6089
sum:6896703,dvd:12023
sum:6935103,dvd:38400
sum:6974674,dvd:39571
sum:7029484,dvd:54810
sum:7201571,dvd:172087
sum:7244888,dvd:43317
sum:7260648,dvd:15760
sum:7437717,dvd:177069
sum:7561058,dvd:123341
sum:7770689,dvd:209631
sum:7901612,dvd:130923
sum:8088365,dvd:186753
sum:8102008,dvd:13643
sum:8129806,dvd:27798
sum:8197500,dvd:67694
sum:8273299,dvd:75799
sum:8375623,dvd:102324
sum:8411784,dvd:36161
sum:8461117,dvd:49333
sum:8510253,dvd:49136
sum:8725344,dvd:215091
sum:9037734,dvd:312390
sum:9119612,dvd:81878
sum:9133246,dvd:13634
sum:9212353,dvd:79107
sum:9248409,dvd:36056
sum:9290936,dvd:42527
sum:9335424,dvd:44488
sum:9338397,dvd:2973
sum:9456066,dvd:117669
sum:9480890,dvd:24824
sum:9574698,dvd:93808
sum:9592258,dvd:17560
sum:9598538,dvd:6280
sum:9748335,dvd:149797
sum:10087603,dvd:339268
sum:10170910,dvd:83307
sum:10228525,dvd:57615
sum:10234833,dvd:6308
sum:10285630,dvd:50797
sum:10288027,dvd:2397
sum:10335943,dvd:47916
sum:10387387,dvd:51444
sum:10449842,dvd:62455
sum:10457871,dvd:8029
sum:10479559,dvd:21688
sum:10768515,dvd:288956
sum:10963708,dvd:195193
sum:11093730,dvd:130022
sum:11576185,dvd:482455
sum:11722307,dvd:146122
sum:11733779,dvd:11472
sum:11847657,dvd:113878
sum:11998278,dvd:150621
sum:12083690,dvd:85412
sum:12156023,dvd:72333
sum:12240140,dvd:84117
sum:12371667,dvd:131527
sum:12424886,dvd:53219
sum:12606843,dvd:181957
sum:12639887,dvd:33044
sum:12655331,dvd:15444
sum:12732226,dvd:76895
sum:12934695,dvd:202469
sum:13076903,dvd:142208
sum:13111850,dvd:34947
sum:13175979,dvd:64129
sum:13228018,dvd:52039
sum:13328606,dvd:100588
sum:13578865,dvd:250259
sum:13663908,dvd:85043
sum:13695760,dvd:31852
sum:13972607,dvd:276847
sum:14065622,dvd:93015
sum:14082930,dvd:17308
sum:14389453,dvd:306523
sum:14813648,dvd:424195
sum:14881033,dvd:67385
sum:14901508,dvd:20475
sum:14995391,dvd:93883
sum:15114766,dvd:119375
sum:15368275,dvd:253509
sum:15399473,dvd:31198
sum:15516862,dvd:117389
sum:15627516,dvd:110654
sum:15631139,dvd:3623
sum:15790533,dvd:159394
sum:15862889,dvd:72356
sum:16026840,dvd:163951
sum:16038941,dvd:12101
sum:16087690,dvd:48749
sum:16095065,dvd:7375
sum:16306322,dvd:211257
sum:16390194,dvd:83872
sum:16410235,dvd:20041
sum:16484271,dvd:74036
sum:16780530,dvd:296259
sum:16801078,dvd:20548
sum:17091497,dvd:290419
sum:17206031,dvd:114534
sum:17311181,dvd:105150
sum:17373486,dvd:62305
sum:17659242,dvd:285756
sum:17866785,dvd:207543
sum:18032659,dvd:165874
sum:18130935,dvd:98276
sum:18292214,dvd:161279
sum:18398086,dvd:105872
sum:18458463,dvd:60377
sum:18515137,dvd:56674
sum:18854346,dvd:339209
sum:19102507,dvd:248161
sum:19156614,dvd:54107
sum:19312593,dvd:155979
sum:19575788,dvd:263195
sum:19722473,dvd:146685
sum:19770822,dvd:48349
sum:19821157,dvd:50335
sum:19963063,dvd:141906
sum:20153701,dvd:190638
sum:20166014,dvd:12313
sum:20734259,dvd:568245
sum:20861698,dvd:127439
sum:20998445,dvd:136747
sum:21025503,dvd:27058
sum:21086341,dvd:60838
sum:21125483,dvd:39142
sum:21289900,dvd:164417
sum:21390867,dvd:100967
