sum:478347,dvd:0
sum:1306208,dvd:827861
sum:3287902,dvd:1981694
sum:5961222,dvd:2673320
sum:8777645,dvd:2816423
sum:8982715,dvd:205070
sum:12939496,dvd:3956781
sum:13346851,dvd:407355
sum:14389439,dvd:1042588
sum:15221381,dvd:831942
sum:16217560,dvd:996179
sum:20553587,dvd:4336027
sum:21612651,dvd:1059064
sum:24537379,dvd:2924728
sum:31740760,dvd:7203381
sum:32117790,dvd:377030
sum:34111962,dvd:1994172
sum:40234616,dvd:6122654
sum:44886427,dvd:4651811
sum:51254216,dvd:6367789
sum:62926989,dvd:11672773
sum:70290233,dvd:7363244
sum:71215617,dvd:925384
sum:72881075,dvd:1665458
sum:75699877,dvd:2818802
sum:81507612,dvd:5807735
sum:84784456,dvd:3276844
sum:85250606,dvd:466150
sum:85554132,dvd:303526
sum:88611248,dvd:3057116
sum:90079178,dvd:1467930
sum:92605067,dvd:2525889
sum:98262787,dvd:5657720
sum:98286931,dvd:24144
