sum:371946,dvd:0
sum:2126451,dvd:1754505
sum:4752058,dvd:2625607
sum:5368108,dvd:616050
sum:5449850,dvd:81742
sum:7894903,dvd:2445053
sum:12629305,dvd:4734402
sum:16275339,dvd:3646034
sum:18999334,dvd:2723995
sum:32450930,dvd:13451596
sum:34737522,dvd:2286592
sum:35657899,dvd:920377
sum:37288452,dvd:1630553
sum:37414078,dvd:125626
sum:39820900,dvd:2406822
sum:42407327,dvd:2586427
sum:43605657,dvd:1198330
sum:52375861,dvd:8770204
sum:57021856,dvd:4645995
sum:57362133,dvd:340277
sum:58051564,dvd:689431
sum:64657479,dvd:6605915
sum:68886707,dvd:4229228
sum:69365828,dvd:479121
sum:75086108,dvd:5720280
sum:77743027,dvd:2656919
sum:77800338,dvd:57311
sum:83615103,dvd:5814765
sum:84392699,dvd:777596
sum:86635122,dvd:2242423
sum:86739230,dvd:104108
sum:87758506,dvd:1019276
sum:88412134,dvd:653628
sum:95426099,dvd:7013965
