sum:44197,dvd:0
sum:664003,dvd:619806
sum:1181907,dvd:517904
sum:1783502,dvd:601595
sum:2075446,dvd:291944
sum:11222412,dvd:9146966
sum:13406648,dvd:2184236
sum:16228159,dvd:2821511
sum:19129453,dvd:2901294
sum:29457005,dvd:10327552
sum:33367903,dvd:3910898
sum:39431797,dvd:6063894
sum:41049775,dvd:1617978
sum:41920529,dvd:870754
sum:45086915,dvd:3166386
sum:46443381,dvd:1356466
sum:46457572,dvd:14191
sum:47422136,dvd:964564
sum:47847211,dvd:425075
sum:48903814,dvd:1056603
sum:48941609,dvd:37795
sum:49481240,dvd:539631
sum:51369639,dvd:1888399
sum:53531986,dvd:2162347
sum:54094022,dvd:562036
sum:55972673,dvd:1878651
sum:55972813,dvd:140
sum:57791328,dvd:1818515
sum:60222589,dvd:2431261
sum:63693249,dvd:3470660
sum:65693806,dvd:2000557
sum:65699293,dvd:5487
sum:67543821,dvd:1844528
sum:69062876,dvd:1519055
sum:72213872,dvd:3150996
sum:74102911,dvd:1889039
sum:74457427,dvd:354516
sum:74558406,dvd:100979
sum:75518499,dvd:960093
sum:76677154,dvd:1158655
sum:77322945,dvd:645791
sum:82332750,dvd:5009805
sum:82970863,dvd:638113
sum:82984236,dvd:13373
sum:93251801,dvd:10267565
sum:95945047,dvd:2693246
sum:96860007,dvd:914960
