sum:49454,dvd:0
sum:61579,dvd:12125
sum:61848,dvd:269
sum:99915,dvd:38067
sum:116848,dvd:16933
sum:177073,dvd:60225
sum:295111,dvd:118038
sum:306649,dvd:11538
sum:325487,dvd:18838
sum:389214,dvd:63727
sum:391453,dvd:2239
sum:393560,dvd:2107
sum:398823,dvd:5263
sum:404895,dvd:6072
sum:416427,dvd:11532
sum:429063,dvd:12636
sum:444006,dvd:14943
sum:503815,dvd:59809
sum:517761,dvd:13946
sum:548109,dvd:30348
sum:560540,dvd:12431
sum:565356,dvd:4816
sum:618867,dvd:53511
sum:665920,dvd:47053
sum:683242,dvd:17322
sum:725237,dvd:41995
sum:780137,dvd:54900
sum:782550,dvd:2413
sum:789858,dvd:7308
sum:851259,dvd:61401
sum:852628,dvd:1369
sum:859278,dvd:6650
sum:862414,dvd:3136
sum:874386,dvd:11972
sum:889814,dvd:15428
sum:986452,dvd:96638
sum:995507,dvd:9055
sum:1024572,dvd:29065
sum:1044020,dvd:19448
sum:1093097,dvd:49077
sum:1106987,dvd:13890
sum:1159619,dvd:52632
sum:1224560,dvd:64941
sum:1230185,dvd:5625
sum:1245379,dvd:15194
sum:1245666,dvd:287
sum:1328233,dvd:82567
sum:1346444,dvd:18211
sum:1361654,dvd:15210
sum:1428568,dvd:66914
sum:1462417,dvd:33849
sum:1469287,dvd:6870
sum:1473913,dvd:4626
sum:1482999,dvd:9086
sum:1486148,dvd:3149
sum:1505401,dvd:19253
sum:1523516,dvd:18115
sum:1574067,dvd:50551
sum:1617413,dvd:43346
sum:1641173,dvd:23760
sum:1662000,dvd:20827
sum:1743862,dvd:81862
sum:1775063,dvd:31201
sum:1798106,dvd:23043
sum:1804863,dvd:6757
sum:1819579,dvd:14716
sum:1823622,dvd:4043
sum:1835415,dvd:11793
sum:1910440,dvd:75025
sum:1921458,dvd:11018
sum:1954956,dvd:33498
sum:1955929,dvd:973
sum:1963057,dvd:7128
sum:2045204,dvd:82147
sum:2083688,dvd:38484
sum:2085169,dvd:1481
sum:2102540,dvd:17371
sum:2113461,dvd:10921
sum:2126684,dvd:13223
sum:2126794,dvd:110
sum:2144946,dvd:18152
sum:2167298,dvd:22352
sum:2180826,dvd:13528
sum:2182304,dvd:1478
sum:2194870,dvd:12566
sum:2211897,dvd:17027
sum:2214187,dvd:2290
sum:2233764,dvd:19577
sum:2247212,dvd:13448
sum:2248794,dvd:1582
sum:2268049,dvd:19255
sum:2271949,dvd:3900
sum:2324467,dvd:52518
sum:2330718,dvd:6251
sum:2376999,dvd:46281
sum:2393205,dvd:16206
sum:2412249,dvd:19044
sum:2428172,dvd:15923
sum:2438885,dvd:10713
sum:2441921,dvd:3036
sum:2443124,dvd:1203
sum:2493175,dvd:50051
sum:2520973,dvd:27798
sum:2542032,dvd:21059
sum:2556879,dvd:14847
sum:2564215,dvd:7336
sum:2574716,dvd:10501
sum:2579504,dvd:4788
sum:2688955,dvd:109451
sum:2738425,dvd:49470
sum:2775901,dvd:37476
sum:2859081,dvd:83180
sum:2882949,dvd:23868
sum:2895012,dvd:12063
sum:2895200,dvd:188
sum:2897741,dvd:2541
sum:2941184,dvd:43443
sum:2958338,dvd:17154
sum:2967982,dvd:9644
sum:2978477,dvd:10495
sum:3098000,dvd:119523
sum:3101449,dvd:3449
sum:3111059,dvd:9610
sum:3137687,dvd:26628
sum:3179443,dvd:41756
sum:3198497,dvd:19054
sum:3203570,dvd:5073
sum:3205891,dvd:2321
sum:3213429,dvd:7538
sum:3229895,dvd:16466
sum:3274643,dvd:44748
sum:3311964,dvd:37321
sum:3334345,dvd:22381
sum:3345293,dvd:10948
sum:3414812,dvd:69519
sum:3438380,dvd:23568
sum:3452620,dvd:14240
sum:3473065,dvd:20445
sum:3514011,dvd:40946
sum:3519784,dvd:5773
sum:3545675,dvd:25891
sum:3549700,dvd:4025
sum:3596652,dvd:46952
sum:3638247,dvd:41595
sum:3670054,dvd:31807
sum:3688688,dvd:18634
sum:3693192,dvd:4504
sum:3707453,dvd:14261
sum:3752936,dvd:45483
sum:3757514,dvd:4578
sum:3776697,dvd:19183
sum:3810407,dvd:33710
sum:3811186,dvd:779
sum:3975609,dvd:164423
sum:3993902,dvd:18293
sum:4002814,dvd:8912
sum:4035508,dvd:32694
sum:4056346,dvd:20838
sum:4067082,dvd:10736
sum:4127781,dvd:60699
sum:4184388,dvd:56607
sum:4219259,dvd:34871
sum:4252937,dvd:33678
sum:4290869,dvd:37932
sum:4337655,dvd:46786
sum:4337945,dvd:290
sum:4350421,dvd:12476
sum:4354102,dvd:3681
sum:4378581,dvd:24479
sum:4388795,dvd:10214
sum:4397016,dvd:8221
sum:4406490,dvd:9474
sum:4428796,dvd:22306
sum:4444985,dvd:16189
sum:4469681,dvd:24696
sum:4493023,dvd:23342
sum:4494504,dvd:1481
sum:4545913,dvd:51409
sum:4550260,dvd:4347
sum:4569097,dvd:18837
sum:4595285,dvd:26188
sum:4602862,dvd:7577
sum:4623744,dvd:20882
sum:4732244,dvd:108500
sum:4766535,dvd:34291
sum:4778386,dvd:11851
sum:4784654,dvd:6268
sum:4826789,dvd:42135
sum:4955190,dvd:128401
sum:4998071,dvd:42881
sum:5023823,dvd:25752
sum:5025832,dvd:2009
sum:5037953,dvd:12121
sum:5058588,dvd:20635
sum:5061361,dvd:2773
sum:5071810,dvd:10449
sum:5094619,dvd:22809
sum:5150345,dvd:55726
sum:5159440,dvd:9095
sum:5161886,dvd:2446
sum:5233301,dvd:71415
sum:5252863,dvd:19562
sum:5305714,dvd:52851
sum:5317760,dvd:12046
sum:5370842,dvd:53082
sum:5370929,dvd:87
sum:5377007,dvd:6078
sum:5381910,dvd:4903
sum:5400169,dvd:18259
sum:5444942,dvd:44773
sum:5476891,dvd:31949
sum:5484057,dvd:7166
sum:5552979,dvd:68922
sum:5580124,dvd:27145
sum:5609373,dvd:29249
sum:5613730,dvd:4357
sum:5624437,dvd:10707
sum:5676146,dvd:51709
sum:5680699,dvd:4553
sum:5684081,dvd:3382
sum:5684099,dvd:18
sum:5692913,dvd:8814
sum:5776050,dvd:83137
sum:5847941,dvd:71891
sum:5859175,dvd:11234
sum:5879783,dvd:20608
sum:5940317,dvd:60534
sum:5988930,dvd:48613
sum:6007479,dvd:18549
sum:6075718,dvd:68239
sum:6084246,dvd:8528
sum:6136222,dvd:51976
sum:6175881,dvd:39659
sum:6179893,dvd:4012
sum:6221395,dvd:41502
sum:6222566,dvd:1171
sum:6231896,dvd:9330
sum:6258543,dvd:26647
sum:6305435,dvd:46892
sum:6340241,dvd:34806
sum:6401918,dvd:61677
sum:6403315,dvd:1397
sum:6410694,dvd:7379
sum:6453413,dvd:42719
sum:6532104,dvd:78691
sum:6532855,dvd:751
sum:6534622,dvd:1767
sum:6542578,dvd:7956
sum:6589542,dvd:46964
sum:6598167,dvd:8625
sum:6625098,dvd:26931
sum:6661962,dvd:36864
sum:6801591,dvd:139629
sum:6828972,dvd:27381
sum:6844553,dvd:15581
sum:6849702,dvd:5149
sum:6881394,dvd:31692
sum:6926795,dvd:45401
sum:6945324,dvd:18529
sum:6966678,dvd:21354
sum:7023328,dvd:56650
sum:7028793,dvd:5465
sum:7040718,dvd:11925
sum:7043249,dvd:2531
sum:7080988,dvd:37739
sum:7098143,dvd:17155
sum:7126881,dvd:28738
sum:7137242,dvd:10361
sum:7190198,dvd:52956
sum:7195706,dvd:5508
sum:7217178,dvd:21472
sum:7244583,dvd:27405
sum:7248296,dvd:3713
sum:7259185,dvd:10889
sum:7259889,dvd:704
sum:7340112,dvd:80223
sum:7343061,dvd:2949
