sum:18714,dvd:0
sum:43880,dvd:25166
sum:428759,dvd:384879
sum:469833,dvd:41074
sum:491756,dvd:21923
sum:500909,dvd:9153
sum:856974,dvd:356065
sum:899308,dvd:42334
sum:905789,dvd:6481
sum:946662,dvd:40873
sum:947092,dvd:430
sum:1464779,dvd:517687
sum:1820696,dvd:355917
sum:1838636,dvd:17940
sum:1933189,dvd:94553
sum:2033087,dvd:99898
sum:2102843,dvd:69756
sum:2104488,dvd:1645
sum:2454165,dvd:349677
sum:2777048,dvd:322883
sum:2837877,dvd:60829
sum:2872709,dvd:34832
sum:3023119,dvd:150410
sum:3075242,dvd:52123
sum:3096251,dvd:21009
sum:3228794,dvd:132543
sum:3275207,dvd:46413
sum:3306800,dvd:31593
sum:3312059,dvd:5259
sum:3315013,dvd:2954
sum:3559018,dvd:244005
sum:3575646,dvd:16628
sum:3647095,dvd:71449
sum:3896341,dvd:249246
sum:4099257,dvd:202916
sum:4114499,dvd:15242
sum:4248317,dvd:133818
sum:4560310,dvd:311993
sum:4610866,dvd:50556
sum:4640891,dvd:30025
sum:4651879,dvd:10988
sum:4712974,dvd:61095
sum:4886331,dvd:173357
sum:4924667,dvd:38336
sum:4987577,dvd:62910
sum:5359644,dvd:372067
sum:5386803,dvd:27159
sum:5538863,dvd:152060
sum:5653674,dvd:114811
sum:5741944,dvd:88270
sum:5787278,dvd:45334
sum:5872757,dvd:85479
sum:5903325,dvd:30568
sum:6015160,dvd:111835
sum:6155016,dvd:139856
sum:6197872,dvd:42856
sum:6251671,dvd:53799
sum:6397563,dvd:145892
sum:6566363,dvd:168800
sum:6613829,dvd:47466
sum:6656310,dvd:42481
sum:6998576,dvd:342266
sum:7054166,dvd:55590
sum:7108973,dvd:54807
sum:7610988,dvd:502015
sum:7623136,dvd:12148
sum:7649744,dvd:26608
sum:7663504,dvd:13760
sum:7743245,dvd:79741
sum:7789707,dvd:46462
sum:7851775,dvd:62068
sum:7891256,dvd:39481
sum:7952963,dvd:61707
sum:8190782,dvd:237819
sum:8207870,dvd:17088
sum:8231972,dvd:24102
sum:8562052,dvd:330080
sum:8815338,dvd:253286
sum:8824925,dvd:9587
sum:8840334,dvd:15409
sum:8987816,dvd:147482
sum:9046175,dvd:58359
sum:9059333,dvd:13158
sum:9164891,dvd:105558
sum:9219339,dvd:54448
sum:9247321,dvd:27982
sum:9275656,dvd:28335
sum:9278276,dvd:2620
sum:9281194,dvd:2918
sum:9284994,dvd:3800
sum:9370017,dvd:85023
sum:9440839,dvd:70822
sum:9874570,dvd:433731
sum:9919340,dvd:44770
sum:10121682,dvd:202342
sum:10150961,dvd:29279
sum:10263330,dvd:112369
sum:10519247,dvd:255917
sum:10543367,dvd:24120
sum:10666837,dvd:123470
sum:10740290,dvd:73453
sum:11072557,dvd:332267
sum:11297181,dvd:224624
sum:11308488,dvd:11307
sum:11314456,dvd:5968
sum:11614670,dvd:300214
sum:11664530,dvd:49860
sum:11819247,dvd:154717
sum:11841478,dvd:22231
sum:11936376,dvd:94898
sum:12000339,dvd:63963
sum:12195565,dvd:195226
sum:12234835,dvd:39270
sum:12561055,dvd:326220
sum:12576787,dvd:15732
sum:12587074,dvd:10287
sum:12614527,dvd:27453
sum:12684659,dvd:70132
sum:12956883,dvd:272224
sum:13201750,dvd:244867
sum:13242547,dvd:40797
sum:13299163,dvd:56616
sum:13345842,dvd:46679
sum:13460121,dvd:114279
sum:13557353,dvd:97232
sum:13557517,dvd:164
sum:13563966,dvd:6449
sum:13614402,dvd:50436
sum:13679560,dvd:65158
sum:13772612,dvd:93052
sum:13907226,dvd:134614
sum:13949272,dvd:42046
sum:14173250,dvd:223978
sum:14221748,dvd:48498
sum:14267617,dvd:45869
sum:14546329,dvd:278712
sum:14597942,dvd:51613
sum:14607529,dvd:9587
sum:14752296,dvd:144767
sum:14774152,dvd:21856
sum:15147213,dvd:373061
sum:15162427,dvd:15214
sum:15213559,dvd:51132
sum:15353290,dvd:139731
sum:15372265,dvd:18975
sum:15392681,dvd:20416
sum:15429295,dvd:36614
sum:15478532,dvd:49237
sum:15540198,dvd:61666
sum:15753518,dvd:213320
sum:15937074,dvd:183556
sum:15959576,dvd:22502
sum:16141374,dvd:181798
sum:16160221,dvd:18847
sum:16437791,dvd:277570
sum:16525866,dvd:88075
sum:16662477,dvd:136611
sum:16937815,dvd:275338
sum:17106458,dvd:168643
sum:17187263,dvd:80805
sum:17231960,dvd:44697
sum:17445196,dvd:213236
sum:17600958,dvd:155762
sum:17614679,dvd:13721
sum:17751599,dvd:136920
sum:17836249,dvd:84650
sum:17847748,dvd:11499
sum:17923839,dvd:76091
sum:17964378,dvd:40539
sum:17998036,dvd:33658
sum:18456529,dvd:458493
sum:18679623,dvd:223094
sum:18714462,dvd:34839
sum:18735021,dvd:20559
sum:18737228,dvd:2207
sum:19027040,dvd:289812
sum:19066102,dvd:39062
sum:19077473,dvd:11371
sum:19109521,dvd:32048
sum:19177138,dvd:67617
sum:19344569,dvd:167431
sum:19614679,dvd:270110
sum:19686661,dvd:71982
sum:19795430,dvd:108769
sum:19830866,dvd:35436
sum:19919773,dvd:88907
sum:19927063,dvd:7290
sum:20153510,dvd:226447
sum:20166476,dvd:12966
sum:20226299,dvd:59823
sum:20259172,dvd:32873
sum:20313323,dvd:54151
sum:20361611,dvd:48288
sum:20515341,dvd:153730
sum:20538339,dvd:22998
sum:20584872,dvd:46533
sum:20682689,dvd:97817
sum:20687332,dvd:4643
sum:21018169,dvd:330837
sum:21097047,dvd:78878
sum:21134898,dvd:37851
sum:21188742,dvd:53844
sum:21258976,dvd:70234
sum:21427457,dvd:168481
sum:21496536,dvd:69079
sum:21554615,dvd:58079
sum:21730439,dvd:175824
sum:21760438,dvd:29999
sum:21927965,dvd:167527
sum:22092635,dvd:164670
sum:22135575,dvd:42940
sum:22243386,dvd:107811
sum:22366426,dvd:123040
sum:22481136,dvd:114710
sum:22555404,dvd:74268
sum:22656991,dvd:101587
sum:22747081,dvd:90090
sum:22769365,dvd:22284
sum:22986275,dvd:216910
sum:23225930,dvd:239655
sum:23381699,dvd:155769
sum:23428642,dvd:46943
sum:23516591,dvd:87949
sum:23560013,dvd:43422
sum:23611250,dvd:51237
sum:23626000,dvd:14750
sum:23868463,dvd:242463
sum:23881958,dvd:13495
sum:24115394,dvd:233436
sum:24170745,dvd:55351
sum:24484255,dvd:313510
sum:24487043,dvd:2788
sum:24528192,dvd:41149
sum:24594685,dvd:66493
sum:24629474,dvd:34789
sum:24724569,dvd:95095
sum:25385557,dvd:660988
sum:25495684,dvd:110127
sum:25511130,dvd:15446
sum:26015689,dvd:504559
sum:26268602,dvd:252913
sum:26440538,dvd:171936
sum:26682957,dvd:242419
sum:26724446,dvd:41489
sum:26767644,dvd:43198
sum:26815656,dvd:48012
sum:26857491,dvd:41835
sum:27184304,dvd:326813
sum:27297936,dvd:113632
sum:27314423,dvd:16487
sum:27356269,dvd:41846
sum:27388905,dvd:32636
sum:27535693,dvd:146788
sum:27740450,dvd:204757
sum:27822732,dvd:82282
sum:28055073,dvd:232341
sum:28175681,dvd:120608
sum:28516716,dvd:341035
sum:28745481,dvd:228765
sum:28751680,dvd:6199
sum:29110774,dvd:359094
sum:29331819,dvd:221045
sum:29480836,dvd:149017
sum:29583065,dvd:102229
sum:29588588,dvd:5523
sum:29615024,dvd:26436
sum:29700376,dvd:85352
sum:29709118,dvd:8742
sum:29969953,dvd:260835
sum:30137661,dvd:167708
sum:30180472,dvd:42811
sum:30245162,dvd:64690
sum:30286237,dvd:41075
sum:30371651,dvd:85414
sum:30461079,dvd:89428
sum:30595461,dvd:134382
sum:30659303,dvd:63842
sum:30707259,dvd:47956
sum:30737227,dvd:29968
sum:30769122,dvd:31895
sum:30884588,dvd:115466
sum:30949944,dvd:65356
sum:30954330,dvd:4386
sum:31083690,dvd:129360
sum:31139076,dvd:55386
sum:31151146,dvd:12070
sum:31157302,dvd:6156
sum:31246757,dvd:89455
sum:31418730,dvd:171973
sum:31617203,dvd:198473
sum:31721871,dvd:104668
sum:32174080,dvd:452209
sum:32219244,dvd:45164
sum:32450899,dvd:231655
sum:32487568,dvd:36669
sum:32495744,dvd:8176
sum:32747295,dvd:251551
sum:32859004,dvd:111709
sum:32977082,dvd:118078
sum:32997131,dvd:20049
sum:33015187,dvd:18056
sum:33038181,dvd:22994
sum:33066570,dvd:28389
sum:33090230,dvd:23660
sum:33201306,dvd:111076
sum:33457822,dvd:256516
sum:33510270,dvd:52448
sum:33523489,dvd:13219
sum:33566537,dvd:43048
sum:33694191,dvd:127654
sum:33813460,dvd:119269
sum:33926371,dvd:112911
sum:33991317,dvd:64946
sum:33994183,dvd:2866
sum:34017730,dvd:23547
sum:34132900,dvd:115170
sum:34163229,dvd:30329
sum:34369383,dvd:206154
sum:34532219,dvd:162836
sum:34621433,dvd:89214
sum:34694513,dvd:73080
sum:34896844,dvd:202331
sum:34963718,dvd:66874
sum:35128610,dvd:164892
sum:35310154,dvd:181544
sum:35362592,dvd:52438
sum:35781440,dvd:418848
sum:35838436,dvd:56996
sum:35851194,dvd:12758
sum:35993326,dvd:142132
sum:36098951,dvd:105625
sum:36181610,dvd:82659
sum:36321257,dvd:139647
sum:36439038,dvd:117781
sum:36446731,dvd:7693
sum:36530736,dvd:84005
sum:36539477,dvd:8741
sum:36550598,dvd:11121
sum:36688247,dvd:137649
sum:36804228,dvd:115981
sum:36891338,dvd:87110
sum:37147953,dvd:256615
sum:37206677,dvd:58724
sum:37342299,dvd:135622
sum:37380186,dvd:37887
sum:37388841,dvd:8655
sum:37761973,dvd:373132
sum:37914356,dvd:152383
sum:37921699,dvd:7343
sum:38013698,dvd:91999
sum:38078166,dvd:64468
sum:38173196,dvd:95030
sum:38362315,dvd:189119
sum:38588529,dvd:226214
sum:38701987,dvd:113458
sum:38856859,dvd:154872
sum:38864492,dvd:7633
sum:38878765,dvd:14273
sum:39015216,dvd:136451
sum:39146162,dvd:130946
sum:39307323,dvd:161161
sum:39546054,dvd:238731
sum:39724820,dvd:178766
sum:39991167,dvd:266347
sum:40019366,dvd:28199
sum:40057924,dvd:38558
sum:40082077,dvd:24153
sum:40145904,dvd:63827
sum:40293091,dvd:147187
sum:40413095,dvd:120004
sum:40631972,dvd:218877
sum:40715056,dvd:83084
sum:40912476,dvd:197420
sum:40992819,dvd:80343
sum:41104347,dvd:111528
sum:41403529,dvd:299182
sum:41449197,dvd:45668
sum:41553798,dvd:104601
sum:41568356,dvd:14558
sum:41814180,dvd:245824
sum:41857053,dvd:42873
sum:42078882,dvd:221829
sum:42153345,dvd:74463
sum:42290780,dvd:137435
sum:42290845,dvd:65
sum:42345763,dvd:54918
sum:42403412,dvd:57649
sum:42619390,dvd:215978
sum:42839203,dvd:219813
sum:42915945,dvd:76742
sum:42973697,dvd:57752
sum:43090033,dvd:116336
sum:43148842,dvd:58809
sum:43473694,dvd:324852
sum:43695558,dvd:221864
sum:43879902,dvd:184344
sum:44143525,dvd:263623
sum:44260354,dvd:116829
sum:44280146,dvd:19792
sum:44384296,dvd:104150
sum:44456947,dvd:72651
sum:44759421,dvd:302474
sum:45067106,dvd:307685
sum:45182209,dvd:115103
sum:45276388,dvd:94179
sum:45322235,dvd:45847
sum:45403998,dvd:81763
sum:45469107,dvd:65109
sum:45590954,dvd:121847
sum:45597566,dvd:6612
sum:45635289,dvd:37723
sum:45712857,dvd:77568
sum:46006779,dvd:293922
sum:46059112,dvd:52333
sum:46189231,dvd:130119
sum:46276885,dvd:87654
sum:46529755,dvd:252870
sum:46599395,dvd:69640
sum:46636354,dvd:36959
sum:46679185,dvd:42831
sum:47068413,dvd:389228
sum:47116506,dvd:48093
sum:47124496,dvd:7990
sum:47200207,dvd:75711
sum:47201726,dvd:1519
sum:47264048,dvd:62322
sum:47284048,dvd:20000
sum:47402136,dvd:118088
sum:47631156,dvd:229020
sum:47705719,dvd:74563
sum:47768807,dvd:63088
sum:48247917,dvd:479110
sum:48341893,dvd:93976
sum:48378679,dvd:36786
sum:48409735,dvd:31056
sum:48446637,dvd:36902
sum:48454622,dvd:7985
sum:48580964,dvd:126342
sum:48783021,dvd:202057
sum:49073129,dvd:290108
sum:49201176,dvd:128047
sum:49207141,dvd:5965
sum:49286196,dvd:79055
sum:49419248,dvd:133052
sum:49483029,dvd:63781
sum:49675644,dvd:192615
sum:49860391,dvd:184747
sum:49894614,dvd:34223
sum:49937650,dvd:43036
sum:50223376,dvd:285726
sum:50291684,dvd:68308
sum:50319538,dvd:27854
sum:50351310,dvd:31772
sum:50354899,dvd:3589
sum:50466506,dvd:111607
sum:50483783,dvd:17277
sum:50579804,dvd:96021
sum:50584653,dvd:4849
sum:50618631,dvd:33978
sum:50668827,dvd:50196
sum:50886597,dvd:217770
sum:51028183,dvd:141586
sum:51160832,dvd:132649
sum:51248563,dvd:87731
sum:51277594,dvd:29031
sum:51435489,dvd:157895
sum:51505607,dvd:70118
sum:51737598,dvd:231991
sum:51780192,dvd:42594
sum:51799357,dvd:19165
sum:51983383,dvd:184026
sum:51989351,dvd:5968
sum:52007328,dvd:17977
sum:52292928,dvd:285600
sum:52477524,dvd:184596
sum:52523817,dvd:46293
sum:52750595,dvd:226778
sum:52958553,dvd:207958
sum:53012151,dvd:53598
sum:53122759,dvd:110608
sum:53226222,dvd:103463
sum:53323365,dvd:97143
sum:53520986,dvd:197621
sum:53545494,dvd:24508
sum:53611860,dvd:66366
sum:53768362,dvd:156502
sum:53782350,dvd:13988
sum:53795563,dvd:13213
sum:53844833,dvd:49270
sum:53895727,dvd:50894
sum:53936469,dvd:40742
sum:54102979,dvd:166510
sum:54263936,dvd:160957
sum:54337409,dvd:73473
sum:54707357,dvd:369948
sum:54867181,dvd:159824
sum:54982959,dvd:115778
sum:55099103,dvd:116144
sum:55108865,dvd:9762
sum:55179646,dvd:70781
sum:55276075,dvd:96429
sum:55384961,dvd:108886
sum:55477167,dvd:92206
sum:55513941,dvd:36774
sum:55724497,dvd:210556
sum:55754231,dvd:29734
sum:55758179,dvd:3948
sum:55863916,dvd:105737
sum:55869885,dvd:5969
sum:55970307,dvd:100422
sum:55982848,dvd:12541
sum:56112598,dvd:129750
sum:56289005,dvd:176407
sum:56306317,dvd:17312
sum:56470940,dvd:164623
sum:56548901,dvd:77961
sum:56703965,dvd:155064
sum:56722526,dvd:18561
sum:56729930,dvd:7404
sum:56799242,dvd:69312
sum:56860485,dvd:61243
sum:56996470,dvd:135985
sum:57011647,dvd:15177
sum:57144641,dvd:132994
sum:57236355,dvd:91714
sum:57288852,dvd:52497
sum:57343038,dvd:54186
sum:57370825,dvd:27787
sum:57388566,dvd:17741
sum:57417930,dvd:29364
sum:57426389,dvd:8459
sum:57549876,dvd:123487
sum:57847841,dvd:297965
sum:58005221,dvd:157380
sum:58033740,dvd:28519
sum:58262445,dvd:228705
sum:58291159,dvd:28714
sum:58325773,dvd:34614
sum:58418232,dvd:92459
sum:58446002,dvd:27770
sum:58452277,dvd:6275
sum:58532323,dvd:80046
sum:58541538,dvd:9215
sum:58868758,dvd:327220
sum:58908301,dvd:39543
sum:58921952,dvd:13651
sum:59077232,dvd:155280
sum:59112819,dvd:35587
sum:59185052,dvd:72233
sum:59630095,dvd:445043
sum:59665269,dvd:35174
sum:59671891,dvd:6622
sum:59815352,dvd:143461
sum:59849146,dvd:33794
sum:59977366,dvd:128220
sum:60132633,dvd:155267
sum:60160244,dvd:27611
sum:60264410,dvd:104166
sum:60674338,dvd:409928
sum:60755841,dvd:81503
sum:60816789,dvd:60948
sum:61039970,dvd:223181
sum:61156162,dvd:116192
sum:61255198,dvd:99036
sum:61401091,dvd:145893
sum:61579472,dvd:178381
sum:61623094,dvd:43622
sum:62332428,dvd:709334
sum:62472497,dvd:140069
sum:62532771,dvd:60274
sum:62658096,dvd:125325
sum:62856382,dvd:198286
sum:62912876,dvd:56494
sum:62982248,dvd:69372
sum:63015120,dvd:32872
sum:63124059,dvd:108939
sum:63294397,dvd:170338
sum:63530715,dvd:236318
sum:63593475,dvd:62760
sum:63595621,dvd:2146
sum:63708227,dvd:112606
sum:63921393,dvd:213166
sum:63950757,dvd:29364
sum:63959508,dvd:8751
sum:63983844,dvd:24336
sum:64062837,dvd:78993
sum:64079711,dvd:16874
sum:64326927,dvd:247216
sum:64350230,dvd:23303
sum:64517057,dvd:166827
sum:64754697,dvd:237640
sum:64818558,dvd:63861
sum:64846178,dvd:27620
sum:64852088,dvd:5910
sum:64928689,dvd:76601
sum:64946680,dvd:17991
sum:64979129,dvd:32449
sum:65153886,dvd:174757
sum:65160673,dvd:6787
sum:65164950,dvd:4277
sum:65181723,dvd:16773
sum:65196958,dvd:15235
sum:65199024,dvd:2066
sum:65249857,dvd:50833
sum:65278756,dvd:28899
sum:65401652,dvd:122896
sum:65473611,dvd:71959
sum:65587759,dvd:114148
sum:65664157,dvd:76398
sum:65791871,dvd:127714
sum:65957635,dvd:165764
sum:66058591,dvd:100956
sum:66107439,dvd:48848
sum:66155159,dvd:47720
sum:66294227,dvd:139068
sum:66334992,dvd:40765
sum:66398492,dvd:63500
sum:66562146,dvd:163654
sum:66626163,dvd:64017
sum:66628069,dvd:1906
sum:66704923,dvd:76854
sum:66765353,dvd:60430
sum:66805798,dvd:40445
sum:67091297,dvd:285499
sum:67120164,dvd:28867
sum:67164982,dvd:44818
sum:67329123,dvd:164141
sum:67568378,dvd:239255
sum:67739953,dvd:171575
sum:67765741,dvd:25788
sum:67823898,dvd:58157
sum:67859745,dvd:35847
sum:67966306,dvd:106561
sum:68367683,dvd:401377
sum:68368044,dvd:361
sum:68492165,dvd:124121
sum:68553754,dvd:61589
sum:69346612,dvd:792858
sum:69465571,dvd:118959
sum:69804783,dvd:339212
sum:69872466,dvd:67683
sum:69994096,dvd:121630
sum:70031045,dvd:36949
sum:70044748,dvd:13703
sum:70115518,dvd:70770
sum:70237529,dvd:122011
sum:70295102,dvd:57573
sum:70577096,dvd:281994
sum:70586154,dvd:9058
sum:70654737,dvd:68583
sum:70777808,dvd:123071
sum:70796223,dvd:18415
sum:70807558,dvd:11335
sum:70845395,dvd:37837
sum:70855108,dvd:9713
sum:70896722,dvd:41614
sum:71106872,dvd:210150
sum:71118875,dvd:12003
