sum:27421,dvd:0
sum:51816,dvd:24395
sum:81762,dvd:29946
sum:205031,dvd:123269
sum:387693,dvd:182662
sum:416256,dvd:28563
sum:452456,dvd:36200
sum:499621,dvd:47165
sum:501717,dvd:2096
sum:540366,dvd:38649
sum:611374,dvd:71008
sum:621266,dvd:9892
sum:623208,dvd:1942
sum:633926,dvd:10718
sum:763638,dvd:129712
sum:784262,dvd:20624
sum:838545,dvd:54283
sum:869422,dvd:30877
sum:964052,dvd:94630
sum:971079,dvd:7027
sum:983610,dvd:12531
sum:1166622,dvd:183012
sum:1245153,dvd:78531
sum:1361835,dvd:116682
sum:1388841,dvd:27006
sum:1567086,dvd:178245
sum:1729018,dvd:161932
sum:1730192,dvd:1174
sum:1752336,dvd:22144
sum:1919564,dvd:167228
sum:1949592,dvd:30028
sum:1964320,dvd:14728
sum:2049556,dvd:85236
sum:2070929,dvd:21373
sum:2151456,dvd:80527
sum:2175506,dvd:24050
sum:2265033,dvd:89527
sum:2275990,dvd:10957
sum:2302591,dvd:26601
sum:2308158,dvd:5567
sum:2346624,dvd:38466
sum:2376588,dvd:29964
sum:2407626,dvd:31038
sum:2413649,dvd:6023
sum:2419652,dvd:6003
sum:2427350,dvd:7698
sum:2479838,dvd:52488
sum:2584821,dvd:104983
sum:2600342,dvd:15521
sum:2612451,dvd:12109
sum:2751990,dvd:139539
sum:2769291,dvd:17301
sum:2771900,dvd:2609
sum:2850254,dvd:78354
sum:2851909,dvd:1655
sum:2925635,dvd:73726
sum:2956920,dvd:31285
sum:3019318,dvd:62398
sum:3056120,dvd:36802
sum:3228925,dvd:172805
sum:3233610,dvd:4685
sum:3310508,dvd:76898
sum:3366494,dvd:55986
sum:3430322,dvd:63828
sum:3479327,dvd:49005
sum:3603317,dvd:123990
sum:3616181,dvd:12864
sum:3670464,dvd:54283
sum:3678730,dvd:8266
sum:3705796,dvd:27066
sum:3750753,dvd:44957
sum:3760194,dvd:9441
sum:3791460,dvd:31266
sum:3799955,dvd:8495
sum:3818010,dvd:18055
sum:4008748,dvd:190738
sum:4067576,dvd:58828
sum:4107206,dvd:39630
sum:4128168,dvd:20962
sum:4193006,dvd:64838
sum:4225015,dvd:32009
sum:4225974,dvd:959
sum:4231879,dvd:5905
sum:4243821,dvd:11942
sum:4267227,dvd:23406
sum:4299316,dvd:32089
sum:4311809,dvd:12493
sum:4354684,dvd:42875
sum:4683716,dvd:329032
sum:4743196,dvd:59480
sum:4856277,dvd:113081
sum:4863207,dvd:6930
sum:4866495,dvd:3288
sum:5039719,dvd:173224
sum:5119121,dvd:79402
sum:5245353,dvd:126232
sum:5283686,dvd:38333
sum:5341791,dvd:58105
sum:5356854,dvd:15063
sum:5411255,dvd:54401
sum:5452935,dvd:41680
sum:5583982,dvd:131047
sum:5617678,dvd:33696
sum:5628320,dvd:10642
sum:5659493,dvd:31173
sum:5666104,dvd:6611
sum:5720606,dvd:54502
sum:5726973,dvd:6367
sum:5778730,dvd:51757
sum:5989640,dvd:210910
sum:6016578,dvd:26938
sum:6080080,dvd:63502
sum:6100604,dvd:20524
sum:6259052,dvd:158448
sum:6261514,dvd:2462
sum:6456554,dvd:195040
sum:6578367,dvd:121813
sum:6593024,dvd:14657
sum:6689788,dvd:96764
sum:6753112,dvd:63324
sum:6896747,dvd:143635
sum:6899508,dvd:2761
sum:6936110,dvd:36602
sum:6978351,dvd:42241
sum:6999495,dvd:21144
sum:7024718,dvd:25223
sum:7074935,dvd:50217
sum:7115893,dvd:40958
sum:7159230,dvd:43337
sum:7233959,dvd:74729
sum:7252503,dvd:18544
sum:7294792,dvd:42289
sum:7381155,dvd:86363
sum:7387058,dvd:5903
sum:7411948,dvd:24890
sum:7412327,dvd:379
sum:7422536,dvd:10209
sum:7422650,dvd:114
sum:7436334,dvd:13684
sum:7486797,dvd:50463
sum:7658801,dvd:172004
sum:7666805,dvd:8004
sum:7834146,dvd:167341
sum:7837518,dvd:3372
sum:7896143,dvd:58625
sum:7935563,dvd:39420
sum:8069665,dvd:134102
sum:8076314,dvd:6649
sum:8175420,dvd:99106
sum:8399669,dvd:224249
sum:8538032,dvd:138363
sum:8574226,dvd:36194
sum:8611517,dvd:37291
sum:8616514,dvd:4997
sum:8757388,dvd:140874
sum:8764501,dvd:7113
sum:8786338,dvd:21837
sum:8801279,dvd:14941
sum:8817403,dvd:16124
sum:8927047,dvd:109644
sum:9025894,dvd:98847
sum:9075820,dvd:49926
sum:9214062,dvd:138242
sum:9218670,dvd:4608
sum:9331464,dvd:112794
sum:9331946,dvd:482
sum:9378145,dvd:46199
sum:9416171,dvd:38026
sum:9452992,dvd:36821
sum:9468228,dvd:15236
sum:9469227,dvd:999
sum:9498197,dvd:28970
sum:9530428,dvd:32231
sum:9590014,dvd:59586
sum:9626322,dvd:36308
sum:9647099,dvd:20777
sum:9699636,dvd:52537
sum:9756393,dvd:56757
sum:9794948,dvd:38555
sum:9813325,dvd:18377
sum:9849822,dvd:36497
sum:9854664,dvd:4842
sum:9908008,dvd:53344
sum:9912783,dvd:4775
sum:10016032,dvd:103249
sum:10033259,dvd:17227
sum:10119578,dvd:86319
sum:10251495,dvd:131917
sum:10299583,dvd:48088
sum:10313872,dvd:14289
sum:10589258,dvd:275386
sum:10598742,dvd:9484
sum:10608747,dvd:10005
sum:10686378,dvd:77631
sum:10734207,dvd:47829
sum:10796329,dvd:62122
sum:10860737,dvd:64408
sum:10881713,dvd:20976
sum:10881985,dvd:272
sum:10923632,dvd:41647
sum:10936648,dvd:13016
sum:10998640,dvd:61992
sum:11028829,dvd:30189
sum:11045838,dvd:17009
sum:11068579,dvd:22741
sum:11131702,dvd:63123
sum:11138601,dvd:6899
sum:11144713,dvd:6112
sum:11161335,dvd:16622
sum:11166397,dvd:5062
sum:11210331,dvd:43934
sum:11373755,dvd:163424
sum:11454358,dvd:80603
sum:11551644,dvd:97286
sum:11551765,dvd:121
sum:11569666,dvd:17901
sum:11577279,dvd:7613
sum:11615040,dvd:37761
sum:11708604,dvd:93564
sum:11807960,dvd:99356
sum:11821238,dvd:13278
sum:11853818,dvd:32580
sum:11909126,dvd:55308
sum:11945805,dvd:36679
sum:11987056,dvd:41251
sum:11999794,dvd:12738
sum:12004820,dvd:5026
sum:12052728,dvd:47908
sum:12095374,dvd:42646
sum:12161863,dvd:66489
sum:12218246,dvd:56383
sum:12395156,dvd:176910
sum:12399606,dvd:4450
sum:12428542,dvd:28936
sum:12460313,dvd:31771
sum:12467421,dvd:7108
sum:12596279,dvd:128858
sum:12627949,dvd:31670
sum:12646302,dvd:18353
sum:12745077,dvd:98775
sum:12827220,dvd:82143
sum:12894067,dvd:66847
sum:12926803,dvd:32736
sum:12975537,dvd:48734
sum:12986068,dvd:10531
sum:12996371,dvd:10303
sum:13078140,dvd:81769
sum:13222218,dvd:144078
sum:13270319,dvd:48101
sum:13303610,dvd:33291
sum:13391503,dvd:87893
sum:13421574,dvd:30071
sum:13436779,dvd:15205
sum:13438303,dvd:1524
sum:13483411,dvd:45108
sum:13493376,dvd:9965
sum:13520816,dvd:27440
sum:13538673,dvd:17857
sum:13594202,dvd:55529
sum:13706176,dvd:111974
sum:14091670,dvd:385494
sum:14097646,dvd:5976
sum:14140183,dvd:42537
sum:14201133,dvd:60950
sum:14239105,dvd:37972
sum:14260880,dvd:21775
sum:14309550,dvd:48670
sum:14314557,dvd:5007
sum:14412252,dvd:97695
sum:14459377,dvd:47125
sum:14473385,dvd:14008
sum:14486690,dvd:13305
sum:14551718,dvd:65028
sum:14607147,dvd:55429
sum:14763676,dvd:156529
sum:14778912,dvd:15236
sum:14816903,dvd:37991
sum:14845505,dvd:28602
sum:14920615,dvd:75110
sum:14951898,dvd:31283
sum:14986756,dvd:34858
sum:15012017,dvd:25261
sum:15072044,dvd:60027
sum:15268397,dvd:196353
sum:15548657,dvd:280260
sum:15773823,dvd:225166
sum:15808411,dvd:34588
sum:15857122,dvd:48711
sum:15913984,dvd:56862
sum:16034848,dvd:120864
sum:16106719,dvd:71871
sum:16159486,dvd:52767
sum:16216050,dvd:56564
sum:16240320,dvd:24270
sum:16268965,dvd:28645
sum:16425605,dvd:156640
sum:16480606,dvd:55001
sum:16516240,dvd:35634
sum:16548473,dvd:32233
sum:16553573,dvd:5100
sum:16608677,dvd:55104
sum:16635473,dvd:26796
sum:16815239,dvd:179766
sum:16858086,dvd:42847
sum:16889319,dvd:31233
sum:16919434,dvd:30115
sum:16983774,dvd:64340
sum:17027062,dvd:43288
sum:17211485,dvd:184423
sum:17232098,dvd:20613
sum:17383048,dvd:150950
sum:17460547,dvd:77499
sum:17464567,dvd:4020
sum:17472891,dvd:8324
sum:17512125,dvd:39234
sum:17562559,dvd:50434
sum:17581230,dvd:18671
sum:17602296,dvd:21066
sum:17647807,dvd:45511
sum:17676196,dvd:28389
sum:17760630,dvd:84434
sum:17792231,dvd:31601
sum:17813505,dvd:21274
sum:17813580,dvd:75
sum:17991910,dvd:178330
sum:18261995,dvd:270085
sum:18285281,dvd:23286
sum:18408281,dvd:123000
sum:18432657,dvd:24376
sum:18441582,dvd:8925
sum:18471607,dvd:30025
sum:18530213,dvd:58606
sum:18597059,dvd:66846
sum:18669215,dvd:72156
sum:18697502,dvd:28287
sum:18719020,dvd:21518
sum:18732994,dvd:13974
sum:18762916,dvd:29922
sum:18908940,dvd:146024
sum:18942415,dvd:33475
sum:18969416,dvd:27001
sum:19033321,dvd:63905
sum:19090245,dvd:56924
sum:19131911,dvd:41666
sum:19213972,dvd:82061
sum:19326666,dvd:112694
sum:19408065,dvd:81399
sum:19419656,dvd:11591
sum:19465589,dvd:45933
sum:19516902,dvd:51313
sum:19540283,dvd:23381
sum:19595000,dvd:54717
sum:19712668,dvd:117668
sum:19869750,dvd:157082
sum:19991045,dvd:121295
sum:20007923,dvd:16878
sum:20150214,dvd:142291
sum:20159676,dvd:9462
sum:20169450,dvd:9774
sum:20187244,dvd:17794
sum:20437835,dvd:250591
sum:20523250,dvd:85415
sum:20588649,dvd:65399
sum:20601717,dvd:13068
sum:20622324,dvd:20607
sum:20701333,dvd:79009
sum:20779507,dvd:78174
sum:20808356,dvd:28849
sum:20811411,dvd:3055
sum:20836150,dvd:24739
sum:20915965,dvd:79815
sum:20937587,dvd:21622
sum:21003093,dvd:65506
sum:21040904,dvd:37811
sum:21132068,dvd:91164
sum:21189562,dvd:57494
sum:21288396,dvd:98834
sum:21408815,dvd:120419
sum:21446628,dvd:37813
sum:21487862,dvd:41234
sum:21543395,dvd:55533
sum:21551522,dvd:8127
sum:21639762,dvd:88240
sum:21669858,dvd:30096
sum:21786772,dvd:116914
sum:21848522,dvd:61750
sum:21936504,dvd:87982
sum:22012799,dvd:76295
sum:22041085,dvd:28286
sum:22073085,dvd:32000
sum:22103194,dvd:30109
sum:22119607,dvd:16413
sum:22367317,dvd:247710
sum:22463933,dvd:96616
sum:22478665,dvd:14732
sum:22558327,dvd:79662
sum:22978668,dvd:420341
sum:22981399,dvd:2731
sum:23081101,dvd:99702
sum:23091271,dvd:10170
sum:23396410,dvd:305139
sum:23406215,dvd:9805
sum:23414822,dvd:8607
sum:23625990,dvd:211168
sum:23671974,dvd:45984
sum:23695819,dvd:23845
sum:23780299,dvd:84480
sum:23876044,dvd:95745
sum:23891454,dvd:15410
sum:23932370,dvd:40916
sum:23953862,dvd:21492
sum:24055448,dvd:101586
sum:24094418,dvd:38970
sum:24118293,dvd:23875
sum:24234077,dvd:115784
sum:24250269,dvd:16192
sum:24263428,dvd:13159
sum:24296045,dvd:32617
sum:24335537,dvd:39492
sum:24389774,dvd:54237
sum:24424630,dvd:34856
sum:24445973,dvd:21343
sum:24591657,dvd:145684
sum:24635960,dvd:44303
sum:24690668,dvd:54708
sum:24691334,dvd:666
sum:24734849,dvd:43515
sum:24786407,dvd:51558
sum:24925346,dvd:138939
sum:24957185,dvd:31839
sum:25033007,dvd:75822
sum:25157833,dvd:124826
sum:25386491,dvd:228658
sum:25389659,dvd:3168
sum:25402679,dvd:13020
sum:25409342,dvd:6663
sum:25433017,dvd:23675
sum:25560473,dvd:127456
sum:25568431,dvd:7958
sum:25620231,dvd:51800
sum:25735386,dvd:115155
sum:25822169,dvd:86783
