sum:2791712,dvd:0
sum:5674184,dvd:2882472
sum:5729605,dvd:55421
sum:6038334,dvd:308729
sum:6066442,dvd:28108
sum:6222397,dvd:155955
sum:9131868,dvd:2909471
sum:14204972,dvd:5073104
sum:16291312,dvd:2086340
sum:20029458,dvd:3738146
sum:20656382,dvd:626924
sum:29225378,dvd:8568996
sum:30906520,dvd:1681142
sum:31475315,dvd:568795
sum:31532298,dvd:56983
sum:36606790,dvd:5074492
sum:38884122,dvd:2277332
sum:41998441,dvd:3114319
sum:44746352,dvd:2747911
sum:48274224,dvd:3527872
sum:48416179,dvd:141955
sum:49943924,dvd:1527745
sum:53239093,dvd:3295169
sum:58132169,dvd:4893076
sum:59386831,dvd:1254662
sum:62581828,dvd:3194997
sum:64847772,dvd:2265944
sum:69474164,dvd:4626392
sum:73573820,dvd:4099656
sum:76273080,dvd:2699260
sum:82592704,dvd:6319624
sum:83618713,dvd:1026009
sum:84288646,dvd:669933
sum:85716323,dvd:1427677
sum:87275776,dvd:1559453
sum:89128098,dvd:1852322
sum:95573484,dvd:6445386
sum:96245966,dvd:672482
sum:98194435,dvd:1948469
sum:98445754,dvd:251319
