sum:3930933,dvd:0
sum:8195428,dvd:4264495
sum:11770328,dvd:3574900
sum:11933062,dvd:162734
sum:14254949,dvd:2321887
sum:14741776,dvd:486827
sum:15678646,dvd:936870
sum:17674144,dvd:1995498
sum:20052335,dvd:2378191
sum:21393304,dvd:1340969
sum:29074335,dvd:7681031
sum:30466007,dvd:1391672
sum:30796759,dvd:330752
sum:31296031,dvd:499272
sum:34160330,dvd:2864299
sum:35871968,dvd:1711638
sum:36515908,dvd:643940
sum:37014924,dvd:499016
sum:41387544,dvd:4372620
sum:46829383,dvd:5441839
sum:48515706,dvd:1686323
sum:52550231,dvd:4034525
sum:53144938,dvd:594707
sum:54589738,dvd:1444800
sum:55597398,dvd:1007660
sum:56081137,dvd:483739
sum:57190328,dvd:1109191
sum:59577789,dvd:2387461
sum:61085349,dvd:1507560
sum:61225152,dvd:139803
sum:61508378,dvd:283226
sum:62604221,dvd:1095843
sum:62741463,dvd:137242
sum:63830705,dvd:1089242
sum:70700142,dvd:6869437
sum:71375350,dvd:675208
sum:72253203,dvd:877853
sum:75836770,dvd:3583567
sum:78336869,dvd:2500099
sum:80429052,dvd:2092183
sum:83296275,dvd:2867223
sum:85692091,dvd:2395816
sum:87429498,dvd:1737407
sum:87435378,dvd:5880
sum:89503751,dvd:2068373
sum:92718260,dvd:3214509
sum:93491915,dvd:773655
sum:96609030,dvd:3117115
sum:96980307,dvd:371277
sum:98046058,dvd:1065751
