sum:473174,dvd:0
sum:3154810,dvd:2681636
sum:3433727,dvd:278917
sum:3671841,dvd:238114
sum:4431564,dvd:759723
sum:5335562,dvd:903998
sum:5765416,dvd:429854
sum:6045254,dvd:279838
sum:6848958,dvd:803704
sum:8162840,dvd:1313882
sum:8239462,dvd:76622
sum:8284836,dvd:45374
sum:8723600,dvd:438764
sum:10223282,dvd:1499682
sum:13850958,dvd:3627676
sum:15517232,dvd:1666274
sum:16348120,dvd:830888
sum:16371852,dvd:23732
sum:16586904,dvd:215052
sum:16868450,dvd:281546
sum:17362826,dvd:494376
sum:17404779,dvd:41953
sum:17970065,dvd:565286
sum:18542335,dvd:572270
sum:18674231,dvd:131896
sum:20231298,dvd:1557067
sum:20330091,dvd:98793
sum:21134523,dvd:804432
sum:21499560,dvd:365037
sum:22716186,dvd:1216626
sum:23384109,dvd:667923
sum:24294793,dvd:910684
sum:24537603,dvd:242810
sum:25153021,dvd:615418
sum:26103562,dvd:950541
sum:27136318,dvd:1032756
sum:27867597,dvd:731279
sum:28095921,dvd:228324
sum:28228920,dvd:132999
sum:28432617,dvd:203697
sum:29177399,dvd:744782
sum:29514774,dvd:337375
sum:29647239,dvd:132465
sum:29704995,dvd:57756
sum:30100166,dvd:395171
sum:30100913,dvd:747
sum:30360122,dvd:259209
sum:30815694,dvd:455572
sum:30921499,dvd:105805
sum:31720122,dvd:798623
sum:32218691,dvd:498569
sum:34331307,dvd:2112616
sum:35721171,dvd:1389864
sum:36061749,dvd:340578
sum:36477849,dvd:416100
sum:36549537,dvd:71688
sum:36619043,dvd:69506
sum:38128334,dvd:1509291
sum:38168947,dvd:40613
sum:38357192,dvd:188245
sum:38520238,dvd:163046
sum:38861247,dvd:341009
sum:39541814,dvd:680567
sum:40340073,dvd:798259
sum:41670601,dvd:1330528
sum:41799020,dvd:128419
sum:42473894,dvd:674874
sum:42537245,dvd:63351
sum:42629851,dvd:92606
sum:42764556,dvd:134705
sum:43421196,dvd:656640
sum:43541938,dvd:120742
sum:44352236,dvd:810298
sum:44582744,dvd:230508
sum:44895598,dvd:312854
sum:45209189,dvd:313591
sum:45889829,dvd:680640
sum:47789190,dvd:1899361
sum:48077530,dvd:288340
sum:49663904,dvd:1586374
sum:50061883,dvd:397979
sum:50725723,dvd:663840
sum:51193826,dvd:468103
sum:51329730,dvd:135904
sum:51980173,dvd:650443
sum:54332887,dvd:2352714
sum:54409340,dvd:76453
sum:54422194,dvd:12854
sum:54664591,dvd:242397
sum:54789171,dvd:124580
sum:55349444,dvd:560273
sum:55496462,dvd:147018
sum:56032869,dvd:536407
sum:57088824,dvd:1055955
sum:58120217,dvd:1031393
sum:58398240,dvd:278023
sum:58996491,dvd:598251
sum:59698115,dvd:701624
sum:61036822,dvd:1338707
sum:61215688,dvd:178866
sum:61280068,dvd:64380
sum:62394152,dvd:1114084
sum:62725239,dvd:331087
sum:63750076,dvd:1024837
sum:63944508,dvd:194432
sum:64591774,dvd:647266
sum:65291686,dvd:699912
sum:66723835,dvd:1432149
sum:66778256,dvd:54421
sum:68517250,dvd:1738994
sum:68791553,dvd:274303
sum:69440749,dvd:649196
sum:69822375,dvd:381626
sum:70514192,dvd:691817
sum:70973814,dvd:459622
sum:71213376,dvd:239562
sum:71553225,dvd:339849
sum:73033537,dvd:1480312
sum:73893788,dvd:860251
sum:74252054,dvd:358266
sum:75344227,dvd:1092173
sum:77506385,dvd:2162158
sum:77665866,dvd:159481
sum:77968430,dvd:302564
sum:78700488,dvd:732058
sum:79374456,dvd:673968
sum:79488936,dvd:114480
sum:79688642,dvd:199706
sum:79789791,dvd:101149
sum:80110637,dvd:320846
sum:81038095,dvd:927458
sum:81693790,dvd:655695
sum:82270267,dvd:576477
sum:82443800,dvd:173533
sum:83552230,dvd:1108430
sum:84427024,dvd:874794
sum:86032245,dvd:1605221
sum:86718563,dvd:686318
sum:86828619,dvd:110056
sum:87741738,dvd:913119
sum:90352303,dvd:2610565
sum:92164194,dvd:1811891
sum:93206996,dvd:1042802
sum:94178205,dvd:971209
sum:94641690,dvd:463485
sum:94692580,dvd:50890
sum:94880916,dvd:188336
sum:95014566,dvd:133650
sum:96184775,dvd:1170209
sum:96522383,dvd:337608
sum:97401868,dvd:879485
sum:98137160,dvd:735292
sum:99175624,dvd:1038464
sum:99485128,dvd:309504
