sum:37976,dvd:0
sum:47354,dvd:9378
sum:50257,dvd:2903
sum:210134,dvd:159877
sum:520835,dvd:310701
sum:806462,dvd:285627
sum:873109,dvd:66647
sum:1102050,dvd:228941
sum:1233839,dvd:131789
sum:1448695,dvd:214856
sum:1452049,dvd:3354
sum:1452274,dvd:225
sum:1525370,dvd:73096
sum:1614676,dvd:89306
sum:1829126,dvd:214450
sum:1868738,dvd:39612
sum:1886184,dvd:17446
sum:1987866,dvd:101682
sum:2029606,dvd:41740
sum:2094815,dvd:65209
sum:2105308,dvd:10493
sum:2138120,dvd:32812
sum:2326534,dvd:188414
sum:2367376,dvd:40842
sum:2548170,dvd:180794
sum:2656309,dvd:108139
sum:2698155,dvd:41846
sum:2809009,dvd:110854
sum:2925696,dvd:116687
sum:2966006,dvd:40310
sum:3280863,dvd:314857
sum:3408135,dvd:127272
sum:3555273,dvd:147138
sum:3612480,dvd:57207
sum:3695216,dvd:82736
sum:3755520,dvd:60304
sum:3826993,dvd:71473
sum:3827650,dvd:657
sum:3919472,dvd:91822
sum:3993313,dvd:73841
sum:4127479,dvd:134166
sum:4455317,dvd:327838
sum:4492041,dvd:36724
sum:4531048,dvd:39007
sum:4533834,dvd:2786
sum:4571542,dvd:37708
sum:4601257,dvd:29715
sum:4679915,dvd:78658
sum:4855105,dvd:175190
sum:4998645,dvd:143540
sum:5088422,dvd:89777
sum:5163384,dvd:74962
sum:5195221,dvd:31837
sum:5252966,dvd:57745
sum:5471153,dvd:218187
sum:5655195,dvd:184042
sum:5665577,dvd:10382
sum:5857992,dvd:192415
sum:5917337,dvd:59345
sum:5969142,dvd:51805
sum:6033607,dvd:64465
sum:6089177,dvd:55570
sum:6091875,dvd:2698
sum:6131965,dvd:40090
sum:6175222,dvd:43257
sum:6553780,dvd:378558
sum:6562853,dvd:9073
sum:6915009,dvd:352156
sum:7164741,dvd:249732
sum:7263752,dvd:99011
sum:7275939,dvd:12187
sum:7324095,dvd:48156
sum:7504326,dvd:180231
sum:8214109,dvd:709783
sum:8246930,dvd:32821
sum:8358411,dvd:111481
sum:8377247,dvd:18836
sum:8584347,dvd:207100
sum:8727476,dvd:143129
sum:8782279,dvd:54803
sum:8791394,dvd:9115
sum:8941925,dvd:150531
sum:8950000,dvd:8075
sum:9048342,dvd:98342
sum:9107788,dvd:59446
sum:9396641,dvd:288853
sum:9526046,dvd:129405
sum:9554600,dvd:28554
sum:9615101,dvd:60501
sum:9898486,dvd:283385
sum:9944074,dvd:45588
sum:10183922,dvd:239848
sum:10327005,dvd:143083
sum:10547805,dvd:220800
sum:10637052,dvd:89247
sum:10682031,dvd:44979
sum:11119211,dvd:437180
sum:11127798,dvd:8587
sum:11186969,dvd:59171
sum:11245455,dvd:58486
sum:11269485,dvd:24030
sum:11272556,dvd:3071
sum:11283973,dvd:11417
sum:11295109,dvd:11136
