sum:352333,dvd:0
sum:398957,dvd:46624
sum:1245163,dvd:846206
sum:1274615,dvd:29452
sum:1473668,dvd:199053
sum:1580396,dvd:106728
sum:2086772,dvd:506376
sum:2207235,dvd:120463
sum:2453848,dvd:246613
sum:2502506,dvd:48658
sum:3063497,dvd:560991
sum:3296228,dvd:232731
sum:3585414,dvd:289186
sum:4352225,dvd:766811
sum:4494386,dvd:142161
sum:4825769,dvd:331383
sum:5072537,dvd:246768
sum:5147408,dvd:74871
sum:5173870,dvd:26462
sum:5546832,dvd:372962
sum:5773855,dvd:227023
sum:5834407,dvd:60552
sum:6086196,dvd:251789
sum:6134580,dvd:48384
sum:6714906,dvd:580326
sum:6729713,dvd:14807
sum:6790440,dvd:60727
sum:6868088,dvd:77648
sum:6962656,dvd:94568
sum:7229514,dvd:266858
sum:7313992,dvd:84478
sum:7392485,dvd:78493
sum:7748906,dvd:356421
sum:7761332,dvd:12426
sum:7848468,dvd:87136
sum:7916809,dvd:68341
sum:8302131,dvd:385322
sum:9907319,dvd:1605188
sum:10004688,dvd:97369
sum:10735232,dvd:730544
sum:11116595,dvd:381363
sum:11498530,dvd:381935
sum:11615678,dvd:117148
sum:12309145,dvd:693467
sum:12639521,dvd:330376
sum:13031725,dvd:392204
sum:13248320,dvd:216595
sum:13554929,dvd:306609
sum:13680218,dvd:125289
sum:13744979,dvd:64761
sum:14014343,dvd:269364
sum:14212622,dvd:198279
sum:14799277,dvd:586655
sum:14904255,dvd:104978
sum:15348614,dvd:444359
sum:15431866,dvd:83252
sum:15907050,dvd:475184
sum:16523187,dvd:616137
sum:17231460,dvd:708273
sum:17311328,dvd:79868
sum:18294419,dvd:983091
sum:18408535,dvd:114116
sum:18422204,dvd:13669
sum:18449773,dvd:27569
sum:18776543,dvd:326770
sum:18841714,dvd:65171
sum:18982881,dvd:141167
sum:19377538,dvd:394657
sum:19584325,dvd:206787
sum:19748376,dvd:164051
sum:19839024,dvd:90648
sum:19899690,dvd:60666
sum:20184502,dvd:284812
sum:20412650,dvd:228148
sum:20521371,dvd:108721
sum:21688013,dvd:1166642
sum:21822366,dvd:134353
sum:22194298,dvd:371932
sum:22288140,dvd:93842
sum:22477384,dvd:189244
sum:22530474,dvd:53090
sum:22787209,dvd:256735
sum:22927261,dvd:140052
sum:23080316,dvd:153055
sum:23183321,dvd:103005
sum:23867118,dvd:683797
sum:24127574,dvd:260456
sum:24392057,dvd:264483
sum:24449035,dvd:56978
sum:24455256,dvd:6221
sum:24517575,dvd:62319
sum:24566771,dvd:49196
sum:24571882,dvd:5111
sum:25370882,dvd:799000
sum:25619646,dvd:248764
sum:25839314,dvd:219668
sum:26110129,dvd:270815
sum:26345885,dvd:235756
sum:26492498,dvd:146613
sum:26607379,dvd:114881
sum:26697549,dvd:90170
sum:27021992,dvd:324443
sum:28404240,dvd:1382248
sum:29278721,dvd:874481
sum:29390553,dvd:111832
sum:29821498,dvd:430945
sum:29827929,dvd:6431
sum:30000412,dvd:172483
sum:30322350,dvd:321938
sum:30578337,dvd:255987
sum:30659433,dvd:81096
sum:30804661,dvd:145228
sum:30818315,dvd:13654
sum:30973471,dvd:155156
sum:31784128,dvd:810657
sum:32049628,dvd:265500
sum:32170886,dvd:121258
sum:32224045,dvd:53159
sum:32511086,dvd:287041
sum:32669540,dvd:158454
sum:32869816,dvd:200276
sum:33120465,dvd:250649
sum:33301456,dvd:180991
sum:33360123,dvd:58667
sum:33380122,dvd:19999
sum:33434095,dvd:53973
sum:33490013,dvd:55918
sum:34455073,dvd:965060
sum:34663550,dvd:208477
sum:35019864,dvd:356314
sum:35096815,dvd:76951
sum:35158489,dvd:61674
sum:36724202,dvd:1565713
sum:36947797,dvd:223595
sum:36996957,dvd:49160
sum:37002141,dvd:5184
sum:37150560,dvd:148419
sum:37694341,dvd:543781
sum:37782514,dvd:88173
sum:38198554,dvd:416040
sum:38312157,dvd:113603
sum:39028963,dvd:716806
sum:39948265,dvd:919302
sum:40149037,dvd:200772
sum:40285625,dvd:136588
sum:40702226,dvd:416601
sum:40807372,dvd:105146
sum:40850989,dvd:43617
sum:41114000,dvd:263011
sum:41128813,dvd:14813
sum:41367172,dvd:238359
sum:41489554,dvd:122382
sum:41867084,dvd:377530
sum:42446476,dvd:579392
sum:43012808,dvd:566332
sum:43185886,dvd:173078
sum:43372875,dvd:186989
sum:43460098,dvd:87223
sum:43477526,dvd:17428
sum:43648701,dvd:171175
sum:43776432,dvd:127731
sum:43822503,dvd:46071
sum:43968642,dvd:146139
sum:44039821,dvd:71179
sum:44583933,dvd:544112
sum:44775102,dvd:191169
sum:44878690,dvd:103588
sum:45007874,dvd:129184
sum:45230604,dvd:222730
sum:45397838,dvd:167234
sum:45527012,dvd:129174
sum:45630297,dvd:103285
sum:45641423,dvd:11126
sum:46471445,dvd:830022
sum:46534036,dvd:62591
sum:46890239,dvd:356203
sum:47093925,dvd:203686
sum:47231113,dvd:137188
sum:47663004,dvd:431891
sum:48116059,dvd:453055
sum:48580723,dvd:464664
sum:48634720,dvd:53997
sum:48807184,dvd:172464
sum:48817514,dvd:10330
sum:48970785,dvd:153271
sum:49189533,dvd:218748
sum:49223355,dvd:33822
sum:49364595,dvd:141240
sum:49550035,dvd:185440
sum:49888183,dvd:338148
sum:49919171,dvd:30988
sum:49930220,dvd:11049
sum:51207203,dvd:1276983
sum:51259211,dvd:52008
sum:51490005,dvd:230794
sum:51922430,dvd:432425
sum:52253958,dvd:331528
sum:52376791,dvd:122833
sum:52593486,dvd:216695
sum:52619429,dvd:25943
sum:52890143,dvd:270714
sum:53036774,dvd:146631
sum:53242333,dvd:205559
sum:53550996,dvd:308663
sum:53620788,dvd:69792
sum:54074844,dvd:454056
sum:54586286,dvd:511442
sum:54680481,dvd:94195
sum:54914584,dvd:234103
sum:54950342,dvd:35758
sum:55811711,dvd:861369
sum:56011640,dvd:199929
sum:56207881,dvd:196241
sum:56354121,dvd:146240
sum:56456621,dvd:102500
sum:56578322,dvd:121701
sum:56885545,dvd:307223
sum:57420576,dvd:535031
sum:57455198,dvd:34622
sum:57651471,dvd:196273
sum:57704116,dvd:52645
sum:57917355,dvd:213239
sum:57941977,dvd:24622
sum:57954245,dvd:12268
sum:58115452,dvd:161207
sum:58144705,dvd:29253
sum:58189192,dvd:44487
sum:58433035,dvd:243843
sum:58505453,dvd:72418
sum:58555991,dvd:50538
sum:58708638,dvd:152647
sum:59151868,dvd:443230
sum:59329157,dvd:177289
sum:59587014,dvd:257857
sum:59659543,dvd:72529
sum:59890840,dvd:231297
sum:60145511,dvd:254671
sum:60606247,dvd:460736
sum:60834009,dvd:227762
sum:60904832,dvd:70823
sum:60959289,dvd:54457
sum:61067621,dvd:108332
sum:61269699,dvd:202078
sum:61794799,dvd:525100
sum:61852776,dvd:57977
sum:61975290,dvd:122514
sum:62113168,dvd:137878
sum:62250525,dvd:137357
sum:62582640,dvd:332115
sum:62683395,dvd:100755
sum:62701753,dvd:18358
sum:62807649,dvd:105896
sum:62812545,dvd:4896
sum:62870270,dvd:57725
sum:63519792,dvd:649522
sum:64006275,dvd:486483
sum:64499918,dvd:493643
sum:64506604,dvd:6686
sum:64554429,dvd:47825
sum:65232143,dvd:677714
sum:65391281,dvd:159138
sum:65415897,dvd:24616
sum:65811442,dvd:395545
