sum:20195,dvd:0
sum:53849,dvd:33654
sum:87917,dvd:34068
sum:93955,dvd:6038
sum:116217,dvd:22262
sum:188547,dvd:72330
sum:211576,dvd:23029
sum:216354,dvd:4778
sum:219348,dvd:2994
sum:238423,dvd:19075
sum:295034,dvd:56611
sum:308260,dvd:13226
sum:359150,dvd:50890
sum:428788,dvd:69638
sum:475685,dvd:46897
sum:509968,dvd:34283
sum:563663,dvd:53695
sum:640563,dvd:76900
sum:758763,dvd:118200
sum:805919,dvd:47156
sum:806489,dvd:570
sum:826719,dvd:20230
sum:857091,dvd:30372
sum:877889,dvd:20798
sum:911103,dvd:33214
sum:921870,dvd:10767
sum:927653,dvd:5783
sum:944678,dvd:17025
sum:945259,dvd:581
sum:952032,dvd:6773
sum:965154,dvd:13122
sum:996135,dvd:30981
sum:1018193,dvd:22058
sum:1022582,dvd:4389
sum:1028747,dvd:6165
sum:1075683,dvd:46936
sum:1101441,dvd:25758
sum:1118022,dvd:16581
sum:1124422,dvd:6400
sum:1144837,dvd:20415
sum:1156252,dvd:11415
sum:1161810,dvd:5558
sum:1214392,dvd:52582
sum:1250913,dvd:36521
sum:1293390,dvd:42477
sum:1308565,dvd:15175
sum:1311765,dvd:3200
sum:1351178,dvd:39413
sum:1359544,dvd:8366
sum:1367718,dvd:8174
sum:1412044,dvd:44326
sum:1423078,dvd:11034
sum:1428866,dvd:5788
sum:1437103,dvd:8237
sum:1465147,dvd:28044
sum:1486997,dvd:21850
sum:1496085,dvd:9088
sum:1509595,dvd:13510
sum:1536587,dvd:26992
sum:1565507,dvd:28920
sum:1597162,dvd:31655
sum:1629407,dvd:32245
sum:1662029,dvd:32622
sum:1662607,dvd:578
sum:1664534,dvd:1927
sum:1701679,dvd:37145
sum:1777009,dvd:75330
sum:1798963,dvd:21954
sum:1806194,dvd:7231
sum:1823691,dvd:17497
sum:1836462,dvd:12771
sum:1864798,dvd:28336
sum:1864869,dvd:71
sum:1868800,dvd:3931
sum:1885835,dvd:17035
sum:1906472,dvd:20637
sum:1947167,dvd:40695
sum:2017103,dvd:69936
sum:2018352,dvd:1249
sum:2047310,dvd:28958
sum:2083744,dvd:36434
sum:2133566,dvd:49822
sum:2144078,dvd:10512
sum:2187402,dvd:43324
sum:2187459,dvd:57
sum:2201696,dvd:14237
sum:2239265,dvd:37569
sum:2259530,dvd:20265
sum:2281608,dvd:22078
sum:2329302,dvd:47694
sum:2401214,dvd:71912
sum:2493206,dvd:91992
sum:2625906,dvd:132700
sum:2634121,dvd:8215
sum:2664078,dvd:29957
sum:2766638,dvd:102560
sum:2767790,dvd:1152
sum:2805991,dvd:38201
sum:2846792,dvd:40801
sum:2949112,dvd:102320
sum:2999735,dvd:50623
sum:3028331,dvd:28596
sum:3073100,dvd:44769
sum:3094566,dvd:21466
sum:3116999,dvd:22433
sum:3145314,dvd:28315
sum:3281556,dvd:136242
sum:3311388,dvd:29832
sum:3365082,dvd:53694
sum:3417933,dvd:52851
sum:3493459,dvd:75526
sum:3497642,dvd:4183
sum:3525889,dvd:28247
sum:3557866,dvd:31977
sum:3578627,dvd:20761
sum:3590146,dvd:11519
sum:3635219,dvd:45073
sum:3636167,dvd:948
sum:3654023,dvd:17856
sum:3706457,dvd:52434
sum:3723304,dvd:16847
sum:3759559,dvd:36255
sum:3769654,dvd:10095
sum:3959952,dvd:190298
sum:3962248,dvd:2296
sum:3972538,dvd:10290
sum:3984421,dvd:11883
sum:3997465,dvd:13044
sum:4161323,dvd:163858
sum:4168329,dvd:7006
sum:4171761,dvd:3432
sum:4177983,dvd:6222
sum:4182505,dvd:4522
sum:4184166,dvd:1661
sum:4188610,dvd:4444
sum:4194501,dvd:5891
sum:4272294,dvd:77793
sum:4281284,dvd:8990
sum:4297777,dvd:16493
sum:4362233,dvd:64456
sum:4377845,dvd:15612
sum:4409966,dvd:32121
sum:4445295,dvd:35329
sum:4446249,dvd:954
sum:4474597,dvd:28348
sum:4489351,dvd:14754
sum:4544299,dvd:54948
sum:4578967,dvd:34668
sum:4629044,dvd:50077
sum:4653361,dvd:24317
sum:4656934,dvd:3573
sum:4661104,dvd:4170
sum:4683431,dvd:22327
sum:4765740,dvd:82309
sum:4784294,dvd:18554
sum:4862736,dvd:78442
sum:4912749,dvd:50013
sum:4936381,dvd:23632
sum:4965039,dvd:28658
sum:4977491,dvd:12452
sum:4993230,dvd:15739
sum:5020014,dvd:26784
sum:5029508,dvd:9494
sum:5112271,dvd:82763
sum:5120139,dvd:7868
sum:5121735,dvd:1596
sum:5142596,dvd:20861
sum:5199258,dvd:56662
sum:5255814,dvd:56556
sum:5258844,dvd:3030
sum:5280800,dvd:21956
sum:5281342,dvd:542
sum:5363462,dvd:82120
sum:5406831,dvd:43369
sum:5423733,dvd:16902
sum:5430971,dvd:7238
sum:5435065,dvd:4094
sum:5473359,dvd:38294
sum:5496327,dvd:22968
sum:5524220,dvd:27893
sum:5608380,dvd:84160
sum:5670449,dvd:62069
sum:5689486,dvd:19037
sum:5713313,dvd:23827
sum:5723743,dvd:10430
sum:5763952,dvd:40209
sum:5767000,dvd:3048
sum:5774993,dvd:7993
sum:5862411,dvd:87418
sum:5862564,dvd:153
sum:5886796,dvd:24232
sum:5903534,dvd:16738
sum:5909265,dvd:5731
sum:5946457,dvd:37192
sum:5966262,dvd:19805
sum:5967574,dvd:1312
sum:5980624,dvd:13050
sum:6017714,dvd:37090
sum:6053685,dvd:35971
sum:6169531,dvd:115846
sum:6198473,dvd:28942
sum:6220564,dvd:22091
sum:6229663,dvd:9099
sum:6237374,dvd:7711
sum:6255725,dvd:18351
sum:6362565,dvd:106840
sum:6376342,dvd:13777
sum:6494659,dvd:118317
sum:6624422,dvd:129763
sum:6625737,dvd:1315
sum:6652966,dvd:27229
sum:6693950,dvd:40984
sum:6770646,dvd:76696
sum:6780214,dvd:9568
sum:6794225,dvd:14011
sum:6809627,dvd:15402
sum:6831475,dvd:21848
sum:6853522,dvd:22047
sum:6856131,dvd:2609
sum:6857951,dvd:1820
sum:6889051,dvd:31100
sum:6941445,dvd:52394
sum:7021644,dvd:80199
sum:7027696,dvd:6052
sum:7163344,dvd:135648
sum:7309964,dvd:146620
sum:7321559,dvd:11595
sum:7411224,dvd:89665
sum:7418027,dvd:6803
sum:7436794,dvd:18767
sum:7439452,dvd:2658
sum:7447084,dvd:7632
sum:7538256,dvd:91172
sum:7609800,dvd:71544
sum:7624874,dvd:15074
sum:7639946,dvd:15072
sum:7643791,dvd:3845
sum:7698590,dvd:54799
sum:7760173,dvd:61583
sum:7784569,dvd:24396
sum:7857271,dvd:72702
sum:7871784,dvd:14513
sum:7916363,dvd:44579
sum:7957813,dvd:41450
sum:7959049,dvd:1236
sum:7971112,dvd:12063
sum:8036309,dvd:65197
sum:8070962,dvd:34653
sum:8099542,dvd:28580
sum:8113485,dvd:13943
sum:8116679,dvd:3194
sum:8214922,dvd:98243
sum:8220904,dvd:5982
sum:8253301,dvd:32397
sum:8299027,dvd:45726
sum:8310126,dvd:11099
sum:8339723,dvd:29597
sum:8344067,dvd:4344
sum:8347961,dvd:3894
sum:8363789,dvd:15828
sum:8425878,dvd:62089
sum:8430533,dvd:4655
sum:8445762,dvd:15229
sum:8484644,dvd:38882
sum:8492349,dvd:7705
sum:8512638,dvd:20289
sum:8514383,dvd:1745
sum:8515815,dvd:1432
sum:8519458,dvd:3643
sum:8581337,dvd:61879
sum:8701571,dvd:120234
sum:8714401,dvd:12830
sum:8784175,dvd:69774
sum:8829475,dvd:45300
sum:8833786,dvd:4311
sum:8842605,dvd:8819
sum:8867692,dvd:25087
sum:8885144,dvd:17452
sum:8934588,dvd:49444
sum:8952009,dvd:17421
sum:8956995,dvd:4986
sum:9001563,dvd:44568
sum:9002242,dvd:679
sum:9059551,dvd:57309
sum:9083774,dvd:24223
sum:9095643,dvd:11869
sum:9100505,dvd:4862
sum:9106597,dvd:6092
sum:9113940,dvd:7343
sum:9132960,dvd:19020
sum:9157310,dvd:24350
sum:9167904,dvd:10594
sum:9171252,dvd:3348
sum:9266324,dvd:95072
sum:9338624,dvd:72300
sum:9345464,dvd:6840
sum:9349705,dvd:4241
sum:9361510,dvd:11805
sum:9394180,dvd:32670
sum:9401534,dvd:7354
sum:9491060,dvd:89526
sum:9531266,dvd:40206
sum:9547095,dvd:15829
sum:9627236,dvd:80141
sum:9641967,dvd:14731
sum:9648095,dvd:6128
sum:9650268,dvd:2173
sum:9715620,dvd:65352
sum:9780257,dvd:64637
sum:9793721,dvd:13464
sum:9833424,dvd:39703
sum:9835505,dvd:2081
sum:9842434,dvd:6929
sum:9895720,dvd:53286
sum:9896523,dvd:803
sum:9941294,dvd:44771
sum:9946216,dvd:4922
sum:9972787,dvd:26571
sum:10076359,dvd:103572
sum:10106126,dvd:29767
sum:10135332,dvd:29206
sum:10150991,dvd:15659
sum:10253502,dvd:102511
sum:10276891,dvd:23389
sum:10377677,dvd:100786
sum:10385800,dvd:8123
sum:10419055,dvd:33255
sum:10450500,dvd:31445
sum:10454617,dvd:4117
sum:10491498,dvd:36881
sum:10540341,dvd:48843
sum:10544378,dvd:4037
sum:10553993,dvd:9615
sum:10560887,dvd:6894
sum:10661823,dvd:100936
sum:10719608,dvd:57785
sum:10724921,dvd:5313
sum:10731525,dvd:6604
sum:10737987,dvd:6462
sum:10795453,dvd:57466
sum:10817771,dvd:22318
sum:10888368,dvd:70597
sum:10945714,dvd:57346
sum:10955654,dvd:9940
sum:10974969,dvd:19315
sum:11001554,dvd:26585
sum:11056688,dvd:55134
sum:11090685,dvd:33997
sum:11112556,dvd:21871
sum:11145206,dvd:32650
sum:11265734,dvd:120528
sum:11383913,dvd:118179
sum:11388864,dvd:4951
sum:11395344,dvd:6480
sum:11399583,dvd:4239
sum:11462353,dvd:62770
sum:11486671,dvd:24318
sum:11503277,dvd:16606
sum:11521638,dvd:18361
sum:11521642,dvd:4
sum:11553674,dvd:32032
sum:11575768,dvd:22094
sum:11578207,dvd:2439
sum:11594007,dvd:15800
sum:11629595,dvd:35588
sum:11633275,dvd:3680
sum:11641093,dvd:7818
sum:11672641,dvd:31548
sum:11686764,dvd:14123
sum:11696773,dvd:10009
sum:11699554,dvd:2781
sum:11705153,dvd:5599
sum:11727416,dvd:22263
sum:11758181,dvd:30765
sum:11798263,dvd:40082
sum:11799245,dvd:982
sum:11803039,dvd:3794
sum:11813680,dvd:10641
sum:11817692,dvd:4012
sum:11850423,dvd:32731
sum:11873239,dvd:22816
sum:11874170,dvd:931
sum:11993602,dvd:119432
sum:11999857,dvd:6255
sum:12013706,dvd:13849
sum:12023090,dvd:9384
sum:12034972,dvd:11882
sum:12036378,dvd:1406
sum:12158416,dvd:122038
sum:12165180,dvd:6764
sum:12192344,dvd:27164
sum:12207386,dvd:15042
sum:12259904,dvd:52518
sum:12307078,dvd:47174
sum:12370230,dvd:63152
sum:12394362,dvd:24132
sum:12395956,dvd:1594
sum:12396298,dvd:342
sum:12432011,dvd:35713
sum:12472065,dvd:40054
sum:12490292,dvd:18227
sum:12547585,dvd:57293
sum:12564197,dvd:16612
sum:12614907,dvd:50710
sum:12621116,dvd:6209
sum:12674668,dvd:53552
sum:12699444,dvd:24776
sum:12722213,dvd:22769
sum:12748516,dvd:26303
sum:12772263,dvd:23747
sum:12780425,dvd:8162
sum:12784420,dvd:3995
sum:12808148,dvd:23728
sum:12848738,dvd:40590
sum:12857228,dvd:8490
sum:12942378,dvd:85150
sum:13054616,dvd:112238
sum:13133830,dvd:79214
sum:13138084,dvd:4254
sum:13191003,dvd:52919
sum:13192034,dvd:1031
sum:13213863,dvd:21829
sum:13224282,dvd:10419
sum:13301143,dvd:76861
sum:13329766,dvd:28623
sum:13333611,dvd:3845
sum:13408453,dvd:74842
sum:13432734,dvd:24281
sum:13452914,dvd:20180
sum:13455719,dvd:2805
sum:13510854,dvd:55135
sum:13644338,dvd:133484
sum:13653394,dvd:9056
sum:13752341,dvd:98947
sum:13829636,dvd:77295
sum:13867648,dvd:38012
sum:13921950,dvd:54302
sum:13944039,dvd:22089
sum:13953750,dvd:9711
sum:13985631,dvd:31881
sum:14009498,dvd:23867
sum:14041993,dvd:32495
sum:14232184,dvd:190191
sum:14240513,dvd:8329
sum:14250914,dvd:10401
sum:14297639,dvd:46725
sum:14299825,dvd:2186
sum:14357859,dvd:58034
sum:14372194,dvd:14335
sum:14439671,dvd:67477
sum:14475466,dvd:35795
sum:14537558,dvd:62092
sum:14539572,dvd:2014
sum:14631071,dvd:91499
sum:14663289,dvd:32218
sum:14680131,dvd:16842
sum:14700143,dvd:20012
sum:14718403,dvd:18260
sum:14727795,dvd:9392
sum:14733619,dvd:5824
sum:14745613,dvd:11994
sum:14756110,dvd:10497
sum:14788629,dvd:32519
sum:14790842,dvd:2213
sum:14804646,dvd:13804
sum:14839342,dvd:34696
sum:14862834,dvd:23492
sum:14876980,dvd:14146
sum:14884088,dvd:7108
sum:14966688,dvd:82600
sum:15003943,dvd:37255
sum:15120346,dvd:116403
sum:15356075,dvd:235729
sum:15373223,dvd:17148
sum:15501741,dvd:128518
sum:15548790,dvd:47049
sum:15559449,dvd:10659
sum:15613420,dvd:53971
sum:15615704,dvd:2284
sum:15619019,dvd:3315
sum:15667023,dvd:48004
sum:15798071,dvd:131048
sum:15819768,dvd:21697
sum:16002366,dvd:182598
sum:16042037,dvd:39671
sum:16074488,dvd:32451
sum:16087089,dvd:12601
sum:16090531,dvd:3442
sum:16101836,dvd:11305
sum:16156204,dvd:54368
sum:16188861,dvd:32657
sum:16217449,dvd:28588
sum:16227377,dvd:9928
sum:16242287,dvd:14910
sum:16279958,dvd:37671
sum:16288131,dvd:8173
sum:16295459,dvd:7328
sum:16329282,dvd:33823
sum:16383114,dvd:53832
sum:16409261,dvd:26147
sum:16532347,dvd:123086
sum:16540889,dvd:8542
sum:16552237,dvd:11348
sum:16584638,dvd:32401
sum:16600347,dvd:15709
sum:16637406,dvd:37059
sum:16648557,dvd:11151
sum:16701094,dvd:52537
sum:16745822,dvd:44728
sum:16760011,dvd:14189
sum:16785720,dvd:25709
sum:16802970,dvd:17250
sum:16828054,dvd:25084
sum:16870105,dvd:42051
sum:16939324,dvd:69219
sum:16970110,dvd:30786
sum:16988422,dvd:18312
sum:17107132,dvd:118710
sum:17107133,dvd:1
sum:17154425,dvd:47292
sum:17165301,dvd:10876
sum:17191822,dvd:26521
sum:17272497,dvd:80675
sum:17289519,dvd:17022
sum:17353469,dvd:63950
sum:17392085,dvd:38616
sum:17426205,dvd:34120
sum:17484282,dvd:58077
sum:17506694,dvd:22412
sum:17531033,dvd:24339
sum:17580128,dvd:49095
sum:17624328,dvd:44200
sum:17630552,dvd:6224
sum:17633563,dvd:3011
sum:17645461,dvd:11898
sum:17650363,dvd:4902
sum:17651108,dvd:745
sum:17696232,dvd:45124
sum:17700135,dvd:3903
sum:17742304,dvd:42169
sum:17748108,dvd:5804
sum:17799784,dvd:51676
sum:17810126,dvd:10342
sum:17815075,dvd:4949
sum:17824939,dvd:9864
sum:17827265,dvd:2326
sum:17881271,dvd:54006
sum:17883127,dvd:1856
sum:17921533,dvd:38406
sum:17921562,dvd:29
sum:17938967,dvd:17405
sum:17966023,dvd:27056
sum:17986921,dvd:20898
sum:18056447,dvd:69526
sum:18069424,dvd:12977
sum:18094606,dvd:25182
sum:18104914,dvd:10308
sum:18120455,dvd:15541
sum:18139245,dvd:18790
sum:18166941,dvd:27696
sum:18229655,dvd:62714
sum:18269466,dvd:39811
sum:18289842,dvd:20376
sum:18321869,dvd:32027
sum:18350171,dvd:28302
sum:18357280,dvd:7109
sum:18374328,dvd:17048
sum:18414515,dvd:40187
sum:18424000,dvd:9485
sum:18444980,dvd:20980
sum:18452177,dvd:7197
sum:18503871,dvd:51694
sum:18524265,dvd:20394
sum:18580323,dvd:56058
sum:18580830,dvd:507
sum:18583675,dvd:2845
sum:18612360,dvd:28685
sum:18637739,dvd:25379
sum:18678490,dvd:40751
sum:18777795,dvd:99305
sum:18847683,dvd:69888
sum:18852003,dvd:4320
sum:18863910,dvd:11907
sum:18888645,dvd:24735
sum:18898901,dvd:10256
sum:18922180,dvd:23279
sum:18944824,dvd:22644
sum:18950538,dvd:5714
sum:18976716,dvd:26178
sum:18994724,dvd:18008
sum:19109910,dvd:115186
sum:19116773,dvd:6863
sum:19158452,dvd:41679
sum:19177590,dvd:19138
sum:19195791,dvd:18201
sum:19202798,dvd:7007
sum:19307908,dvd:105110
sum:19323839,dvd:15931
sum:19449976,dvd:126137
sum:19455857,dvd:5881
sum:19467052,dvd:11195
sum:19572930,dvd:105878
sum:19612792,dvd:39862
sum:19636667,dvd:23875
sum:19645340,dvd:8673
sum:19656347,dvd:11007
sum:19688606,dvd:32259
sum:19766988,dvd:78382
sum:19859296,dvd:92308
sum:19868885,dvd:9589
sum:19885081,dvd:16196
sum:19905450,dvd:20369
sum:19912736,dvd:7286
sum:19970960,dvd:58224
sum:19994886,dvd:23926
sum:20027728,dvd:32842
sum:20033659,dvd:5931
sum:20056296,dvd:22637
sum:20153609,dvd:97313
sum:20215874,dvd:62265
sum:20228577,dvd:12703
sum:20253897,dvd:25320
sum:20300781,dvd:46884
sum:20324900,dvd:24119
sum:20333164,dvd:8264
sum:20346922,dvd:13758
sum:20444569,dvd:97647
sum:20452957,dvd:8388
sum:20457395,dvd:4438
sum:20481367,dvd:23972
sum:20493673,dvd:12306
sum:20496215,dvd:2542
sum:20508925,dvd:12710
sum:20573274,dvd:64349
sum:20589217,dvd:15943
sum:20637155,dvd:47938
sum:20820013,dvd:182858
sum:20875153,dvd:55140
sum:20878307,dvd:3154
sum:20923494,dvd:45187
sum:20928923,dvd:5429
sum:20967021,dvd:38098
sum:20971290,dvd:4269
sum:21001489,dvd:30199
sum:21055218,dvd:53729
sum:21080820,dvd:25602
sum:21154558,dvd:73738
sum:21189824,dvd:35266
sum:21192023,dvd:2199
sum:21201165,dvd:9142
sum:21205041,dvd:3876
sum:21205626,dvd:585
sum:21258180,dvd:52554
sum:21306974,dvd:48794
sum:21342735,dvd:35761
sum:21517148,dvd:174413
sum:21572041,dvd:54893
sum:21582859,dvd:10818
sum:21628407,dvd:45548
sum:21673272,dvd:44865
sum:21678560,dvd:5288
sum:21759679,dvd:81119
sum:21782685,dvd:23006
sum:21823584,dvd:40899
sum:21829204,dvd:5620
