sum:1045177,dvd:0
sum:1427515,dvd:382338
sum:1798476,dvd:370961
sum:1881176,dvd:82700
sum:2171416,dvd:290240
sum:2620901,dvd:449485
sum:2745553,dvd:124652
sum:3001514,dvd:255961
sum:3325363,dvd:323849
sum:3328856,dvd:3493
sum:3549144,dvd:220288
sum:4689992,dvd:1140848
sum:5553246,dvd:863254
sum:5912516,dvd:359270
sum:6102620,dvd:190104
sum:6824200,dvd:721580
sum:6894843,dvd:70643
sum:7204503,dvd:309660
sum:7823511,dvd:619008
sum:7838683,dvd:15172
sum:8073242,dvd:234559
sum:8116194,dvd:42952
sum:8541824,dvd:425630
sum:8914140,dvd:372316
sum:9160164,dvd:246024
sum:9176096,dvd:15932
sum:9195779,dvd:19683
sum:10261682,dvd:1065903
sum:10687332,dvd:425650
sum:10931015,dvd:243683
sum:11392904,dvd:461889
sum:11440961,dvd:48057
sum:11636397,dvd:195436
sum:11722424,dvd:86027
sum:11829962,dvd:107538
sum:12004914,dvd:174952
sum:12071013,dvd:66099
sum:12780376,dvd:709363
sum:13010456,dvd:230080
sum:13466974,dvd:456518
sum:14198244,dvd:731270
sum:14284225,dvd:85981
sum:14578881,dvd:294656
sum:14679013,dvd:100132
sum:14797751,dvd:118738
sum:15223374,dvd:425623
sum:15792225,dvd:568851
sum:15907996,dvd:115771
sum:16067146,dvd:159150
sum:16302844,dvd:235698
sum:16376421,dvd:73577
sum:16615227,dvd:238806
sum:17091356,dvd:476129
sum:17720017,dvd:628661
sum:17996256,dvd:276239
sum:18197345,dvd:201089
sum:18493477,dvd:296132
sum:18716709,dvd:223232
sum:18992103,dvd:275394
sum:19860299,dvd:868196
sum:20002102,dvd:141803
sum:20110687,dvd:108585
sum:20113992,dvd:3305
sum:20285931,dvd:171939
sum:20545260,dvd:259329
sum:20597143,dvd:51883
sum:20642966,dvd:45823
sum:20655497,dvd:12531
sum:20661889,dvd:6392
sum:20806510,dvd:144621
sum:21167507,dvd:360997
sum:21275036,dvd:107529
sum:21345826,dvd:70790
sum:21626851,dvd:281025
sum:21910819,dvd:283968
sum:22037703,dvd:126884
sum:23072031,dvd:1034328
sum:23149094,dvd:77063
sum:23269591,dvd:120497
sum:23511861,dvd:242270
sum:23976000,dvd:464139
sum:25311247,dvd:1335247
sum:25411059,dvd:99812
sum:25510181,dvd:99122
sum:27635762,dvd:2125581
sum:27693897,dvd:58135
sum:28487237,dvd:793340
sum:28844323,dvd:357086
sum:29388500,dvd:544177
sum:29879462,dvd:490962
sum:30128203,dvd:248741
sum:30318348,dvd:190145
sum:30612389,dvd:294041
sum:30803604,dvd:191215
sum:31238177,dvd:434573
sum:31555064,dvd:316887
sum:31614504,dvd:59440
sum:31655266,dvd:40762
sum:31847534,dvd:192268
sum:32204099,dvd:356565
sum:32500277,dvd:296178
sum:32566775,dvd:66498
sum:33046477,dvd:479702
sum:33959957,dvd:913480
sum:34187796,dvd:227839
sum:34360171,dvd:172375
sum:34559517,dvd:199346
sum:34614335,dvd:54818
sum:35773730,dvd:1159395
sum:36430783,dvd:657053
sum:37134503,dvd:703720
sum:37895919,dvd:761416
sum:37940376,dvd:44457
sum:38229807,dvd:289431
sum:38293092,dvd:63285
sum:38336852,dvd:43760
sum:38604409,dvd:267557
sum:38701173,dvd:96764
sum:38910588,dvd:209415
sum:39079011,dvd:168423
sum:39803199,dvd:724188
sum:41071632,dvd:1268433
sum:41131745,dvd:60113
sum:41365067,dvd:233322
