sum:75937,dvd:0
sum:284218,dvd:208281
sum:1337250,dvd:1053032
sum:1574820,dvd:237570
sum:1610724,dvd:35904
sum:1620321,dvd:9597
sum:1647073,dvd:26752
sum:2266910,dvd:619837
sum:2367397,dvd:100487
sum:4058099,dvd:1690702
sum:4121917,dvd:63818
sum:4350307,dvd:228390
sum:4351237,dvd:930
sum:5334516,dvd:983279
sum:5403506,dvd:68990
sum:5981819,dvd:578313
sum:6893861,dvd:912042
sum:6935350,dvd:41489
sum:7592988,dvd:657638
sum:8220625,dvd:627637
sum:8290841,dvd:70216
sum:8465515,dvd:174674
sum:9001939,dvd:536424
sum:9038275,dvd:36336
sum:9941887,dvd:903612
sum:9966627,dvd:24740
sum:10170404,dvd:203777
sum:10446065,dvd:275661
sum:10950627,dvd:504562
sum:11254378,dvd:303751
sum:11325614,dvd:71236
sum:11964060,dvd:638446
sum:12904159,dvd:940099
sum:13215706,dvd:311547
sum:13236116,dvd:20410
sum:13597969,dvd:361853
sum:13609555,dvd:11586
sum:13985256,dvd:375701
sum:14713535,dvd:728279
sum:15001544,dvd:288009
sum:15451490,dvd:449946
sum:15926162,dvd:474672
sum:15983281,dvd:57119
sum:17268400,dvd:1285119
sum:17407905,dvd:139505
sum:17483922,dvd:76017
sum:18215075,dvd:731153
sum:18252832,dvd:37757
sum:18602272,dvd:349440
sum:19106094,dvd:503822
sum:19506683,dvd:400589
sum:20361401,dvd:854718
sum:20369171,dvd:7770
sum:20972100,dvd:602929
sum:22183124,dvd:1211024
sum:22883412,dvd:700288
sum:22938105,dvd:54693
sum:22975085,dvd:36980
sum:23152599,dvd:177514
sum:25110927,dvd:1958328
sum:25827451,dvd:716524
sum:26187932,dvd:360481
sum:26499036,dvd:311104
sum:27025776,dvd:526740
sum:27041212,dvd:15436
sum:27229513,dvd:188301
sum:27786828,dvd:557315
sum:27924505,dvd:137677
sum:28985273,dvd:1060768
sum:28987185,dvd:1912
sum:30611842,dvd:1624657
sum:31322816,dvd:710974
sum:31735052,dvd:412236
sum:31831255,dvd:96203
sum:32748406,dvd:917151
sum:33722323,dvd:973917
sum:34257138,dvd:534815
sum:35494925,dvd:1237787
sum:35613476,dvd:118551
sum:35613892,dvd:416
sum:36094539,dvd:480647
sum:36371564,dvd:277025
