sum:262750,dvd:0
sum:423291,dvd:160541
sum:562123,dvd:138832
sum:680655,dvd:118532
sum:727778,dvd:47123
sum:757213,dvd:29435
sum:768786,dvd:11573
sum:854559,dvd:85773
sum:956786,dvd:102227
sum:979602,dvd:22816
sum:1013227,dvd:33625
sum:1353409,dvd:340182
sum:1365438,dvd:12029
sum:1405450,dvd:40012
sum:1507147,dvd:101697
sum:1723952,dvd:216805
sum:1760468,dvd:36516
sum:1924860,dvd:164392
sum:1933178,dvd:8318
sum:2113722,dvd:180544
sum:2265986,dvd:152264
sum:2288063,dvd:22077
sum:2370902,dvd:82839
sum:2393083,dvd:22181
sum:2395664,dvd:2581
sum:2403419,dvd:7755
sum:2422326,dvd:18907
sum:2465542,dvd:43216
sum:2524541,dvd:58999
sum:2602926,dvd:78385
sum:2629080,dvd:26154
sum:2633717,dvd:4637
sum:2732256,dvd:98539
sum:2844624,dvd:112368
sum:2929672,dvd:85048
sum:2929902,dvd:230
sum:3041971,dvd:112069
sum:3153736,dvd:111765
sum:3211668,dvd:57932
sum:3213980,dvd:2312
sum:3323773,dvd:109793
sum:3776965,dvd:453192
sum:3997731,dvd:220766
sum:4011317,dvd:13586
sum:4091983,dvd:80666
sum:4096058,dvd:4075
sum:4216923,dvd:120865
sum:4276811,dvd:59888
sum:4382596,dvd:105785
sum:4441490,dvd:58894
sum:4634322,dvd:192832
sum:4666731,dvd:32409
sum:4734811,dvd:68080
sum:4879947,dvd:145136
sum:5202121,dvd:322174
sum:5381250,dvd:179129
sum:5397390,dvd:16140
sum:5467820,dvd:70430
sum:5690092,dvd:222272
sum:5793755,dvd:103663
sum:5907368,dvd:113613
sum:5912823,dvd:5455
sum:6068167,dvd:155344
sum:6133673,dvd:65506
sum:6148040,dvd:14367
sum:6179487,dvd:31447
sum:6224569,dvd:45082
sum:6247427,dvd:22858
sum:6311474,dvd:64047
sum:6327676,dvd:16202
sum:6335832,dvd:8156
sum:6404458,dvd:68626
sum:6437702,dvd:33244
sum:6522904,dvd:85202
sum:6602851,dvd:79947
sum:6648078,dvd:45227
sum:6676643,dvd:28565
sum:6686756,dvd:10113
sum:6857655,dvd:170899
sum:6862641,dvd:4986
sum:6977274,dvd:114633
sum:7049182,dvd:71908
sum:7146514,dvd:97332
sum:7417790,dvd:271276
sum:7480357,dvd:62567
sum:7498432,dvd:18075
sum:7577520,dvd:79088
sum:7605008,dvd:27488
sum:7626314,dvd:21306
sum:7641504,dvd:15190
sum:7653854,dvd:12350
sum:7691090,dvd:37236
sum:7740331,dvd:49241
sum:8096320,dvd:355989
sum:8123710,dvd:27390
sum:8301704,dvd:177994
sum:8302673,dvd:969
sum:8430344,dvd:127671
sum:8433799,dvd:3455
sum:8434221,dvd:422
sum:8610211,dvd:175990
sum:8731723,dvd:121512
sum:9004859,dvd:273136
sum:9038453,dvd:33594
sum:9041772,dvd:3319
sum:9062660,dvd:20888
sum:9179642,dvd:116982
sum:9189421,dvd:9779
sum:9208886,dvd:19465
sum:9287774,dvd:78888
sum:9296107,dvd:8333
sum:9341643,dvd:45536
sum:9421050,dvd:79407
sum:9443893,dvd:22843
sum:9643128,dvd:199235
sum:9753255,dvd:110127
sum:9823826,dvd:70571
sum:9862803,dvd:38977
sum:9898134,dvd:35331
sum:9912639,dvd:14505
sum:10125931,dvd:213292
sum:10226180,dvd:100249
sum:10311947,dvd:85767
sum:10325986,dvd:14039
sum:10348648,dvd:22662
sum:10388239,dvd:39591
sum:10391311,dvd:3072
sum:10434835,dvd:43524
sum:10528788,dvd:93953
sum:10538196,dvd:9408
sum:10551633,dvd:13437
sum:10622631,dvd:70998
sum:10713392,dvd:90761
sum:10787158,dvd:73766
sum:10890721,dvd:103563
sum:10901461,dvd:10740
sum:10936564,dvd:35103
sum:11173251,dvd:236687
sum:11458038,dvd:284787
sum:11506800,dvd:48762
sum:11585484,dvd:78684
sum:11608423,dvd:22939
sum:11659211,dvd:50788
sum:11711962,dvd:52751
sum:11742240,dvd:30278
sum:11894842,dvd:152602
sum:11996712,dvd:101870
sum:12405531,dvd:408819
sum:12497732,dvd:92201
sum:12498950,dvd:1218
sum:12621449,dvd:122499
sum:12777197,dvd:155748
sum:12803745,dvd:26548
sum:12987089,dvd:183344
sum:13003405,dvd:16316
sum:13039415,dvd:36010
sum:13207754,dvd:168339
sum:13234562,dvd:26808
sum:13287103,dvd:52541
sum:13805996,dvd:518893
sum:13842799,dvd:36803
sum:13874783,dvd:31984
sum:13954151,dvd:79368
sum:14068287,dvd:114136
sum:14132882,dvd:64595
sum:14201716,dvd:68834
sum:14214164,dvd:12448
sum:14384604,dvd:170440
sum:14395240,dvd:10636
sum:14447474,dvd:52234
sum:14593090,dvd:145616
sum:14625956,dvd:32866
sum:14779630,dvd:153674
sum:14862923,dvd:83293
sum:14893544,dvd:30621
sum:14961380,dvd:67836
sum:14995429,dvd:34049
sum:15143649,dvd:148220
sum:15161859,dvd:18210
sum:15187410,dvd:25551
sum:15502470,dvd:315060
sum:15586007,dvd:83537
sum:15610792,dvd:24785
sum:15635399,dvd:24607
sum:15672026,dvd:36627
sum:15700213,dvd:28187
sum:15768245,dvd:68032
sum:15811164,dvd:42919
sum:15825431,dvd:14267
sum:15872781,dvd:47350
sum:15887988,dvd:15207
sum:15911655,dvd:23667
sum:15937070,dvd:25415
sum:15970616,dvd:33546
sum:16054834,dvd:84218
sum:16063445,dvd:8611
sum:16083703,dvd:20258
sum:16436931,dvd:353228
sum:16781250,dvd:344319
sum:16817147,dvd:35897
sum:16886738,dvd:69591
