sum:389429,dvd:0
sum:969853,dvd:580424
sum:1195736,dvd:225883
sum:1387232,dvd:191496
sum:1451984,dvd:64752
sum:1474030,dvd:22046
sum:1860180,dvd:386150
sum:2166611,dvd:306431
sum:2663873,dvd:497262
sum:2822176,dvd:158303
sum:2937838,dvd:115662
sum:3173844,dvd:236006
sum:3219210,dvd:45366
sum:3444127,dvd:224917
sum:4465739,dvd:1021612
sum:4933078,dvd:467339
sum:5205684,dvd:272606
sum:5583354,dvd:377670
sum:6030706,dvd:447352
sum:7036125,dvd:1005419
sum:7225862,dvd:189737
sum:7409488,dvd:183626
sum:7662213,dvd:252725
sum:8053513,dvd:391300
sum:8285137,dvd:231624
sum:8733095,dvd:447958
sum:8990027,dvd:256932
sum:9140844,dvd:150817
sum:9185222,dvd:44378
sum:10016715,dvd:831493
sum:10235263,dvd:218548
sum:11053975,dvd:818712
sum:11075573,dvd:21598
sum:11275167,dvd:199594
sum:11360472,dvd:85305
sum:11425902,dvd:65430
sum:11464964,dvd:39062
sum:11480437,dvd:15473
sum:11651857,dvd:171420
sum:11683736,dvd:31879
sum:11907868,dvd:224132
sum:12011872,dvd:104004
sum:12331471,dvd:319599
sum:12777888,dvd:446417
sum:13239446,dvd:461558
sum:13560958,dvd:321512
sum:14440542,dvd:879584
sum:15331758,dvd:891216
sum:15525208,dvd:193450
sum:15678493,dvd:153285
sum:17797621,dvd:2119128
sum:18916048,dvd:1118427
sum:19766122,dvd:850074
sum:21280405,dvd:1514283
sum:21444063,dvd:163658
sum:21567934,dvd:123871
sum:22510215,dvd:942281
sum:22795110,dvd:284895
sum:24573170,dvd:1778060
sum:24893127,dvd:319957
sum:25760314,dvd:867187
sum:25876967,dvd:116653
sum:27489524,dvd:1612557
sum:27536475,dvd:46951
sum:27604887,dvd:68412
sum:28192825,dvd:587938
sum:28263169,dvd:70344
sum:28498121,dvd:234952
sum:28941257,dvd:443136
sum:29608167,dvd:666910
sum:30942480,dvd:1334313
sum:31007893,dvd:65413
sum:31051689,dvd:43796
sum:31639080,dvd:587391
sum:32583075,dvd:943995
sum:32816862,dvd:233787
sum:33506624,dvd:689762
sum:33650023,dvd:143399
sum:35036516,dvd:1386493
sum:35521128,dvd:484612
sum:36139992,dvd:618864
sum:36268730,dvd:128738
sum:36515813,dvd:247083
sum:36558471,dvd:42658
sum:36606617,dvd:48146
sum:36927344,dvd:320727
sum:37027412,dvd:100068
sum:37269201,dvd:241789
sum:38591395,dvd:1322194
sum:38701183,dvd:109788
sum:39101184,dvd:400001
sum:39311907,dvd:210723
sum:39337330,dvd:25423
sum:39565615,dvd:228285
sum:39724341,dvd:158726
sum:40253343,dvd:529002
sum:40690045,dvd:436702
sum:40806336,dvd:116291
sum:42289951,dvd:1483615
sum:42841639,dvd:551688
sum:43063724,dvd:222085
sum:43216101,dvd:152377
sum:43376657,dvd:160556
sum:43419266,dvd:42609
sum:43940019,dvd:520753
sum:44016618,dvd:76599
sum:44160521,dvd:143903
sum:44876528,dvd:716007
sum:44920235,dvd:43707
sum:45274239,dvd:354004
sum:45961988,dvd:687749
sum:46566131,dvd:604143
sum:46646417,dvd:80286
sum:46833974,dvd:187557
sum:47712355,dvd:878381
sum:48470166,dvd:757811
sum:48801387,dvd:331221
sum:48947021,dvd:145634
sum:49075770,dvd:128749
sum:49372767,dvd:296997
sum:49555872,dvd:183105
sum:50016841,dvd:460969
sum:50298147,dvd:281306
sum:50434706,dvd:136559
sum:50488408,dvd:53702
sum:50959755,dvd:471347
sum:51028325,dvd:68570
sum:51200654,dvd:172329
sum:51241837,dvd:41183
sum:51667720,dvd:425883
sum:52091084,dvd:423364
sum:53132092,dvd:1041008
sum:53333917,dvd:201825
sum:53592758,dvd:258841
sum:53902695,dvd:309937
sum:54176553,dvd:273858
sum:54603047,dvd:426494
sum:54662697,dvd:59650
sum:54766369,dvd:103672
sum:55175192,dvd:408823
sum:55321597,dvd:146405
sum:55392088,dvd:70491
sum:55477470,dvd:85382
sum:55843790,dvd:366320
sum:55888875,dvd:45085
sum:55948576,dvd:59701
sum:56254694,dvd:306118
sum:56658890,dvd:404196
sum:56854188,dvd:195298
sum:57254689,dvd:400501
sum:57375171,dvd:120482
sum:57609616,dvd:234445
sum:57748419,dvd:138803
sum:57894005,dvd:145586
sum:58877102,dvd:983097
sum:58891803,dvd:14701
sum:59980362,dvd:1088559
sum:60467519,dvd:487157
sum:60912842,dvd:445323
sum:61022950,dvd:110108
sum:61583164,dvd:560214
sum:62133159,dvd:549995
sum:62151165,dvd:18006
sum:62312609,dvd:161444
sum:62995144,dvd:682535
sum:63372093,dvd:376949
sum:63682065,dvd:309972
sum:63744383,dvd:62318
sum:63919418,dvd:175035
sum:64352762,dvd:433344
sum:64355712,dvd:2950
sum:64525240,dvd:169528
sum:65467295,dvd:942055
sum:65721316,dvd:254021
sum:65917760,dvd:196444
sum:66157596,dvd:239836
sum:66477924,dvd:320328
sum:66577003,dvd:99079
sum:67802292,dvd:1225289
sum:67883551,dvd:81259
sum:69350995,dvd:1467444
sum:69369177,dvd:18182
sum:69930098,dvd:560921
sum:70146759,dvd:216661
sum:70172033,dvd:25274
sum:70304253,dvd:132220
sum:70593343,dvd:289090
sum:70834837,dvd:241494
sum:70866272,dvd:31435
sum:71289369,dvd:423097
sum:71739763,dvd:450394
sum:71782202,dvd:42439
sum:72466864,dvd:684662
sum:72613849,dvd:146985
sum:73023465,dvd:409616
sum:73059418,dvd:35953
sum:73543159,dvd:483741
sum:74093294,dvd:550135
sum:74188223,dvd:94929
sum:74403127,dvd:214904
sum:75584298,dvd:1181171
sum:75753602,dvd:169304
sum:76091723,dvd:338121
sum:78172210,dvd:2080487
sum:78672658,dvd:500448
sum:79527942,dvd:855284
sum:79529418,dvd:1476
sum:80236926,dvd:707508
sum:80580574,dvd:343648
sum:80677194,dvd:96620
sum:80733330,dvd:56136
sum:80887636,dvd:154306
sum:81252886,dvd:365250
sum:81457091,dvd:204205
sum:81931637,dvd:474546
sum:82047423,dvd:115786
sum:82769351,dvd:721928
sum:83028646,dvd:259295
sum:83359135,dvd:330489
sum:83530409,dvd:171274
sum:83621139,dvd:90730
sum:84474753,dvd:853614
sum:84987647,dvd:512894
sum:85279557,dvd:291910
sum:85484606,dvd:205049
sum:85533956,dvd:49350
sum:85876406,dvd:342450
sum:86992035,dvd:1115629
sum:87679352,dvd:687317
sum:87681679,dvd:2327
sum:87713366,dvd:31687
sum:87986489,dvd:273123
sum:88086529,dvd:100040
sum:88435604,dvd:349075
sum:89108755,dvd:673151
sum:89275870,dvd:167115
sum:89414376,dvd:138506
sum:89565400,dvd:151024
sum:89611843,dvd:46443
sum:89750970,dvd:139127
sum:91098063,dvd:1347093
sum:92040522,dvd:942459
sum:92442448,dvd:401926
sum:92639360,dvd:196912
sum:93075462,dvd:436102
sum:93287050,dvd:211588
sum:93898646,dvd:611596
sum:95313057,dvd:1414411
sum:95383913,dvd:70856
sum:95682489,dvd:298576
sum:95998631,dvd:316142
sum:96157738,dvd:159107
sum:96785846,dvd:628108
sum:96928908,dvd:143062
sum:97278467,dvd:349559
sum:97444404,dvd:165937
sum:97920980,dvd:476576
sum:98493889,dvd:572909
sum:98860209,dvd:366320
sum:99241748,dvd:381539
sum:99853084,dvd:611336
