sum:120500,dvd:0
sum:137724,dvd:17224
sum:226658,dvd:88934
sum:258582,dvd:31924
sum:336324,dvd:77742
sum:405729,dvd:69405
sum:432249,dvd:26520
sum:447316,dvd:15067
sum:521517,dvd:74201
sum:601804,dvd:80287
sum:636058,dvd:34254
sum:799655,dvd:163597
sum:850024,dvd:50369
sum:948575,dvd:98551
sum:1084520,dvd:135945
sum:1097691,dvd:13171
sum:1162697,dvd:65006
sum:1163221,dvd:524
sum:1278475,dvd:115254
sum:1345308,dvd:66833
sum:1495541,dvd:150233
sum:1505638,dvd:10097
sum:1515284,dvd:9646
sum:1527594,dvd:12310
sum:2053452,dvd:525858
sum:2203309,dvd:149857
sum:2270394,dvd:67085
sum:2284816,dvd:14422
sum:2285207,dvd:391
sum:2314277,dvd:29070
sum:2352915,dvd:38638
sum:2412151,dvd:59236
sum:2464987,dvd:52836
sum:2493057,dvd:28070
sum:2497398,dvd:4341
sum:2521345,dvd:23947
sum:2570396,dvd:49051
sum:2635838,dvd:65442
sum:2721653,dvd:85815
sum:2731812,dvd:10159
sum:2992794,dvd:260982
sum:3129511,dvd:136717
sum:3203551,dvd:74040
sum:3303816,dvd:100265
sum:3372669,dvd:68853
sum:3442697,dvd:70028
sum:3525899,dvd:83202
sum:3646149,dvd:120250
sum:3700465,dvd:54316
sum:3922876,dvd:222411
sum:3957379,dvd:34503
sum:3977132,dvd:19753
sum:4192164,dvd:215032
sum:4209724,dvd:17560
sum:4331513,dvd:121789
sum:4383760,dvd:52247
sum:4423424,dvd:39664
sum:4592144,dvd:168720
sum:4795358,dvd:203214
sum:4821451,dvd:26093
sum:4828731,dvd:7280
sum:5001955,dvd:173224
sum:5158656,dvd:156701
sum:5568527,dvd:409871
sum:5608039,dvd:39512
sum:5743204,dvd:135165
sum:5744921,dvd:1717
sum:6158243,dvd:413322
sum:6173155,dvd:14912
sum:6227230,dvd:54075
sum:6518854,dvd:291624
sum:6569250,dvd:50396
sum:6578024,dvd:8774
sum:6967601,dvd:389577
sum:7062280,dvd:94679
sum:7520195,dvd:457915
sum:7552130,dvd:31935
sum:7571462,dvd:19332
sum:7589714,dvd:18252
sum:7630676,dvd:40962
sum:7634071,dvd:3395
sum:8103385,dvd:469314
sum:8413011,dvd:309626
sum:8444723,dvd:31712
sum:8611610,dvd:166887
sum:8707231,dvd:95621
sum:8750524,dvd:43293
sum:8872070,dvd:121546
sum:8919691,dvd:47621
sum:8926967,dvd:7276
sum:9003917,dvd:76950
sum:9049434,dvd:45517
sum:9225799,dvd:176365
sum:9318973,dvd:93174
sum:9420804,dvd:101831
sum:9422651,dvd:1847
sum:9423934,dvd:1283
sum:9481247,dvd:57313
sum:9596861,dvd:115614
sum:9598928,dvd:2067
sum:9650392,dvd:51464
sum:9884590,dvd:234198
sum:9951718,dvd:67128
sum:10230923,dvd:279205
sum:10287790,dvd:56867
sum:10468894,dvd:181104
sum:10653839,dvd:184945
sum:10738821,dvd:84982
sum:10740277,dvd:1456
sum:11025444,dvd:285167
sum:11144100,dvd:118656
sum:11303660,dvd:159560
sum:11324690,dvd:21030
sum:11576959,dvd:252269
sum:11732263,dvd:155304
sum:11747873,dvd:15610
sum:11768005,dvd:20132
sum:11801494,dvd:33489
sum:11801922,dvd:428
sum:12073485,dvd:271563
sum:12211494,dvd:138009
sum:12238715,dvd:27221
sum:12244930,dvd:6215
sum:12444689,dvd:199759
sum:12702354,dvd:257665
sum:12718145,dvd:15791
sum:12783395,dvd:65250
sum:12786287,dvd:2892
sum:12987465,dvd:201178
sum:13017526,dvd:30061
sum:13109640,dvd:92114
sum:13317564,dvd:207924
sum:13498668,dvd:181104
sum:13509966,dvd:11298
sum:13645661,dvd:135695
sum:13661524,dvd:15863
sum:13734430,dvd:72906
sum:13814919,dvd:80489
sum:13894078,dvd:79159
sum:14021297,dvd:127219
sum:14030986,dvd:9689
sum:14038430,dvd:7444
sum:14039044,dvd:614
sum:14059030,dvd:19986
sum:14234546,dvd:175516
sum:14448822,dvd:214276
sum:14664818,dvd:215996
sum:14727736,dvd:62918
sum:14764335,dvd:36599
sum:14819249,dvd:54914
sum:15214361,dvd:395112
sum:15217719,dvd:3358
sum:15224624,dvd:6905
sum:15252551,dvd:27927
sum:15384161,dvd:131610
sum:15460210,dvd:76049
sum:15506583,dvd:46373
sum:15712636,dvd:206053
sum:15817359,dvd:104723
sum:16060964,dvd:243605
sum:16061682,dvd:718
sum:16345644,dvd:283962
sum:16372909,dvd:27265
sum:16464958,dvd:92049
sum:16739596,dvd:274638
sum:16894803,dvd:155207
sum:16918386,dvd:23583
sum:16945437,dvd:27051
sum:16988184,dvd:42747
sum:17034572,dvd:46388
sum:17035429,dvd:857
sum:17099092,dvd:63663
sum:17116480,dvd:17388
sum:17139849,dvd:23369
sum:17217987,dvd:78138
sum:17288337,dvd:70350
sum:17325160,dvd:36823
sum:17391983,dvd:66823
sum:17699522,dvd:307539
sum:17939443,dvd:239921
sum:18001894,dvd:62451
sum:18166653,dvd:164759
sum:18262102,dvd:95449
sum:18268237,dvd:6135
sum:18325124,dvd:56887
sum:18394022,dvd:68898
