sum:22753,dvd:0
sum:335567,dvd:312814
sum:1336963,dvd:1001396
sum:1524682,dvd:187719
sum:1730093,dvd:205411
sum:1751292,dvd:21199
sum:2785656,dvd:1034364
sum:3117724,dvd:332068
sum:3118034,dvd:310
sum:3981325,dvd:863291
sum:5086946,dvd:1105621
sum:5433143,dvd:346197
sum:5601635,dvd:168492
sum:6265560,dvd:663925
sum:6300602,dvd:35042
sum:6689973,dvd:389371
sum:7627855,dvd:937882
sum:7826953,dvd:199098
sum:8260818,dvd:433865
sum:8676491,dvd:415673
sum:8934419,dvd:257928
sum:9506077,dvd:571658
sum:10056147,dvd:550070
sum:10061535,dvd:5388
sum:10361345,dvd:299810
sum:11601744,dvd:1240399
sum:11791877,dvd:190133
sum:12180117,dvd:388240
sum:13246920,dvd:1066803
sum:13262937,dvd:16017
sum:13329877,dvd:66940
sum:13997789,dvd:667912
sum:14609074,dvd:611285
sum:15268064,dvd:658990
sum:15372695,dvd:104631
sum:15809235,dvd:436540
sum:15899338,dvd:90103
sum:16636429,dvd:737091
sum:17292262,dvd:655833
sum:18146787,dvd:854525
sum:18712989,dvd:566202
sum:19227172,dvd:514183
sum:19968938,dvd:741766
sum:20178383,dvd:209445
sum:20683056,dvd:504673
sum:20687926,dvd:4870
sum:20718434,dvd:30508
sum:20971363,dvd:252929
sum:21213793,dvd:242430
sum:21845285,dvd:631492
sum:21984397,dvd:139112
sum:23004084,dvd:1019687
sum:23190452,dvd:186368
sum:23196165,dvd:5713
sum:23535287,dvd:339122
sum:25874418,dvd:2339131
sum:26423152,dvd:548734
sum:26587947,dvd:164795
sum:26702346,dvd:114399
sum:26797483,dvd:95137
sum:27046964,dvd:249481
sum:27182198,dvd:135234
sum:27331074,dvd:148876
sum:28087990,dvd:756916
sum:28932934,dvd:844944
sum:29321636,dvd:388702
sum:29356013,dvd:34377
sum:29671997,dvd:315984
sum:29682093,dvd:10096
sum:29993757,dvd:311664
sum:30530488,dvd:536731
sum:31097489,dvd:567001
sum:31163021,dvd:65532
sum:33279255,dvd:2116234
sum:33603751,dvd:324496
sum:34095780,dvd:492029
sum:34206048,dvd:110268
sum:35165637,dvd:959589
sum:35590637,dvd:425000
sum:35706753,dvd:116116
sum:35803206,dvd:96453
sum:35887582,dvd:84376
sum:35903841,dvd:16259
sum:36012884,dvd:109043
sum:36194415,dvd:181531
sum:36763802,dvd:569387
sum:36902595,dvd:138793
sum:37103224,dvd:200629
sum:37134480,dvd:31256
sum:37419462,dvd:284982
sum:37675990,dvd:256528
sum:37812458,dvd:136468
sum:38063971,dvd:251513
sum:38836995,dvd:773024
sum:39167740,dvd:330745
sum:39219597,dvd:51857
sum:39794369,dvd:574772
sum:39995353,dvd:200984
sum:40367888,dvd:372535
sum:40599681,dvd:231793
sum:40693270,dvd:93589
sum:40787392,dvd:94122
sum:40833432,dvd:46040
sum:41058750,dvd:225318
sum:41347915,dvd:289165
sum:41520504,dvd:172589
