sum:152995,dvd:0
sum:208988,dvd:55993
sum:457258,dvd:248270
sum:619650,dvd:162392
sum:822901,dvd:203251
sum:1220689,dvd:397788
sum:1477774,dvd:257085
sum:1880870,dvd:403096
sum:2135821,dvd:254951
sum:2402012,dvd:266191
sum:2498393,dvd:96381
sum:2679104,dvd:180711
sum:3021152,dvd:342048
sum:3929193,dvd:908041
sum:4395537,dvd:466344
sum:4430949,dvd:35412
sum:4734936,dvd:303987
sum:5383081,dvd:648145
sum:6362532,dvd:979451
sum:6831365,dvd:468833
sum:6907391,dvd:76026
sum:7054965,dvd:147574
sum:7456074,dvd:401109
sum:7702277,dvd:246203
sum:7819887,dvd:117610
sum:7843327,dvd:23440
sum:9080524,dvd:1237197
sum:9134768,dvd:54244
sum:9404659,dvd:269891
sum:9531515,dvd:126856
sum:9802943,dvd:271428
sum:10330771,dvd:527828
sum:10494445,dvd:163674
sum:11076735,dvd:582290
sum:11081401,dvd:4666
sum:11196403,dvd:115002
sum:11382074,dvd:185671
sum:11526998,dvd:144924
sum:11683731,dvd:156733
sum:12316783,dvd:633052
sum:12463836,dvd:147053
sum:12601371,dvd:137535
sum:12897309,dvd:295938
sum:13233983,dvd:336674
sum:13249485,dvd:15502
sum:13334146,dvd:84661
sum:13721715,dvd:387569
sum:13818979,dvd:97264
sum:16060810,dvd:2241831
sum:16220147,dvd:159337
sum:16735004,dvd:514857
sum:16841985,dvd:106981
sum:17015945,dvd:173960
sum:18101593,dvd:1085648
sum:20104950,dvd:2003357
sum:20270608,dvd:165658
sum:20521776,dvd:251168
sum:20888003,dvd:366227
sum:21569251,dvd:681248
sum:21762442,dvd:193191
sum:23850207,dvd:2087765
sum:23968273,dvd:118066
sum:24016561,dvd:48288
sum:24086529,dvd:69968
sum:24416407,dvd:329878
sum:25096235,dvd:679828
sum:25133845,dvd:37610
sum:25249670,dvd:115825
sum:25885354,dvd:635684
sum:26250387,dvd:365033
sum:26360193,dvd:109806
sum:27573559,dvd:1213366
sum:27696575,dvd:123016
sum:28222605,dvd:526030
sum:29547478,dvd:1324873
sum:30304706,dvd:757228
sum:30468952,dvd:164246
sum:31701993,dvd:1233041
sum:32926192,dvd:1224199
sum:33087368,dvd:161176
sum:33124633,dvd:37265
sum:33391178,dvd:266545
sum:33506284,dvd:115106
sum:34064574,dvd:558290
sum:34487276,dvd:422702
sum:34662183,dvd:174907
sum:34810773,dvd:148590
sum:36060121,dvd:1249348
sum:36541166,dvd:481045
sum:36559890,dvd:18724
sum:38464001,dvd:1904111
sum:38972185,dvd:508184
sum:39063521,dvd:91336
sum:39206559,dvd:143038
sum:39430319,dvd:223760
sum:40022743,dvd:592424
sum:40197062,dvd:174319
sum:40524538,dvd:327476
sum:40749406,dvd:224868
sum:40786030,dvd:36624
sum:41434972,dvd:648942
sum:41460204,dvd:25232
sum:41702601,dvd:242397
sum:42976735,dvd:1274134
sum:43113223,dvd:136488
sum:43204240,dvd:91017
sum:43209277,dvd:5037
sum:43223394,dvd:14117
sum:43311314,dvd:87920
sum:43627812,dvd:316498
sum:43991524,dvd:363712
sum:44642813,dvd:651289
sum:45482692,dvd:839879
sum:46401549,dvd:918857
sum:47128392,dvd:726843
sum:47157459,dvd:29067
sum:47619565,dvd:462106
sum:48041932,dvd:422367
sum:48689467,dvd:647535
sum:48861585,dvd:172118
sum:49886074,dvd:1024489
sum:50094566,dvd:208492
sum:50349947,dvd:255381
sum:50577520,dvd:227573
sum:50918804,dvd:341284
sum:51598086,dvd:679282
sum:52486505,dvd:888419
sum:52808836,dvd:322331
sum:53373285,dvd:564449
sum:54412391,dvd:1039106
sum:55368474,dvd:956083
sum:55405286,dvd:36812
sum:55501738,dvd:96452
sum:56169336,dvd:667598
sum:56447731,dvd:278395
sum:57258037,dvd:810306
sum:57300614,dvd:42577
sum:57403467,dvd:102853
sum:57436531,dvd:33064
sum:57596340,dvd:159809
sum:57905038,dvd:308698
sum:58172709,dvd:267671
sum:58738117,dvd:565408
sum:60191612,dvd:1453495
sum:60557106,dvd:365494
sum:61188648,dvd:631542
sum:61353070,dvd:164422
sum:61385781,dvd:32711
sum:61559727,dvd:173946
sum:62018944,dvd:459217
sum:62144291,dvd:125347
sum:64088898,dvd:1944607
sum:65094147,dvd:1005249
sum:65146818,dvd:52671
sum:65298118,dvd:151300
sum:65475400,dvd:177282
sum:65744970,dvd:269570
sum:66218973,dvd:474003
sum:67234948,dvd:1015975
sum:67485696,dvd:250748
sum:67793992,dvd:308296
sum:67947311,dvd:153319
sum:68497452,dvd:550141
sum:68697507,dvd:200055
sum:68698137,dvd:630
sum:68727932,dvd:29795
sum:68868559,dvd:140627
sum:68877652,dvd:9093
sum:69110920,dvd:233268
sum:69558743,dvd:447823
sum:70280526,dvd:721783
sum:70394490,dvd:113964
sum:70848630,dvd:454140
sum:71839005,dvd:990375
sum:71980558,dvd:141553
sum:73044861,dvd:1064303
sum:73297183,dvd:252322
sum:73330540,dvd:33357
sum:73645602,dvd:315062
sum:74096061,dvd:450459
sum:74726597,dvd:630536
sum:74873501,dvd:146904
sum:75159341,dvd:285840
sum:75327201,dvd:167860
sum:75581085,dvd:253884
sum:75776817,dvd:195732
sum:75865755,dvd:88938
sum:76355246,dvd:489491
sum:76415676,dvd:60430
sum:76597235,dvd:181559
sum:76701025,dvd:103790
sum:76914266,dvd:213241
sum:77327694,dvd:413428
sum:78507332,dvd:1179638
sum:78549662,dvd:42330
sum:78566683,dvd:17021
sum:78700726,dvd:134043
sum:78890486,dvd:189760
sum:78917591,dvd:27105
sum:79207339,dvd:289748
sum:79357975,dvd:150636
sum:79796898,dvd:438923
sum:79884318,dvd:87420
sum:81120402,dvd:1236084
sum:81315509,dvd:195107
sum:81634976,dvd:319467
sum:81660702,dvd:25726
sum:81952513,dvd:291811
sum:82323683,dvd:371170
sum:82499404,dvd:175721
sum:83760071,dvd:1260667
sum:83867379,dvd:107308
sum:84025267,dvd:157888
sum:85823174,dvd:1797907
sum:86210702,dvd:387528
sum:86705260,dvd:494558
sum:86792606,dvd:87346
sum:86795408,dvd:2802
sum:86852187,dvd:56779
sum:86973901,dvd:121714
sum:87105967,dvd:132066
sum:88590197,dvd:1484230
sum:89230003,dvd:639806
sum:89766947,dvd:536944
sum:89781744,dvd:14797
sum:89842625,dvd:60881
sum:90114732,dvd:272107
sum:90211930,dvd:97198
sum:90340186,dvd:128256
sum:90360092,dvd:19906
sum:90803313,dvd:443221
sum:91136235,dvd:332922
sum:91430011,dvd:293776
