sum:117014,dvd:0
sum:316919,dvd:199905
sum:318568,dvd:1649
sum:551446,dvd:232878
sum:1037843,dvd:486397
sum:1339948,dvd:302105
sum:2306514,dvd:966566
sum:4039751,dvd:1733237
sum:4639240,dvd:599489
sum:4767796,dvd:128556
sum:4856937,dvd:89141
sum:5330433,dvd:473496
sum:5880889,dvd:550456
sum:6365560,dvd:484671
sum:6737665,dvd:372105
sum:8599359,dvd:1861694
sum:8836000,dvd:236641
sum:9380706,dvd:544706
sum:10152496,dvd:771790
sum:10165345,dvd:12849
sum:10309976,dvd:144631
sum:10553638,dvd:243662
sum:10739651,dvd:186013
sum:10805214,dvd:65563
sum:10928812,dvd:123598
sum:11068345,dvd:139533
sum:11166870,dvd:98525
sum:11506616,dvd:339746
sum:11537968,dvd:31352
sum:11798246,dvd:260278
sum:11894573,dvd:96327
sum:12167418,dvd:272845
sum:12933521,dvd:766103
sum:13559850,dvd:626329
sum:14136824,dvd:576974
sum:14593344,dvd:456520
sum:14628959,dvd:35615
sum:14646705,dvd:17746
sum:15113142,dvd:466437
sum:16056360,dvd:943218
sum:16761844,dvd:705484
sum:17169630,dvd:407786
sum:17362799,dvd:193169
sum:17662876,dvd:300077
sum:18209521,dvd:546645
sum:18309441,dvd:99920
sum:18784364,dvd:474923
sum:19925010,dvd:1140646
sum:20315382,dvd:390372
sum:20640605,dvd:325223
sum:20706656,dvd:66051
sum:20889635,dvd:182979
sum:21366079,dvd:476444
sum:21918831,dvd:552752
sum:22105798,dvd:186967
sum:22183136,dvd:77338
sum:22243782,dvd:60646
sum:22686630,dvd:442848
sum:23362530,dvd:675900
sum:23465584,dvd:103054
sum:23830488,dvd:364904
sum:23831597,dvd:1109
sum:23880426,dvd:48829
sum:23987156,dvd:106730
sum:24136606,dvd:149450
sum:25180056,dvd:1043450
sum:26096072,dvd:916016
sum:26150016,dvd:53944
sum:26385325,dvd:235309
sum:27043178,dvd:657853
sum:27512472,dvd:469294
sum:27679841,dvd:167369
sum:27755335,dvd:75494
sum:27851485,dvd:96150
sum:29084957,dvd:1233472
sum:29461673,dvd:376716
sum:29531764,dvd:70091
sum:29730720,dvd:198956
sum:29756729,dvd:26009
