sum:383706,dvd:0
sum:3050489,dvd:2666783
sum:4954712,dvd:1904223
sum:5135443,dvd:180731
sum:5781383,dvd:645940
sum:6663717,dvd:882334
sum:7650302,dvd:986585
sum:8060098,dvd:409796
sum:13926949,dvd:5866851
sum:15160147,dvd:1233198
sum:17730973,dvd:2570826
sum:17825726,dvd:94753
sum:20923515,dvd:3097789
sum:21673495,dvd:749980
sum:22488481,dvd:814986
sum:23176977,dvd:688496
sum:32239143,dvd:9062166
sum:33412639,dvd:1173496
sum:36361495,dvd:2948856
sum:37625156,dvd:1263661
sum:38669086,dvd:1043930
sum:44893564,dvd:6224478
sum:47152858,dvd:2259294
sum:47550843,dvd:397985
sum:48591799,dvd:1040956
sum:49165489,dvd:573690
sum:51179061,dvd:2013572
sum:52905591,dvd:1726530
sum:62621729,dvd:9716138
sum:65872439,dvd:3250710
sum:69807010,dvd:3934571
sum:71443347,dvd:1636337
sum:84525016,dvd:13081669
sum:85413524,dvd:888508
sum:88812855,dvd:3399331
sum:88818606,dvd:5751
sum:89822354,dvd:1003748
sum:90806712,dvd:984358
sum:95965015,dvd:5158303
