sum:129530,dvd:0
sum:185437,dvd:55907
sum:293343,dvd:107906
sum:571696,dvd:278353
sum:637479,dvd:65783
sum:935732,dvd:298253
sum:1273911,dvd:338179
sum:1697727,dvd:423816
sum:2425070,dvd:727343
sum:2425403,dvd:333
sum:2504401,dvd:78998
sum:2690256,dvd:185855
sum:2899945,dvd:209689
sum:2966475,dvd:66530
sum:3484033,dvd:517558
sum:3677610,dvd:193577
sum:3938713,dvd:261103
sum:3972745,dvd:34032
sum:4013049,dvd:40304
sum:4365012,dvd:351963
sum:4672010,dvd:306998
sum:4786879,dvd:114869
sum:5430844,dvd:643965
sum:5655396,dvd:224552
sum:5725516,dvd:70120
sum:6358734,dvd:633218
sum:6471947,dvd:113213
sum:6541547,dvd:69600
sum:6690292,dvd:148745
sum:6764677,dvd:74385
sum:6875842,dvd:111165
sum:7185001,dvd:309159
sum:7473514,dvd:288513
sum:7885532,dvd:412018
sum:7954935,dvd:69403
sum:7981565,dvd:26630
sum:8226979,dvd:245414
sum:8383857,dvd:156878
sum:8414818,dvd:30961
sum:9093419,dvd:678601
sum:9354761,dvd:261342
sum:9426539,dvd:71778
sum:9706550,dvd:280011
sum:9929692,dvd:223142
sum:10131674,dvd:201982
sum:10437946,dvd:306272
sum:10578486,dvd:140540
sum:10823640,dvd:245154
sum:10933909,dvd:110269
sum:11042780,dvd:108871
sum:11103758,dvd:60978
sum:11104921,dvd:1163
sum:11144512,dvd:39591
sum:11293054,dvd:148542
sum:11444642,dvd:151588
sum:11940608,dvd:495966
sum:12533212,dvd:592604
sum:12550398,dvd:17186
sum:13414573,dvd:864175
sum:13441983,dvd:27410
sum:13493817,dvd:51834
sum:13517793,dvd:23976
sum:13522719,dvd:4926
sum:13588151,dvd:65432
sum:13593812,dvd:5661
sum:13883304,dvd:289492
sum:14070732,dvd:187428
sum:14218403,dvd:147671
sum:14390740,dvd:172337
sum:14510429,dvd:119689
sum:14695823,dvd:185394
sum:14744583,dvd:48760
sum:14761184,dvd:16601
sum:14846230,dvd:85046
sum:14905160,dvd:58930
sum:14947718,dvd:42558
sum:15253072,dvd:305354
sum:15842551,dvd:589479
sum:16106856,dvd:264305
sum:16497753,dvd:390897
sum:16716896,dvd:219143
sum:16873564,dvd:156668
sum:16949620,dvd:76056
sum:17087484,dvd:137864
sum:17321973,dvd:234489
sum:17400254,dvd:78281
sum:17818907,dvd:418653
sum:18056410,dvd:237503
sum:18169083,dvd:112673
sum:18386604,dvd:217521
sum:18547841,dvd:161237
sum:18666700,dvd:118859
sum:19241551,dvd:574851
sum:19246542,dvd:4991
sum:19325503,dvd:78961
sum:19719472,dvd:393969
sum:19729934,dvd:10462
sum:19786415,dvd:56481
sum:20316885,dvd:530470
sum:20508766,dvd:191881
sum:20843250,dvd:334484
sum:20966281,dvd:123031
sum:21197293,dvd:231012
sum:21228997,dvd:31704
sum:21341702,dvd:112705
sum:21785279,dvd:443577
sum:21914017,dvd:128738
sum:22192745,dvd:278728
sum:22336895,dvd:144150
sum:22347725,dvd:10830
sum:22378231,dvd:30506
sum:22417749,dvd:39518
sum:22661923,dvd:244174
sum:22774926,dvd:113003
sum:22855752,dvd:80826
sum:23127906,dvd:272154
sum:23163640,dvd:35734
sum:23740696,dvd:577056
sum:23810656,dvd:69960
sum:23869676,dvd:59020
sum:24216032,dvd:346356
sum:24216124,dvd:92
sum:24223683,dvd:7559
sum:24241864,dvd:18181
sum:24242101,dvd:237
sum:24324735,dvd:82634
sum:24334208,dvd:9473
sum:24444446,dvd:110238
sum:24480048,dvd:35602
sum:24584501,dvd:104453
sum:24590645,dvd:6144
sum:24646559,dvd:55914
sum:24659462,dvd:12903
sum:24998604,dvd:339142
sum:25040152,dvd:41548
sum:25112213,dvd:72061
sum:25173579,dvd:61366
sum:25305028,dvd:131449
sum:25926515,dvd:621487
sum:26250207,dvd:323692
sum:26581893,dvd:331686
sum:26829675,dvd:247782
sum:27416690,dvd:587015
sum:27436367,dvd:19677
sum:27468844,dvd:32477
sum:27544663,dvd:75819
sum:27629830,dvd:85167
sum:27677120,dvd:47290
sum:27981651,dvd:304531
sum:28073694,dvd:92043
sum:28127469,dvd:53775
sum:28157110,dvd:29641
sum:28542061,dvd:384951
sum:28562718,dvd:20657
sum:28824658,dvd:261940
sum:28867310,dvd:42652
sum:28980143,dvd:112833
sum:29152381,dvd:172238
sum:29185787,dvd:33406
sum:29215424,dvd:29637
sum:29301422,dvd:85998
sum:29488808,dvd:187386
sum:29671656,dvd:182848
sum:29697987,dvd:26331
sum:29960816,dvd:262829
sum:30031829,dvd:71013
sum:30110104,dvd:78275
sum:30124224,dvd:14120
sum:30357173,dvd:232949
sum:30619246,dvd:262073
sum:30827280,dvd:208034
sum:30888140,dvd:60860
sum:30956159,dvd:68019
sum:31117384,dvd:161225
sum:31608144,dvd:490760
sum:31665103,dvd:56959
sum:31849165,dvd:184062
sum:31863814,dvd:14649
sum:31868287,dvd:4473
sum:32200010,dvd:331723
sum:32351674,dvd:151664
sum:32899791,dvd:548117
sum:33154377,dvd:254586
sum:33461341,dvd:306964
sum:33503311,dvd:41970
sum:33527810,dvd:24499
sum:33800632,dvd:272822
sum:33938010,dvd:137378
sum:34109138,dvd:171128
sum:34302834,dvd:193696
sum:34420509,dvd:117675
sum:34565661,dvd:145152
sum:34579782,dvd:14121
sum:35108722,dvd:528940
sum:35156536,dvd:47814
sum:35337936,dvd:181400
sum:35376603,dvd:38667
sum:35565578,dvd:188975
sum:35634693,dvd:69115
sum:35779586,dvd:144893
sum:35972465,dvd:192879
sum:36516879,dvd:544414
sum:36783751,dvd:266872
sum:37540471,dvd:756720
sum:37877582,dvd:337111
sum:37940812,dvd:63230
sum:38163424,dvd:222612
sum:38191961,dvd:28537
sum:38768212,dvd:576251
sum:38932966,dvd:164754
sum:39172164,dvd:239198
sum:39182748,dvd:10584
sum:39224798,dvd:42050
sum:39230999,dvd:6201
sum:39502118,dvd:271119
sum:39769824,dvd:267706
sum:39945267,dvd:175443
sum:39988150,dvd:42883
sum:40007566,dvd:19416
sum:40196216,dvd:188650
