sum:58111,dvd:0
sum:87451,dvd:29340
sum:181091,dvd:93640
sum:268549,dvd:87458
sum:420903,dvd:152354
sum:484322,dvd:63419
sum:486011,dvd:1689
sum:506139,dvd:20128
sum:527009,dvd:20870
sum:540530,dvd:13521
sum:632168,dvd:91638
sum:701530,dvd:69362
sum:730080,dvd:28550
sum:756602,dvd:26522
sum:792848,dvd:36246
sum:811075,dvd:18227
sum:902076,dvd:91001
sum:902966,dvd:890
sum:946296,dvd:43330
sum:1020398,dvd:74102
sum:1037526,dvd:17128
sum:1189482,dvd:151956
sum:1217837,dvd:28355
sum:1223554,dvd:5717
sum:1320481,dvd:96927
sum:1323157,dvd:2676
sum:1343700,dvd:20543
sum:1489099,dvd:145399
sum:1572856,dvd:83757
sum:1581909,dvd:9053
sum:1749222,dvd:167313
sum:1844771,dvd:95549
sum:1860747,dvd:15976
sum:1887286,dvd:26539
sum:1899044,dvd:11758
sum:2070768,dvd:171724
sum:2224519,dvd:153751
sum:2276506,dvd:51987
sum:2377957,dvd:101451
sum:2536990,dvd:159033
sum:2585293,dvd:48303
sum:2599764,dvd:14471
sum:2714549,dvd:114785
sum:2775283,dvd:60734
sum:2899395,dvd:124112
sum:2905629,dvd:6234
sum:2905864,dvd:235
sum:2958667,dvd:52803
sum:2973915,dvd:15248
sum:3007545,dvd:33630
sum:3029879,dvd:22334
sum:3129503,dvd:99624
sum:3180463,dvd:50960
sum:3276887,dvd:96424
sum:3293335,dvd:16448
sum:3298434,dvd:5099
sum:3424478,dvd:126044
sum:3562764,dvd:138286
sum:3811381,dvd:248617
sum:3871231,dvd:59850
sum:4016131,dvd:144900
sum:4032067,dvd:15936
sum:4038826,dvd:6759
sum:4165965,dvd:127139
sum:4179956,dvd:13991
sum:4220541,dvd:40585
sum:4253760,dvd:33219
sum:4343053,dvd:89293
sum:4455579,dvd:112526
sum:4498221,dvd:42642
sum:4602594,dvd:104373
sum:4942238,dvd:339644
sum:4963929,dvd:21691
sum:5022796,dvd:58867
sum:5085378,dvd:62582
sum:5203135,dvd:117757
sum:5246213,dvd:43078
sum:5333816,dvd:87603
sum:5336713,dvd:2897
sum:5352444,dvd:15731
sum:5446970,dvd:94526
sum:5502816,dvd:55846
sum:5555944,dvd:53128
sum:5651309,dvd:95365
sum:5727986,dvd:76677
sum:5729211,dvd:1225
sum:5864252,dvd:135041
sum:5930126,dvd:65874
sum:6108971,dvd:178845
sum:6136260,dvd:27289
sum:6152538,dvd:16278
sum:6194391,dvd:41853
sum:6221775,dvd:27384
sum:6415641,dvd:193866
sum:6560098,dvd:144457
sum:6560613,dvd:515
sum:6695487,dvd:134874
sum:7140919,dvd:445432
sum:7301774,dvd:160855
sum:7337919,dvd:36145
sum:7459555,dvd:121636
sum:7517066,dvd:57511
sum:7584181,dvd:67115
sum:7701583,dvd:117402
sum:7708631,dvd:7048
sum:7722423,dvd:13792
sum:7814514,dvd:92091
sum:7928971,dvd:114457
sum:7961286,dvd:32315
sum:7985289,dvd:24003
sum:8037890,dvd:52601
sum:8071068,dvd:33178
sum:8087557,dvd:16489
sum:8089831,dvd:2274
sum:8119311,dvd:29480
sum:8241203,dvd:121892
sum:8263975,dvd:22772
sum:8303890,dvd:39915
sum:8361707,dvd:57817
sum:8392428,dvd:30721
sum:8427046,dvd:34618
sum:8490851,dvd:63805
sum:8501479,dvd:10628
sum:8541786,dvd:40307
sum:8677429,dvd:135643
sum:8809123,dvd:131694
sum:8852740,dvd:43617
sum:8920553,dvd:67813
sum:8947891,dvd:27338
sum:8967541,dvd:19650
sum:8969819,dvd:2278
sum:8980687,dvd:10868
sum:8998732,dvd:18045
sum:9092569,dvd:93837
sum:9105272,dvd:12703
sum:9113758,dvd:8486
sum:9160346,dvd:46588
sum:9179428,dvd:19082
sum:9205320,dvd:25892
sum:9226724,dvd:21404
sum:9313339,dvd:86615
sum:9451348,dvd:138009
sum:9483929,dvd:32581
sum:9644525,dvd:160596
sum:9724899,dvd:80374
sum:9872456,dvd:147557
sum:9953259,dvd:80803
sum:10057065,dvd:103806
sum:10060312,dvd:3247
sum:10237704,dvd:177392
sum:10360239,dvd:122535
sum:10362660,dvd:2421
sum:10413929,dvd:51269
sum:10550944,dvd:137015
sum:10572427,dvd:21483
sum:10588652,dvd:16225
sum:10693446,dvd:104794
sum:10701770,dvd:8324
sum:10709522,dvd:7752
sum:10882242,dvd:172720
sum:11068825,dvd:186583
sum:11200545,dvd:131720
sum:11212262,dvd:11717
sum:11222352,dvd:10090
sum:11256187,dvd:33835
sum:11257486,dvd:1299
sum:11403961,dvd:146475
sum:11420144,dvd:16183
sum:11425082,dvd:4938
sum:11448558,dvd:23476
sum:11724088,dvd:275530
sum:11735569,dvd:11481
sum:11737252,dvd:1683
sum:11762855,dvd:25603
sum:11829143,dvd:66288
sum:11841793,dvd:12650
sum:11846264,dvd:4471
sum:11895454,dvd:49190
sum:12095098,dvd:199644
sum:12248018,dvd:152920
sum:12248925,dvd:907
sum:12278025,dvd:29100
sum:12417349,dvd:139324
sum:12472426,dvd:55077
sum:12479795,dvd:7369
sum:12576115,dvd:96320
sum:12694553,dvd:118438
sum:12813646,dvd:119093
sum:12890744,dvd:77098
sum:12912314,dvd:21570
sum:13028888,dvd:116574
sum:13176715,dvd:147827
sum:13206806,dvd:30091
sum:13235097,dvd:28291
sum:13248150,dvd:13053
sum:13294723,dvd:46573
sum:13301281,dvd:6558
sum:13311125,dvd:9844
sum:13322721,dvd:11596
sum:13334961,dvd:12240
sum:13372149,dvd:37188
sum:13428634,dvd:56485
sum:13511792,dvd:83158
sum:13522641,dvd:10849
sum:13575077,dvd:52436
sum:13745610,dvd:170533
sum:13770538,dvd:24928
sum:13773793,dvd:3255
sum:13800012,dvd:26219
sum:13809193,dvd:9181
sum:14094893,dvd:285700
sum:14218123,dvd:123230
sum:14284571,dvd:66448
sum:14331362,dvd:46791
sum:14365319,dvd:33957
sum:14417088,dvd:51769
sum:14457984,dvd:40896
sum:14524715,dvd:66731
sum:14644024,dvd:119309
sum:14783574,dvd:139550
sum:14836987,dvd:53413
sum:14867920,dvd:30933
sum:14880503,dvd:12583
sum:14903930,dvd:23427
sum:15007516,dvd:103586
sum:15040670,dvd:33154
sum:15087604,dvd:46934
sum:15171036,dvd:83432
sum:15207784,dvd:36748
sum:15238688,dvd:30904
sum:15256374,dvd:17686
sum:15282132,dvd:25758
