sum:39398,dvd:0
sum:3676456,dvd:3637058
sum:9085750,dvd:5409294
sum:9949242,dvd:863492
sum:10494168,dvd:544926
sum:12168225,dvd:1674057
sum:13665617,dvd:1497392
sum:15867572,dvd:2201955
sum:17016314,dvd:1148742
sum:18783130,dvd:1766816
sum:24116414,dvd:5333284
sum:24121433,dvd:5019
sum:25227162,dvd:1105729
sum:29442627,dvd:4215465
sum:33447039,dvd:4004412
sum:35340107,dvd:1893068
sum:36018886,dvd:678779
sum:37941507,dvd:1922621
sum:41131404,dvd:3189897
sum:43287626,dvd:2156222
sum:46640755,dvd:3353129
sum:48697018,dvd:2056263
sum:50414922,dvd:1717904
sum:52033986,dvd:1619064
sum:52061633,dvd:27647
sum:54275550,dvd:2213917
sum:57973778,dvd:3698228
sum:61244304,dvd:3270526
sum:64430870,dvd:3186566
sum:64885341,dvd:454471
sum:66027414,dvd:1142073
sum:66611290,dvd:583876
sum:67680705,dvd:1069415
sum:67804526,dvd:123821
sum:68107174,dvd:302648
sum:72141838,dvd:4034664
sum:75640975,dvd:3499137
sum:76021066,dvd:380091
sum:79084458,dvd:3063392
sum:79560650,dvd:476192
sum:85284376,dvd:5723726
sum:86923849,dvd:1639473
sum:87681254,dvd:757405
sum:90264629,dvd:2583375
sum:90903764,dvd:639135
sum:92376673,dvd:1472909
sum:92983249,dvd:606576
sum:95117077,dvd:2133828
sum:99383739,dvd:4266662
