sum:402928,dvd:0
sum:467667,dvd:64739
sum:1827308,dvd:1359641
sum:2172010,dvd:344702
sum:2567499,dvd:395489
sum:2604600,dvd:37101
sum:2840275,dvd:235675
sum:3146940,dvd:306665
sum:3289564,dvd:142624
sum:5493026,dvd:2203462
sum:6582973,dvd:1089947
sum:7652693,dvd:1069720
sum:8001704,dvd:349011
sum:8598804,dvd:597100
sum:8887806,dvd:289002
sum:9502668,dvd:614862
sum:9780155,dvd:277487
sum:10062723,dvd:282568
sum:10428903,dvd:366180
sum:10811066,dvd:382163
sum:11104771,dvd:293705
sum:12285504,dvd:1180733
sum:12534514,dvd:249010
sum:12566900,dvd:32386
sum:12829209,dvd:262309
sum:13009822,dvd:180613
sum:13134924,dvd:125102
sum:13953776,dvd:818852
sum:14147827,dvd:194051
sum:14334261,dvd:186434
sum:15966414,dvd:1632153
sum:16532871,dvd:566457
sum:16540682,dvd:7811
sum:17071859,dvd:531177
sum:18131568,dvd:1059709
sum:18475373,dvd:343805
sum:19495406,dvd:1020033
sum:20441383,dvd:945977
sum:21862293,dvd:1420910
sum:22965906,dvd:1103613
sum:23736667,dvd:770761
sum:24292676,dvd:556009
sum:24640396,dvd:347720
sum:24677477,dvd:37081
sum:24920440,dvd:242963
sum:25154203,dvd:233763
sum:25639758,dvd:485555
sum:25657779,dvd:18021
sum:26144823,dvd:487044
sum:26610086,dvd:465263
sum:26691949,dvd:81863
sum:27224616,dvd:532667
sum:27338629,dvd:114013
sum:27957883,dvd:619254
sum:28934210,dvd:976327
sum:29676521,dvd:742311
sum:29973380,dvd:296859
sum:31015710,dvd:1042330
sum:31125020,dvd:109310
sum:31631375,dvd:506355
sum:31756309,dvd:124934
sum:31784131,dvd:27822
sum:31792027,dvd:7896
sum:32438736,dvd:646709
sum:32720964,dvd:282228
sum:32877644,dvd:156680
sum:33302946,dvd:425302
sum:34020626,dvd:717680
sum:35029735,dvd:1009109
sum:35721368,dvd:691633
sum:38779425,dvd:3058057
sum:39019298,dvd:239873
sum:39379665,dvd:360367
sum:39742337,dvd:362672
sum:39878266,dvd:135929
sum:40916217,dvd:1037951
sum:41772217,dvd:856000
sum:42118180,dvd:345963
sum:42224494,dvd:106314
sum:42317172,dvd:92678
sum:42553727,dvd:236555
sum:43377607,dvd:823880
sum:43835591,dvd:457984
sum:45618056,dvd:1782465
sum:45785565,dvd:167509
sum:45813038,dvd:27473
sum:45990778,dvd:177740
sum:46368617,dvd:377839
sum:46782227,dvd:413610
sum:46883477,dvd:101250
sum:47015024,dvd:131547
sum:47295807,dvd:280783
sum:48254589,dvd:958782
sum:48359084,dvd:104495
sum:50238837,dvd:1879753
sum:50923746,dvd:684909
sum:51031517,dvd:107771
sum:51197350,dvd:165833
sum:51828065,dvd:630715
sum:52715183,dvd:887118
sum:53828746,dvd:1113563
sum:55308930,dvd:1480184
sum:55474994,dvd:166064
sum:55962350,dvd:487356
sum:56159986,dvd:197636
sum:56209494,dvd:49508
sum:56231921,dvd:22427
sum:56670964,dvd:439043
sum:57682806,dvd:1011842
sum:57969597,dvd:286791
sum:58003371,dvd:33774
sum:58122880,dvd:119509
sum:58925586,dvd:802706
sum:59091111,dvd:165525
sum:59234938,dvd:143827
sum:60048338,dvd:813400
sum:60247781,dvd:199443
sum:60384349,dvd:136568
sum:60641438,dvd:257089
sum:62147003,dvd:1505565
sum:62502352,dvd:355349
sum:62878484,dvd:376132
sum:63579143,dvd:700659
sum:63640464,dvd:61321
sum:64183114,dvd:542650
sum:64602849,dvd:419735
sum:65902717,dvd:1299868
sum:65952196,dvd:49479
sum:66076757,dvd:124561
sum:67010801,dvd:934044
sum:67031294,dvd:20493
sum:67045037,dvd:13743
sum:67168493,dvd:123456
sum:67538812,dvd:370319
sum:67969105,dvd:430293
sum:68076312,dvd:107207
sum:68980637,dvd:904325
sum:69259279,dvd:278642
sum:69741006,dvd:481727
sum:69810117,dvd:69111
sum:70468611,dvd:658494
sum:70468691,dvd:80
sum:71331461,dvd:862770
sum:72131999,dvd:800538
sum:72545028,dvd:413029
sum:72674186,dvd:129158
sum:72936068,dvd:261882
sum:73344279,dvd:408211
sum:74374030,dvd:1029751
